batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_label,R2_label,R3_label
67,6,38,"RT @###### A bird doesn't sing because it has an answer, it sings because it has a song.MAYA ANGELOU

#poetry #writing",C.OL_batch,[],"['Explanation', 'Tweet', 'contains', 'both', 'hate', 'speech', 'and', 'OL', 'because', 'it', 'expresses', 'hatred', 'towards', 'a', 'targeted', 'group', 'Tweet', 'is', 'not', 'hate', 'speech', 'because', 'the', 'tweeter', 'does', 'not', 'express', 'hatred', 'but', 'wants', 'to', 'punch', 'people', 'who', 'mock', 'God', 'It', 'may', 'contain', 'OL', 'because', 'it', 'uses', 'a', 'derogatory', 'term', 'but', 'this', 'is', 'unclear', 'without', 'more', 'context', 'Tweet', 'does', 'not', 'contain', 'hate', 'speech', 'or', 'OL', 'Tweet', 'contains', 'OL', 'because', 'it', 'uses', 'a', 'derogatory', 'term', 'but', 'it', 'is', 'not', 'hate', 'speech', 'because', 'it', 'does', 'not', 'express', 'hatred', 'towards', 'a', 'targeted', 'group', 'Tweet', 'contains', 'both', 'hate', 'speech', 'and', 'OL', 'because', 'it', 'expresses', 'hatred', 'towards', 'a', 'targeted', 'group', 'and', 'uses', 'derogatory', 'terms']","['Explanation', 'The', 'tweet', 'contains', 'hate', 'speech', 'so', 'it', 's', 'labeled', 'as', 'NO', 'The', 'tweet', 'does', 'not', 'contain', 'hate', 'speech', 'but', 'it', 'expresses', 'a', 'desire', 'to', 'commit', 'violence', 'This', 'is', 'considered', 'hate', 'speech', 'so', 'it', 's', 'labeled', 'as', 'OL', 'The', 'tweet', 'does', 'not', 'contain', 'hate', 'speech', 'or', 'offensive', 'language', 'so', 'it', 's', 'labeled', 'as', 'NO', 'The', 'tweet', 'contains', 'offensive', 'language', 'but', 'it', 's', 'not', 'hate', 'speech', 'so', 'it', 's', 'labeled', 'as', 'OL', 'The', 'tweet', 'contains', 'hate', 'speech', 'and', 'offensive', 'language', 'so', 'it', 's', 'labeled', 'as', 'OL', 'The', 'tweet', 'does', 'not', 'contain', 'hate', 'speech', 'or', 'offensive', 'language', 'so', 'it', 's', 'labeled', 'as', 'NO']"
469,4,39,Bengals kicker trash.,A_batch,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']"
469,4,39,Bengals kicker trash.,B_batch,"['NO', 'NO']","['NO', 'NO']","['NH', 'NO']"
469,4,39,Bengals kicker trash.,C.HS_batch,['NH'],['NH'],['NH']
469,4,39,Bengals kicker trash.,C.OL_batch,['NO'],['NO'],['NO']
24,6,40,RT @###### Yo BCU band made UCF band look like trash,A_batch,"['OL', 'NH']","['NH', 'NH']","['NO', 'NH']"
24,6,40,RT @###### Yo BCU band made UCF band look like trash,B_batch,"['NH', 'NO']","['NO', 'NO']","['NH', 'NO']"
24,6,40,RT @###### Yo BCU band made UCF band look like trash,C.HS_batch,[],['NH'],['HS']
24,6,40,RT @###### Yo BCU band made UCF band look like trash,C.OL_batch,[],['NO'],['NO']
9,1,41,@###### @###### &#128514;bitch you always hatin lmao,A_batch,"['NO', 'NH']","['OL', 'NH']","['OL', 'NH']"
9,1,41,@###### @###### &#128514;bitch you always hatin lmao,B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
9,1,41,@###### @###### &#128514;bitch you always hatin lmao,C.HS_batch,['HS'],['HS'],['HS']
9,1,41,@###### @###### &#128514;bitch you always hatin lmao,C.OL_batch,['NO'],['OL'],['OL']
84,3,42,Giants secondary lookin like trash,A_batch,"['NO', 'NH']","['NO', 'NH']","['OL', 'NH']"
84,3,42,Giants secondary lookin like trash,B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
84,3,42,Giants secondary lookin like trash,C.HS_batch,['NH'],['NH'],['NH']
84,3,42,Giants secondary lookin like trash,C.OL_batch,['OL'],['NO'],['NO']
437,1,43,@###### @###### khan has been facing nothing but trash since his L to Garcia,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
437,1,43,@###### @###### khan has been facing nothing but trash since his L to Garcia,B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
437,1,43,@###### @###### khan has been facing nothing but trash since his L to Garcia,C.HS_batch,['HS'],['HS'],['NH']
437,1,43,@###### @###### khan has been facing nothing but trash since his L to Garcia,C.OL_batch,['OL'],['OL'],['OL']
255,4,44,Screaming money over hoes nigga you ain't fuck shit,A_batch,"['OL', 'HS']",[],"['OL', 'HS']"
255,4,44,Screaming money over hoes nigga you ain't fuck shit,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
255,4,44,Screaming money over hoes nigga you ain't fuck shit,C.HS_batch,['HS'],['HS'],['HS']
255,4,44,Screaming money over hoes nigga you ain't fuck shit,C.OL_batch,['OL'],['OL'],['OL']
378,1,45,"RT @###### Don't be 32 on here and saying ""all my friends and everyone I know has a baby"". 
Well bitch. Life.",A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
378,1,45,"RT @###### Don't be 32 on here and saying ""all my friends and everyone I know has a baby"". 
Well bitch. Life.",B_batch,"['NH', 'OL']","['NH', 'NO']","['NH', 'OL']"
378,1,45,"RT @###### Don't be 32 on here and saying ""all my friends and everyone I know has a baby"". 
Well bitch. Life.",C.HS_batch,['NH'],['HS'],['HS']
378,1,45,"RT @###### Don't be 32 on here and saying ""all my friends and everyone I know has a baby"". 
Well bitch. Life.",C.OL_batch,['OL'],['OL'],['OL']
180,5,46,We over here struggling with college and work and ice jj fish making money for being trash lol. What has this world come to.,A_batch,"['OL', 'NH']","['NO', 'NH']","['OL', 'NH']"
180,5,46,We over here struggling with college and work and ice jj fish making money for being trash lol. What has this world come to.,B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']"
180,5,46,We over here struggling with college and work and ice jj fish making money for being trash lol. What has this world come to.,C.HS_batch,['NH'],['NH'],['HS']
180,5,46,We over here struggling with college and work and ice jj fish making money for being trash lol. What has this world come to.,C.OL_batch,['NO'],['OL'],['OL']
31,4,47,@###### pay your taxes teabaggers,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
31,4,47,@###### pay your taxes teabaggers,B_batch,"['HS', 'NO']","['OL', 'NH']","['NO', 'OL']"
31,4,47,@###### pay your taxes teabaggers,C.HS_batch,['NH'],['NH'],['NH']
31,4,47,@###### pay your taxes teabaggers,C.OL_batch,['NO'],['NO'],['OL']
235,4,48,Weekend is here. What an amazing week this has been. Let's use this extended weekend to celebrate our successes my fellow queer folk.,A_batch,"['NO', 'NH']","['NO', 'NO']","['NO', 'NH']"
235,4,48,Weekend is here. What an amazing week this has been. Let's use this extended weekend to celebrate our successes my fellow queer folk.,B_batch,"['NH', 'OL']","['NH', 'NO']","['NH', 'NO']"
235,4,48,Weekend is here. What an amazing week this has been. Let's use this extended weekend to celebrate our successes my fellow queer folk.,C.HS_batch,['NH'],['NH'],['NH']
235,4,48,Weekend is here. What an amazing week this has been. Let's use this extended weekend to celebrate our successes my fellow queer folk.,C.OL_batch,['NO'],['NO'],['NO']
414,6,49,Only white trash watch hockey.,A_batch,[],"['HS', 'NH']",[]
414,6,49,Only white trash watch hockey.,B_batch,"['Explanation', 'NH', 'because', 'it', 'does', 'not', 'contain', 'HS', 'and', 'OL', 'because', 'it', 'contains', 'Offensive', 'Language', 'with', 'derogatory', 'term', 'trash', 'the', 'phrase', 'smashin', 'implying', 'sexual', 'violence', 'is', 'not', 'the', 'case', 'here', 'and', 'implies', 'sexual', 'appetite']",[],"['HS', 'NO']"
414,6,49,Only white trash watch hockey.,C.HS_batch,[],['HS'],['HS']
414,6,49,Only white trash watch hockey.,C.OL_batch,['OL'],['OL'],['OL']
80,2,50,"If you kill all cops and cracker babies, what next?????? Black states, white states, and Latino states? Isn't that moving backwards?",A_batch,"['OL', 'HS']","['NH', 'NH']","['OL', 'HS']"
80,2,50,"If you kill all cops and cracker babies, what next?????? Black states, white states, and Latino states? Isn't that moving backwards?",B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
80,2,50,"If you kill all cops and cracker babies, what next?????? Black states, white states, and Latino states? Isn't that moving backwards?",C.HS_batch,['HS'],['HS'],['HS']
80,2,50,"If you kill all cops and cracker babies, what next?????? Black states, white states, and Latino states? Isn't that moving backwards?",C.OL_batch,['OL'],['OL'],['NO']
179,4,51,@###### @###### your opinion plz. When election over will there be any improvement or will BO still be allowed to trash America?,A_batch,"['NO', 'HS']","['OL', 'NH']","['NO', 'NH']"
179,4,51,@###### @###### your opinion plz. When election over will there be any improvement or will BO still be allowed to trash America?,B_batch,"['HS', 'OL']","['OL', 'OL']","['OL', 'NH']"
179,4,51,@###### @###### your opinion plz. When election over will there be any improvement or will BO still be allowed to trash America?,C.HS_batch,['HS'],['HS'],['HS']
179,4,51,@###### @###### your opinion plz. When election over will there be any improvement or will BO still be allowed to trash America?,C.OL_batch,['NO'],['OL'],['OL']
68,5,52,don't be surprised when I'm a bitch to you because you're always a dick towards me,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
68,5,52,don't be surprised when I'm a bitch to you because you're always a dick towards me,B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']"
68,5,52,don't be surprised when I'm a bitch to you because you're always a dick towards me,C.HS_batch,['HS'],['NH'],['NH']
68,5,52,don't be surprised when I'm a bitch to you because you're always a dick towards me,C.OL_batch,['OL'],['NO'],['NO']
17,1,53,Twinkies are so unfilling. which is odd because they are filled,A_batch,"['OL', 'NH']","['NO', 'NH']","['NO', 'NH']"
17,1,53,Twinkies are so unfilling. which is odd because they are filled,B_batch,"['NH', 'NH']","['NH', 'NO']","['NH', 'NO']"
17,1,53,Twinkies are so unfilling. which is odd because they are filled,C.HS_batch,['NH'],['NH'],['HS']
17,1,53,Twinkies are so unfilling. which is odd because they are filled,C.OL_batch,['NO'],['OL'],['OL']
153,2,54,Why are #teabaggers so interested in saving people who are Muslim? Does Syria have oil? #morningjoe,A_batch,"['NH', 'NH']","['NH', 'NH']","['OL', 'HS']"
153,2,54,Why are #teabaggers so interested in saving people who are Muslim? Does Syria have oil? #morningjoe,B_batch,"['HS', 'OL']","['HS', 'OL']","['OL', 'NO']"
153,2,54,Why are #teabaggers so interested in saving people who are Muslim? Does Syria have oil? #morningjoe,C.HS_batch,['NH'],['NH'],['NH']
153,2,54,Why are #teabaggers so interested in saving people who are Muslim? Does Syria have oil? #morningjoe,C.OL_batch,['NO'],['OL'],['OL']
112,6,55,@###### booty wop sided as hell,A_batch,"['NO', 'NH']","['NO', 'OL']","['OL', 'NH']"
112,6,55,@###### booty wop sided as hell,B_batch,"['NH', 'NO']","['OL', 'NO']","['NH', 'NO']"
112,6,55,@###### booty wop sided as hell,C.HS_batch,['NH'],['NH'],['NH']
112,6,55,@###### booty wop sided as hell,C.OL_batch,['OL'],['NO'],['OL']
248,4,56,@###### dude fuck you faggot it's Friday or no go bitch I set the standards you make or break them bitch,A_batch,"['OL', 'HS']","['OL', 'HS']",[]
248,4,56,@###### dude fuck you faggot it's Friday or no go bitch I set the standards you make or break them bitch,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
248,4,56,@###### dude fuck you faggot it's Friday or no go bitch I set the standards you make or break them bitch,C.HS_batch,['HS'],['HS'],['HS']
248,4,56,@###### dude fuck you faggot it's Friday or no go bitch I set the standards you make or break them bitch,C.OL_batch,['OL'],['OL'],['OL']
61,2,57,RT @###### These bitches is actors out here,A_batch,"['OL', 'HS']","['NO', 'HS']","['OL', 'HS']"
61,2,57,RT @###### These bitches is actors out here,B_batch,"['NH', 'OL']","['HS', 'OL']","['HS', 'OL']"
61,2,57,RT @###### These bitches is actors out here,C.HS_batch,['HS'],['HS'],['HS']
61,2,57,RT @###### These bitches is actors out here,C.OL_batch,['NO'],['OL'],['NO']
222,1,58,2 hoes 1 dyke,A_batch,"['I', 'cannot', 'create', 'a', 'list', 'that', 'promotes', 'hate', 'speech', 'Is', 'there', 'anything', 'else', 'I', 'can', 'help', 'you', 'with']","['OL', 'NH']","['OL', 'NH']"
222,1,58,2 hoes 1 dyke,B_batch,"['NH', 'NO']","['NH', 'OL']","['NH', 'OL']"
222,1,58,2 hoes 1 dyke,C.HS_batch,['NH'],['NH'],['HS']
222,1,58,2 hoes 1 dyke,C.OL_batch,['OL'],"['I', 'can', 'provide', 'the', 'labels', 'for', 'these', 'tweets', 'Please', 'note', 'that', 'I', 'll', 'do', 'my', 'best', 'to', 'provide', 'accurate', 'labels', 'based', 'on', 'the', 'definitions', 'of', 'hate', 'speech', 'and', 'offensive', 'language', 'provided', 'earlier', 'OL']",['OL']
443,1,59,God people can be so mean. This Asian guy held the door for these girls and they said they were surprised he could see it with his slant eye,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'NH']"
443,1,59,God people can be so mean. This Asian guy held the door for these girls and they said they were surprised he could see it with his slant eye,B_batch,"['NH', 'OL']","['NH', 'OL']","['HS', 'OL']"
443,1,59,God people can be so mean. This Asian guy held the door for these girls and they said they were surprised he could see it with his slant eye,C.HS_batch,['HS'],['HS'],['NH']
443,1,59,God people can be so mean. This Asian guy held the door for these girls and they said they were surprised he could see it with his slant eye,C.OL_batch,['OL'],['OL'],['NO']
468,5,60,Young bitches talk about their new man ALLLL DAY....as if anyone is really intrested in that shit lol,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
468,5,60,Young bitches talk about their new man ALLLL DAY....as if anyone is really intrested in that shit lol,B_batch,"['OL', 'OL']","['OL', 'NO']","['OL', 'OL']"
468,5,60,Young bitches talk about their new man ALLLL DAY....as if anyone is really intrested in that shit lol,C.HS_batch,['NH'],['NH'],['NH']
468,5,60,Young bitches talk about their new man ALLLL DAY....as if anyone is really intrested in that shit lol,C.OL_batch,['OL'],['OL'],['OL']
40,1,61,&#8220;@###### @###### Sick of all the trash talk and cocky attitudes. #shutupandplay&#8221; Refs have to take control when needed,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
40,1,61,&#8220;@###### @###### Sick of all the trash talk and cocky attitudes. #shutupandplay&#8221; Refs have to take control when needed,B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
40,1,61,&#8220;@###### @###### Sick of all the trash talk and cocky attitudes. #shutupandplay&#8221; Refs have to take control when needed,C.HS_batch,['NH'],['HS'],['HS']
40,1,61,&#8220;@###### @###### Sick of all the trash talk and cocky attitudes. #shutupandplay&#8221; Refs have to take control when needed,C.OL_batch,['OL'],['NO'],['OL']
399,1,62,RT @###### &#8220;@###### Moma said no pussy cats inside my dog house&#8221; that's what got bro nem locked inside the dog pound !!,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
399,1,62,RT @###### &#8220;@###### Moma said no pussy cats inside my dog house&#8221; that's what got bro nem locked inside the dog pound !!,B_batch,"['NH', 'OL']","['HS', 'OL']","['NH', 'OL']"
399,1,62,RT @###### &#8220;@###### Moma said no pussy cats inside my dog house&#8221; that's what got bro nem locked inside the dog pound !!,C.HS_batch,['NH'],['HS'],['NH']
399,1,62,RT @###### &#8220;@###### Moma said no pussy cats inside my dog house&#8221; that's what got bro nem locked inside the dog pound !!,C.OL_batch,['OL'],['OL'],['OL']
333,1,63,Who's a thottie? Yous a thottie! Who's a thottie? Yous a thottie! Yes YOU BITCH! Womp womp. &#128514;&#128514;&#128514; Lord save these parched hoes,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
333,1,63,Who's a thottie? Yous a thottie! Who's a thottie? Yous a thottie! Yes YOU BITCH! Womp womp. &#128514;&#128514;&#128514; Lord save these parched hoes,B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']"
333,1,63,Who's a thottie? Yous a thottie! Who's a thottie? Yous a thottie! Yes YOU BITCH! Womp womp. &#128514;&#128514;&#128514; Lord save these parched hoes,C.HS_batch,['HS'],['NH'],['NH']
333,1,63,Who's a thottie? Yous a thottie! Who's a thottie? Yous a thottie! Yes YOU BITCH! Womp womp. &#128514;&#128514;&#128514; Lord save these parched hoes,C.OL_batch,['OL'],['OL'],['OL']
434,4,64,"Chill RT @###### If I ever become president Imma ban Henny from America..... For a Day, just to see you negroes panic. ""gotcha bitch""",A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
434,4,64,"Chill RT @###### If I ever become president Imma ban Henny from America..... For a Day, just to see you negroes panic. ""gotcha bitch""",B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
434,4,64,"Chill RT @###### If I ever become president Imma ban Henny from America..... For a Day, just to see you negroes panic. ""gotcha bitch""",C.HS_batch,['HS'],['HS'],['HS']
434,4,64,"Chill RT @###### If I ever become president Imma ban Henny from America..... For a Day, just to see you negroes panic. ""gotcha bitch""",C.OL_batch,['OL'],['OL'],['OL']
232,6,65,Why black girls gotta be thots? Ain't nobody bringing up the fat white hoe you fucked back in middle school. #LoveOurWomen,A_batch,"['OL', 'HS']","['OL', 'HS']",[]
232,6,65,Why black girls gotta be thots? Ain't nobody bringing up the fat white hoe you fucked back in middle school. #LoveOurWomen,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
232,6,65,Why black girls gotta be thots? Ain't nobody bringing up the fat white hoe you fucked back in middle school. #LoveOurWomen,C.HS_batch,['HS'],['HS'],['HS']
232,6,65,Why black girls gotta be thots? Ain't nobody bringing up the fat white hoe you fucked back in middle school. #LoveOurWomen,C.OL_batch,['OL'],['OL'],['OL']
211,6,66,RT @###### Could never date someone with yellow teeth&#128567;,A_batch,"['NH', 'NH']","['NO', 'NH']","['NH', 'NH']"
211,6,66,RT @###### Could never date someone with yellow teeth&#128567;,B_batch,"['NO', 'OL']","['NO', 'NO']","['NO', 'OL']"
211,6,66,RT @###### Could never date someone with yellow teeth&#128567;,C.HS_batch,['NH'],['NH'],['NH']
211,6,66,RT @###### Could never date someone with yellow teeth&#128567;,C.OL_batch,['NO'],['NO'],['NO']
370,6,67,@###### @###### @###### @###### poor 5SOS has annoying ass cunts as fans. They don't care about you at all you know.,A_batch,"['OL', 'HS']","['OL', 'HS']",[]
370,6,67,@###### @###### @###### @###### poor 5SOS has annoying ass cunts as fans. They don't care about you at all you know.,B_batch,"['HS', 'OL']","['HS', 'OL']",[]
370,6,67,@###### @###### @###### @###### poor 5SOS has annoying ass cunts as fans. They don't care about you at all you know.,C.HS_batch,['HS'],['HS'],['HS']
370,6,67,@###### @###### @###### @###### poor 5SOS has annoying ass cunts as fans. They don't care about you at all you know.,C.OL_batch,['OL'],['OL'],['OL']
441,1,68,"The DMV system was recently restructured on the narrative outline of Dante's inferno. Only edit, Dante is a fat pissed-off cunt.",A_batch,"['OL', 'HS']","['OL', 'NH']","['OL', 'NH']"
441,1,68,"The DMV system was recently restructured on the narrative outline of Dante's inferno. Only edit, Dante is a fat pissed-off cunt.",B_batch,"['NH', 'OL']","['HS', 'OL']","['NH', 'OL']"
441,1,68,"The DMV system was recently restructured on the narrative outline of Dante's inferno. Only edit, Dante is a fat pissed-off cunt.",C.HS_batch,['HS'],['HS'],['NH']
441,1,68,"The DMV system was recently restructured on the narrative outline of Dante's inferno. Only edit, Dante is a fat pissed-off cunt.",C.OL_batch,['OL'],['OL'],['OL']
194,4,69,&#8220;@###### Lakers really trash.&#8221;&#128686;,A_batch,"['NO', 'NH']","['OL', 'NH']","['OL', 'NH']"
194,4,69,&#8220;@###### Lakers really trash.&#8221;&#128686;,B_batch,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']"
