batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_response,R2_response,R3_response,R1_label,R2_label,R3_label,R1_score,R2_score,R3_score,R1_Token1,R1_Token2,R1_Token3,R1_Token4,R1_Token5,R2_Token1,R2_Token2,R2_Token3,R2_Token4,R2_Token5,R3_Token1,R3_Token2,R3_Token3,R3_Token4,R3_Token5
1,6,2528,Fuck that shit I'm out this bitch,B_conf,"NH85, OL95","NH90, OL100","NH90, OL100","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['85', '95']","['90', '100']","['90', '100']","NH    -3.128163e-07
 NH   -1.512500e+01
Nh    -1.975000e+01
NF    -2.050000e+01
NM    -2.150000e+01
dtype: float64","90   -0.217222
85   -2.217222
80   -2.467222
70   -7.467223
95   -7.467223
dtype: float64",",     0.000 
;    -24.750
 ,   -25.000
，    -25.625
،    -26.125
dtype: float64"," OL    0.00 
OL    -20.25
      -24.25
 O    -25.25
 UL   -25.50
dtype: float64","90    -0.699429 
95    -0.699429 
100   -5.074429 
92    -13.074429
85    -13.199429
dtype: float64","NH    -4.320200e-07
 NH   -1.500000e+01
Nh    -1.962500e+01
NF    -2.037500e+01
NN    -2.137500e+01
dtype: float64","90   -0.221309
85   -1.971309
80   -2.846309
95   -7.471309
70   -7.971309
dtype: float64",",     0.000 
;    -24.625
 ,   -25.500
，    -26.000
،    -26.375
dtype: float64"," OL    0.000 
OL    -20.500
      -24.625
 O    -25.000
 UL   -25.625
dtype: float64","95    -0.561846
100   -1.061846
90    -2.811846
85    -3.811846
80    -6.311847
dtype: float64","NH    -3.128163e-07
 NH   -1.512500e+01
Nh    -1.975000e+01
NF    -2.050000e+01
NM    -2.150000e+01
dtype: float64","90   -0.217222
85   -2.217222
80   -2.467222
70   -7.467223
95   -7.467223
dtype: float64",",     0.000 
;    -24.500
 ,   -25.375
，    -26.000
،    -26.375
dtype: float64"," OL    0.000 
OL    -20.250
      -24.125
 UL   -25.250
 O    -25.375
dtype: float64","100   -0.645069
95    -0.895069
90    -3.020069
85    -4.145069
80    -6.145069
dtype: float64"
1,6,2528,Fuck that shit I'm out this bitch,C.OL_conf,OL85,OL95,OL90,['OL'],['OL'],['OL'],['85'],['95'],['90'],"OL     0.000 
 OL   -18.000
AL    -18.875
NO    -20.875
UL    -21.125
dtype: float64","95    -0.47515
90    -1.10015
85    -3.35015
100   -4.60015
80    -8.97515
dtype: float64",,,,"OL     0.000 
 OL   -18.375
AL    -19.500
NO    -20.375
OW    -21.250
dtype: float64","95    -0.49652
90    -1.12152
85    -2.74652
100   -6.74652
80    -8.87152
dtype: float64",,,,"OL     0.000 
 OL   -18.000
AL    -18.875
NO    -20.875
UL    -21.125
dtype: float64","95    -0.427647
90    -1.177647
85    -3.427647
100   -4.927647
80    -9.177648
dtype: float64",,,
1,6,2528,Fuck that shit I'm out this bitch,C.HS_conf,NH75,NH75,NH75,['NH'],['NH'],['NH'],['75'],['75'],['75'],"NH      -4.320200e-07
 NH     -1.500000e+01
N       -1.737500e+01
NF      -1.837500e+01
Label   -1.850000e+01
dtype: float64","75   -0.756429
85   -0.756429
70   -3.006429
90   -4.506429
80   -7.131429
dtype: float64",,,,"NH    -5.512236e-07
 NH   -1.462500e+01
N     -1.725000e+01
NF    -1.825000e+01
NL    -1.850000e+01
dtype: float64","75   -0.641849
85   -0.891849
70   -2.891849
90   -4.891849
80   -7.141849
dtype: float64",,,,"NH    -5.512236e-07
 NH   -1.475000e+01
N     -1.750000e+01
NF    -1.837500e+01
NL    -1.862500e+01
dtype: float64","75   -0.454899
85   -1.204899
70   -2.829899
90   -5.079899
80   -7.579899
dtype: float64",,,
2,1,157,@###### &#128680;&#128680;&#128680;&#128680;bad bitch w dreads alert,A_conf,"OL90, NH95","OL90, NH95","OL90, NH95","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['90', '95']","['90', '95']","['90', '95']","OL     0.000 
 OL   -17.000
AL    -18.500
NO    -19.375
OW    -20.125
dtype: float64","90    -0.200441
85    -2.200441
80    -3.075441
100   -4.075441
95    -4.950441
dtype: float64",",     0.000 
 ,   -24.375
;    -24.500
,N   -25.125
，    -25.500
dtype: float64"," NH   -6.704273e-07
 NO   -1.425000e+01
NH    -1.837500e+01
 NS   -1.975000e+01
 N    -2.012500e+01
dtype: float64","95    -0.02472
100   -4.27472
85    -4.89972
90    -6.14972
99    -7.77472
dtype: float64","OL    -1.936126e-07
 OL   -1.687500e+01
NO    -1.812500e+01
AL    -1.850000e+01
OW    -2.037500e+01
dtype: float64","90    -0.222051
85    -2.222051
80    -2.847051
100   -3.722051
95    -4.847051
dtype: float64",",     0.000 
 ,   -23.750
;    -24.250
，    -24.625
,N   -24.875
dtype: float64"," NH   -9.088346e-07
 NO   -1.400000e+01
NH    -1.837500e+01
 NS   -1.975000e+01
 N    -2.000000e+01
dtype: float64","95    -0.02382
100   -4.27382
85    -5.02382
90    -6.14882
99    -7.77382
dtype: float64","OL     0.000 
 OL   -17.250
NO    -18.375
AL    -18.875
OW    -20.625
dtype: float64","90    -0.170616
85    -2.295616
80    -3.545616
100   -4.045616
95    -4.670616
dtype: float64",",     0.000 
;    -24.375
 ,   -24.500
，    -25.500
,N   -25.500
dtype: float64"," NH   -6.704273e-07
 NO   -1.425000e+01
NH    -1.850000e+01
 NS   -1.975000e+01
 N    -2.037500e+01
dtype: float64","95    -0.043444
85    -3.543444
100   -4.668444
90    -5.668444
80    -7.793444
dtype: float64"
2,1,157,@###### &#128680;&#128680;&#128680;&#128680;bad bitch w dreads alert,B_conf,"NH90, OL100","NH90, OL85","NH90, OL95","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['90', '100']","['90', '85']","['90', '95']","NH    -3.128163e-07
 NH   -1.512500e+01
HS    -1.825000e+01
Nh    -1.900000e+01
nh    -1.937500e+01
dtype: float64","90   -0.176299
85   -1.926299
80   -4.301299
95   -6.426299
70   -7.801299
dtype: float64",",     0.000 
;    -24.625
 ,   -24.750
，    -25.500
،    -26.125
dtype: float64"," OL    0.000 
OL    -19.000
      -23.250
 O    -23.250
 ol   -24.375
dtype: float64","85    -0.603727
80    -1.353727
90    -2.353727
95    -2.978727
100   -3.478727
dtype: float64","NH    -3.128163e-07
 NH   -1.550000e+01
HS    -1.887500e+01
Nh    -1.937500e+01
NS    -2.000000e+01
dtype: float64","90   -0.088115 
85   -2.588115 
80   -5.088115 
95   -5.838115 
70   -10.213115
dtype: float64",",     0.000 
;    -23.875
 ,   -24.500
，    -24.750
،    -25.375
dtype: float64"," OL    0.000 
OL    -18.625
 O    -22.000
      -22.125
 NO   -23.375
dtype: float64","85    -0.427143
80    -1.927143
90    -2.302143
95    -2.802143
100   -3.427143
dtype: float64","NH    -3.128163e-07
 NH   -1.525000e+01
HS    -1.862500e+01
Nh    -1.912500e+01
nh    -1.962500e+01
dtype: float64","90   -0.141673
85   -2.141673
80   -4.391673
95   -6.391673
70   -8.016672
dtype: float64",",     0.000 
;    -24.375
 ,   -25.125
，    -25.500
،    -26.000
dtype: float64"," OL    0.000 
OL    -19.000
      -23.250
 O    -23.250
 ol   -24.375
dtype: float64","85    -0.715831
80    -1.340831
90    -2.090831
95    -2.715831
100   -3.090831
dtype: float64"
2,1,157,@###### &#128680;&#128680;&#128680;&#128680;bad bitch w dreads alert,C.OL_conf,OL85,OL80,OL85,['OL'],['OL'],['OL'],['85'],['80'],['85'],"OL    -0.000159 
NO    -8.750158 
AL    -17.000158
 OL   -17.125158
OW    -18.750158
dtype: float64","90    -0.805919
85    -0.805919
95    -2.555919
80    -3.680919
100   -5.930919
dtype: float64",,,,"OL    -0.00071 
NO    -7.25071 
AL    -16.87571
 OL   -16.87571
No    -18.75071
dtype: float64","90    -0.618404
85    -1.118404
95    -2.493404
80    -3.618404
100   -3.743404
dtype: float64",,,,"OL    -0.000180 
NO    -8.625179 
AL    -17.000179
 OL   -17.250179
OW    -18.875179
dtype: float64","90    -0.80169
85    -0.80169
95    -2.67669
80    -3.55169
100   -5.55169
dtype: float64",,,
2,1,157,@###### &#128680;&#128680;&#128680;&#128680;bad bitch w dreads alert,C.HS_conf,NH70,NH75,NH85,['NH'],['NH'],['NH'],['70'],['75'],['85'],"NH    -4.320200e-07
 NH   -1.537500e+01
N     -1.662500e+01
NF    -1.775000e+01
Nh    -1.837500e+01
dtype: float64","75   -0.547912
85   -1.047912
70   -2.797912
90   -4.672912
80   -7.047912
dtype: float64",,,,"NH    -4.320200e-07
 NH   -1.537500e+01
N     -1.587500e+01
NF    -1.725000e+01
Nh    -1.812500e+01
dtype: float64","75   -0.392695
85   -1.392695
70   -2.642695
90   -5.392695
80   -7.392695
dtype: float64",,,,"NH    -4.320200e-07
 NH   -1.537500e+01
N     -1.625000e+01
NF    -1.825000e+01
Nh    -1.837500e+01
dtype: float64","75   -0.447272
85   -1.197272
70   -2.947272
90   -5.197272
80   -7.447272
dtype: float64",,,
2,2,1342,@###### you a fatherless wallet carrying ass video game playing ass negro breh. You filth. No way you can afford to date a #TwitterHoney.,A_conf,"OL95, HS90","OL100, HS90","OL95, HS90","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['95', '90']","['100', '90']","['95', '90']","OL    -1.936126e-07
 OL   -1.612500e+01
AL    -1.762500e+01
OW    -1.975000e+01
The   -1.987500e+01
dtype: float64","95    -0.912169 
100   -1.037169 
90    -1.412169 
85    -8.412169 
98    -10.537169
dtype: float64",",     0.000 
;    -23.500
 ,   -23.875
，    -25.750
.    -26.500
dtype: float64"," HS   -4.320200e-07
HS    -1.500000e+01
 H    -1.625000e+01
 hs   -2.200000e+01
      -2.237500e+01
dtype: float64","90    -0.104746
85    -2.354746
100   -6.104746
95    -6.479746
80    -7.479746
dtype: float64","OL    -1.936126e-07
 OL   -1.587500e+01
AL    -1.762500e+01
The   -1.912500e+01
OW    -1.962500e+01
dtype: float64","95    -0.939481 
100   -1.189481 
90    -1.189481 
85    -7.939481 
98    -10.564481
dtype: float64",",     0.000 
;    -22.625
 ,   -24.125
，    -25.250
:    -25.625
dtype: float64"," HS    0.00 
HS    -18.25
 H    -18.50
      -23.25
 HB   -23.75
dtype: float64","90    -0.343582
100   -1.843582
95    -2.093582
85    -4.843582
80    -6.593582
dtype: float64","OL    -1.936126e-07
 OL   -1.625000e+01
AL    -1.787500e+01
OW    -2.000000e+01
The   -2.025000e+01
dtype: float64","95    -0.865171 
100   -1.240171 
90    -1.240171 
85    -8.115171 
98    -10.615171
dtype: float64",",     0.000 
;    -23.500
 ,   -23.875
，    -25.750
.    -26.500
dtype: float64"," HS   -4.320200e-07
HS    -1.500000e+01
 H    -1.625000e+01
 hs   -2.200000e+01
      -2.237500e+01
dtype: float64","90    -0.146041
85    -2.021041
100   -6.646041
95    -6.896041
80    -7.021041
dtype: float64"
2,2,1342,@###### you a fatherless wallet carrying ass video game playing ass negro breh. You filth. No way you can afford to date a #TwitterHoney.,B_conf,"HS95, OL90","HS90, OL100","HS95, OL100","['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['95', '90']","['90', '100']","['95', '100']","HS    -1.936126e-07
 HS   -1.600000e+01
H     -1.675000e+01
NH    -2.000000e+01
HH    -2.112500e+01
dtype: float64","95    -0.213373 
90    -1.713373 
100   -4.463373 
85    -8.088373 
99    -10.463373
dtype: float64",",     0.000 
 ,   -24.375
;    -24.750
،    -26.000
，    -26.750
dtype: float64"," OL    0.000 
OL    -18.250
 O    -22.625
      -23.375
 AL   -23.750
dtype: float64","90    -0.20611
100   -1.83111
85    -3.83111
95    -5.83111
80    -6.58111
dtype: float64","HS    -1.936126e-07
 HS   -1.600000e+01
H     -1.700000e+01
NH    -2.075000e+01
HH    -2.137500e+01
dtype: float64","95    -0.178013
90    -1.928012
100   -4.053012
85    -8.678013
99    -9.928013
dtype: float64",",     0.000 
 ,   -23.000
;    -23.125
،    -24.375
.    -24.500
dtype: float64"," OL    0.000 
OL    -17.750
 O    -21.500
      -22.500
 AL   -23.125
dtype: float64","100   -0.1589
90    -2.9089
95    -2.9089
85    -3.9089
80    -4.0339
dtype: float64","HS    -1.936126e-07
 HS   -1.600000e+01
H     -1.675000e+01
NH    -2.000000e+01
HH    -2.112500e+01
dtype: float64","95    -0.213373 
90    -1.713373 
100   -4.463373 
85    -8.088373 
99    -10.463373
dtype: float64",",     0.000 
 ,   -24.375
;    -24.750
،    -26.000
，    -26.750
dtype: float64"," OL    0.000 
OL    -18.250
 O    -22.625
      -23.375
 AL   -23.750
dtype: float64","90    -0.20611
100   -1.83111
85    -3.83111
95    -5.83111
80    -6.58111
dtype: float64"
2,2,1342,@###### you a fatherless wallet carrying ass video game playing ass negro breh. You filth. No way you can afford to date a #TwitterHoney.,C.OL_conf,OL100,OL100,OL100,['OL'],['OL'],['OL'],['100'],['100'],['100'],"OL    -4.320200e-07
AL    -1.587500e+01
 OL   -1.650000e+01
H     -1.675000e+01
OLA   -1.825000e+01
dtype: float64","100   -0.010063 
95    -4.635063 
90    -8.510063 
99    -9.510063 
98    -10.510063
dtype: float64",,,,"OL    -4.320200e-07
AL    -1.575000e+01
 OL   -1.625000e+01
H     -1.650000e+01
NO    -1.787500e+01
dtype: float64","100   -0.006936 
95    -5.006936 
90    -8.881936 
99    -9.756936 
98    -10.756936
dtype: float64",,,,"OL    -5.512236e-07
AL    -1.600000e+01
 OL   -1.600000e+01
NO    -1.662500e+01
H     -1.687500e+01
dtype: float64","100   -0.081178
95    -2.581178
90    -6.331178
99    -8.081178
98    -8.706178
dtype: float64",,,
2,2,1342,@###### you a fatherless wallet carrying ass video game playing ass negro breh. You filth. No way you can afford to date a #TwitterHoney.,C.HS_conf,HS95,HS95,HS90,['HS'],['HS'],['HS'],['95'],['95'],['90'],"HS      -1.936126e-07
 HS     -1.562500e+01
H       -1.675000e+01
The     -1.900000e+01
Label   -1.937500e+01
dtype: float64","95   -0.584563 
90   -0.959563 
85   -2.834563 
92   -7.209563 
75   -10.584563
dtype: float64",,,,"HS      -1.936126e-07
 HS     -1.575000e+01
H       -1.675000e+01
Label   -1.950000e+01
The     -2.000000e+01
dtype: float64","95   -0.524452 
90   -1.024452 
85   -3.024452 
92   -7.649452 
75   -10.899452
dtype: float64",,,,"HS      -3.128163e-07
 HS     -1.562500e+01
H       -1.575000e+01
The     -1.900000e+01
Label   -1.937500e+01
dtype: float64","95   -0.745305
90   -0.870305
85   -2.245305
92   -7.495305
75   -9.620305
dtype: float64",,,
2,3,1785,Thou shall not mock Ryan(the future)Kelly,A_conf,"OL70, NH90","OL80, NH90","OL70, NH90","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['70', '90']","['80', '90']","['70', '90']","OL    -0.313264 
NO    -1.313264 
NL    -13.688264
AL    -15.313264
 OL   -16.188263
dtype: float64","80   -0.787508
70   -0.787508
60   -2.787508
90   -4.412508
75   -4.662508
dtype: float64",",     0.000 
 ,   -22.875
,N   -23.125
;    -23.375
，    -24.250
dtype: float64"," NH   -6.704273e-07
 NO   -1.425000e+01
 HS   -1.800000e+01
NH    -1.925000e+01
 NS   -2.050000e+01
dtype: float64","90    -0.008651 
95    -5.008651 
85    -6.258651 
80    -11.258651
100   -11.883651
dtype: float64","OL   -0.313264 
NO   -1.313264 
NL   -13.813264
AL   -15.188264
Ol   -15.563264
dtype: float64","80   -0.786958
70   -0.786958
60   -2.786958
90   -4.411958
75   -4.911958
dtype: float64",",     0.000 
,N   -23.875
;    -24.000
 ,   -24.250
，    -24.500
dtype: float64"," NH   -9.088346e-07
 NO   -1.400000e+01
NH    -1.925000e+01
 N    -2.025000e+01
 NS   -2.137500e+01
dtype: float64","90    -0.049174 
95    -3.049174 
85    -7.549174 
100   -9.799173 
80    -13.049173
dtype: float64","OL   -0.160226 
NO   -1.910226 
NL   -13.785227
AL   -14.910227
Ol   -15.285227
dtype: float64","70   -0.70687
80   -0.83187
60   -3.08187
90   -4.45687
75   -4.58187
dtype: float64",",     0.000 
 ,   -23.375
,N   -23.750
;    -24.000
，    -24.750
dtype: float64"," NH   -6.704273e-07
 NO   -1.425000e+01
 HS   -1.750000e+01
NH    -1.925000e+01
 NS   -2.000000e+01
dtype: float64","90    -0.024158 
95    -3.774158 
85    -7.024158 
100   -11.399158
80    -11.524158
dtype: float64"
2,3,1785,Thou shall not mock Ryan(the future)Kelly,B_conf,"NH90, NO100","NH90, OL80","NH90, OL80","['NH', 'NO']","['NH', 'OL']","['NH', 'OL']","['90', '100']","['90', '80']","['90', '80']","NH    -1.936126e-07
 NH   -1.612500e+01
Nh    -1.887500e+01
N     -2.025000e+01
HS    -2.050000e+01
dtype: float64","90    -0.028824 
85    -3.778824 
95    -5.278823 
80    -7.778823 
100   -10.028824
dtype: float64",",     0.000 
;    -24.125
 ,   -24.625
，    -25.250
،    -25.875
dtype: float64"," OL   -0.576245 
 NO   -0.826245 
 NH   -8.326245 
 NL   -9.826245 
 OH   -12.951245
dtype: float64","100   -0.157851
80    -3.032851
85    -3.032851
95    -3.157851
90    -5.282851
dtype: float64","NH    -1.936126e-07
 NH   -1.562500e+01
Nh    -1.862500e+01
HS    -1.925000e+01
nh    -2.012500e+01
dtype: float64","90    -0.018587
85    -4.268587
95    -5.643587
80    -7.393587
100   -8.268587
dtype: float64",",     0.000 
;    -24.375
 ,   -24.375
，    -25.250
،    -25.875
dtype: float64"," OL   -0.127022 
 NO   -2.127022 
 NH   -9.627022 
 NL   -10.627022
 OH   -13.877022
dtype: float64","80   -0.669326
70   -0.919326
85   -2.919326
75   -3.794326
90   -4.794326
dtype: float64","NH    -1.936126e-07
 NH   -1.562500e+01
Nh    -1.862500e+01
HS    -1.925000e+01
nh    -2.012500e+01
dtype: float64","90    -0.018587
85    -4.268587
95    -5.643587
80    -7.393587
100   -8.268587
dtype: float64",",     0.000 
;    -24.375
 ,   -24.375
，    -25.250
،    -25.875
dtype: float64"," OL   -0.127011 
 NO   -2.127011 
 NH   -9.752011 
 NL   -10.752011
 OH   -13.877011
dtype: float64","80   -0.736272
70   -0.861272
85   -2.861272
75   -3.736272
90   -4.361272
dtype: float64"
2,3,1785,Thou shall not mock Ryan(the future)Kelly,C.OL_conf,NO95,NO100,NO95,['NO'],['NO'],['NO'],['95'],['100'],['95'],"NO    -1.936126e-07
OL    -1.612500e+01
 NO   -1.787500e+01
No    -1.825000e+01
N     -2.150000e+01
dtype: float64","100       -0.241017
95        -1.991017
90        -3.741017
85        -4.241017
<|end|>   -4.366017
dtype: float64",,,,"NO    -1.936126e-07
OL    -1.700000e+01
 NO   -1.787500e+01
No    -1.862500e+01
_NO   -2.187500e+01
dtype: float64","100   -0.544117
95    -1.044117
90    -3.419117
85    -3.794117
80    -5.044117
dtype: float64",,,,"NO    -7.896310e-07
OL    -1.412500e+01
No    -1.775000e+01
 NO   -1.787500e+01
N     -2.075000e+01
dtype: float64","95    -0.511108
100   -1.511108
85    -2.511108
90    -2.761108
80    -4.011108
dtype: float64",,,
2,3,1785,Thou shall not mock Ryan(the future)Kelly,C.HS_conf,NH75,NH75,NH75,['NH'],['NH'],['NH'],['75'],['75'],['75'],"NH      -5.512236e-07
 NH     -1.512500e+01
The     -1.637500e+01
N       -1.712500e+01
Based   -1.812500e+01
dtype: float64","75   -0.491834
85   -1.241834
70   -2.366834
90   -5.366834
80   -6.741834
dtype: float64",,,,"NH      -5.512236e-07
 NH     -1.525000e+01
The     -1.662500e+01
N       -1.700000e+01
Based   -1.825000e+01
dtype: float64","85   -0.632546
75   -0.882546
70   -3.132546
90   -4.632546
80   -6.382546
dtype: float64",,,,"NH      -5.512236e-07
 NH     -1.525000e+01
The     -1.650000e+01
N       -1.712500e+01
Based   -1.837500e+01
dtype: float64","75   -0.649888
85   -0.899888
70   -2.774888
90   -4.899888
80   -6.524888
dtype: float64",,,
2,4,744,"""@###### dry pussy bitches always blame it on the condom&#128514;""&#128079;&#128514;&#128079;&#128514;",A_conf,"OL90, NH95","OL90, NH95","OL90, NH95","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['90', '95']","['90', '95']","['90', '95']","OL    -1.936126e-07
 OL   -1.625000e+01
AL    -1.750000e+01
OW    -1.962500e+01
UL    -1.975000e+01
dtype: float64","90    -0.104124
95    -2.854124
100   -3.354124
85    -5.104124
80    -8.229124
dtype: float64",",     0.00 
;    -23.50
 ,   -24.25
，    -25.50
،    -26.50
dtype: float64"," NH   -1.936126e-07
 NO   -1.625000e+01
NH    -1.875000e+01
 NS   -2.137500e+01
 N    -2.150000e+01
dtype: float64","95    -0.020948
85    -4.020948
90    -6.395948
100   -7.145948
80    -8.645948
dtype: float64","OL    -1.936126e-07
 OL   -1.625000e+01
AL    -1.775000e+01
UL    -2.025000e+01
OW    -2.025000e+01
dtype: float64","90    -0.102134
95    -2.727134
100   -3.602134
85    -5.477134
80    -8.352134
dtype: float64",",     0.000 
;    -24.250
 ,   -24.375
，    -25.750
،    -26.750
dtype: float64"," NH   -5.512236e-07
 NO   -1.450000e+01
NH    -1.825000e+01
 N    -2.025000e+01
 NS   -2.025000e+01
dtype: float64","95    -0.030087
85    -3.780087
100   -5.405087
90    -6.405087
80    -8.155087
dtype: float64","OL    -1.936126e-07
 OL   -1.637500e+01
AL    -1.800000e+01
OW    -1.987500e+01
UL    -2.037500e+01
dtype: float64","90    -0.112669
95    -2.862669
100   -3.112669
85    -5.362669
80    -8.237669
dtype: float64",",     0.000 
;    -23.375
 ,   -24.000
，    -25.250
،    -26.375
dtype: float64"," NH   -1.936126e-07
 NO   -1.600000e+01
NH    -1.862500e+01
 NS   -2.175000e+01
 N    -2.200000e+01
dtype: float64","95    -0.052767
85    -3.052767
90    -6.052767
100   -6.802767
80    -7.552767
dtype: float64"
