batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_response,R2_response,R3_response,R1_label,R2_label,R3_label,R1_Token1,R1_Token2,R1_Token3,R2_Token1,R2_Token2,R2_Token3,R3_Token1,R3_Token2,R3_Token3
2,2,1342,@###### you a fatherless wallet carrying ass video game playing ass negro breh. You filth. No way you can afford to date a #TwitterHoney.,B,"HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS    -1.936126e-07
 HS   -1.625000e+01
H     -1.900000e+01
HL    -2.012500e+01
HF    -2.050000e+01
dtype: float64",",       0.000 
 ,     -22.625
;      -24.125
 and   -24.500
:      -25.000
dtype: float64"," OL   -0.000001 
 HL   -14.000001
 HS   -15.000001
OL    -18.500002
 OH   -20.500002
dtype: float64","HS    -1.936126e-07
 HS   -1.625000e+01
H     -1.900000e+01
HL    -2.012500e+01
HF    -2.050000e+01
dtype: float64",",       0.000 
 ,     -22.625
;      -24.125
 and   -24.500
:      -25.000
dtype: float64"," OL   -0.000001 
 HL   -14.000001
 HS   -15.000001
OL    -18.500002
 OH   -20.500002
dtype: float64","HS    -1.936126e-07
 HS   -1.625000e+01
H     -1.900000e+01
HL    -2.012500e+01
HF    -2.050000e+01
dtype: float64",",       0.000 
 ,     -22.625
;      -24.125
 and   -24.500
:      -25.000
dtype: float64"," OL   -0.000001 
 HL   -14.250001
 HS   -15.500001
OL    -18.625002
 OH   -20.750002
dtype: float64"
2,2,1342,@###### you a fatherless wallet carrying ass video game playing ass negro breh. You filth. No way you can afford to date a #TwitterHoney.,C.HS,HS,HS,HS,HS,HS,HS,"HS      -1.936126e-07
 HS     -1.625000e+01
Label   -1.825000e+01
HH      -2.087500e+01
HM      -2.087500e+01
dtype: float64",",       0.000 
 ,     -22.625
;      -24.125
 and   -24.500
:      -25.000
dtype: float64",,"HS      -1.936126e-07
 HS     -1.637500e+01
Label   -1.862500e+01
HH      -2.075000e+01
HM      -2.112500e+01
dtype: float64",",       0.000 
 ,     -22.625
;      -24.125
 and   -24.500
:      -25.000
dtype: float64",,"HS      -1.936126e-07
 HS     -1.625000e+01
Label   -1.825000e+01
HH      -2.087500e+01
HM      -2.087500e+01
dtype: float64",",       0.000 
 ,     -22.625
;      -24.125
 and   -24.500
:      -25.000
dtype: float64",
2,2,1342,@###### you a fatherless wallet carrying ass video game playing ass negro breh. You filth. No way you can afford to date a #TwitterHoney.,C.OL,OL,OL,OL,OL,OL,OL,"OL    -9.088346e-07
NO    -1.412500e+01
 OL   -1.650000e+01
AL    -1.675000e+01
YES   -1.675000e+01
dtype: float64",",       0.000 
 ,     -22.625
;      -24.125
 and   -24.500
:      -25.000
dtype: float64",,"OL    -0.000003 
NO    -12.875003
YES   -15.750003
 OL   -16.500004
AL    -16.750004
dtype: float64",",       0.000 
 ,     -22.625
;      -24.125
 and   -24.500
:      -25.000
dtype: float64",,"OL    -0.000003 
NO    -12.875003
YES   -15.750003
 OL   -16.500004
AL    -16.750004
dtype: float64",",       0.000 
 ,     -22.625
;      -24.125
 and   -24.500
:      -25.000
dtype: float64",
2,3,1785,Thou shall not mock Ryan(the future)Kelly,A,"NO, NH","NO, NH","NO, NH","NO, NH","NO, NH","NO, NH","NO    -0.000111 
OL    -9.500111 
NH    -10.250111
NL    -14.500111
 NO   -16.000111
dtype: float64",",     0.000 
 ,   -21.625
,N   -22.625
;    -24.125
，    -24.500
dtype: float64"," NH   -0.000058 
 NO   -9.750058 
NH    -20.125059
 NM   -20.375059
 N    -20.625059
dtype: float64","NO    -0.000268 
OL    -8.750268 
NH    -9.125268 
NL    -14.375268
 NO   -15.625268
dtype: float64",",     0.000 
 ,   -21.500
,N   -22.375
;    -23.875
，    -24.125
dtype: float64"," NH   -0.000096 
 NO   -9.250096 
NH    -19.500095
 N    -19.875095
 NM   -20.375095
dtype: float64","NO    -0.000268 
OL    -8.750268 
NH    -9.125268 
NL    -14.375268
 NO   -15.625268
dtype: float64",",     0.000 
 ,   -21.500
,N   -22.375
;    -23.875
，    -24.125
dtype: float64"," NH   -0.000096 
 NO   -9.250096 
NH    -19.500095
 N    -19.875095
 NM   -20.375095
dtype: float64"
2,3,1785,Thou shall not mock Ryan(the future)Kelly,B,"NH, NO","NH, NO","NH, NO","NH, NO","NH, NO","NH, NO","NH    -3.128163e-07
HS    -1.612500e+01
 NH   -1.662500e+01
NO    -1.962500e+01
NS    -2.000000e+01
dtype: float64",",     0.000 
 ,   -23.625
;    -23.875
,N   -24.000
，    -25.250
dtype: float64"," NO   -0.023249 
 NH   -3.773249 
 NL   -13.148249
 OL   -13.773249
 N    -15.898249
dtype: float64","NH    -3.128163e-07
HS    -1.612500e+01
 NH   -1.662500e+01
NO    -2.012500e+01
NS    -2.037500e+01
dtype: float64",",     0.000 
 ,   -23.250
;    -23.625
,N   -23.750
，    -25.000
dtype: float64"," NO   -0.023264 
 NH   -3.773264 
 OL   -11.273264
 NL   -12.273264
 N    -15.273264
dtype: float64","NH    -3.128163e-07
HS    -1.612500e+01
 NH   -1.662500e+01
NO    -1.962500e+01
NS    -2.000000e+01
dtype: float64",",     0.000 
 ,   -23.375
;    -23.625
,N   -23.750
，    -25.000
dtype: float64"," NO   -0.008823 
 NH   -4.758822 
 OL   -8.508822 
 NL   -12.008822
 OH   -16.133823
dtype: float64"
2,3,1785,Thou shall not mock Ryan(the future)Kelly,C.HS,NH,NH,NH,NH,NH,NH,"NH    -1.936126e-07
 NH   -1.562500e+01
Nh    -1.925000e+01
NM    -1.925000e+01
NF    -1.937500e+01
dtype: float64",",     0.000 
 ,   -23.375
;    -23.625
,N   -23.750
，    -25.000
dtype: float64",,"NH    -3.128163e-07
 NH   -1.537500e+01
NM    -1.887500e+01
Nh    -1.900000e+01
NF    -1.925000e+01
dtype: float64",",     0.000 
 ,   -23.375
;    -23.625
,N   -23.750
，    -25.000
dtype: float64",,"NH    -1.936126e-07
 NH   -1.562500e+01
NM    -1.925000e+01
NF    -1.925000e+01
Nh    -1.937500e+01
dtype: float64",",     0.000 
 ,   -23.375
;    -23.625
,N   -23.750
，    -25.000
dtype: float64",
2,3,1785,Thou shall not mock Ryan(the future)Kelly,C.OL,NO,NO,NO,NO,NO,NO,"NO    -1.936126e-07
OL    -1.650000e+01
 NO   -1.750000e+01
No    -1.975000e+01
.NO   -2.150000e+01
dtype: float64",",     0.000 
 ,   -23.375
;    -23.625
,N   -23.750
，    -25.000
dtype: float64",,"NO    -1.936126e-07
OL    -1.700000e+01
 NO   -1.775000e+01
No    -1.987500e+01
.NO   -2.175000e+01
dtype: float64",",     0.000 
 ,   -23.375
;    -23.625
,N   -23.750
，    -25.000
dtype: float64",,"NO     0.000 
OL    -17.250
 NO   -17.625
No    -19.625
.NO   -21.375
dtype: float64",",     0.000 
 ,   -23.375
;    -23.625
,N   -23.750
，    -25.000
dtype: float64",
2,4,744,"""@###### dry pussy bitches always blame it on the condom&#128514;""&#128079;&#128514;&#128079;&#128514;",A,"OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL    -1.936126e-07
 OL   -1.600000e+01
AL    -1.862500e+01
OW    -1.975000e+01
UL    -2.000000e+01
dtype: float64",",     0.000 
:    -24.000
;    -24.125
 ,   -24.250
，    -25.625
dtype: float64"," NH   -0.000002 
 NO   -13.000002
NH    -19.000002
 NM   -20.250002
 N    -20.875002
dtype: float64","OL      -1.936126e-07
 OL     -1.612500e+01
AL      -1.800000e+01
Label   -1.962500e+01
OW      -1.962500e+01
dtype: float64",",     0.000 
:    -24.000
;    -24.000
 ,   -24.125
，    -25.500
dtype: float64"," NH   -0.000005 
 NO   -12.250005
NH    -18.875006
 NM   -20.125006
 N    -20.625006
dtype: float64","OL    -1.936126e-07
 OL   -1.625000e+01
AL    -1.812500e+01
OW    -1.962500e+01
UL    -1.987500e+01
dtype: float64",",     0.000 
;    -22.875
:    -22.875
 ,   -23.250
，    -24.500
dtype: float64"," NH   -0.000003 
 NO   -12.750003
NH    -18.875004
 NM   -20.000004
 N    -20.625004
dtype: float64"
2,4,744,"""@###### dry pussy bitches always blame it on the condom&#128514;""&#128079;&#128514;&#128079;&#128514;",B,"NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH    -0.000001 
HS    -13.625001
 NH   -15.625001
NS    -18.875002
HH    -19.250002
dtype: float64",",     0.000 
;    -23.625
 ,   -24.000
，    -24.625
،    -24.875
dtype: float64"," OL    0.000 
OL    -19.750
 O    -23.250
 ol   -25.125
 HL   -26.000
dtype: float64","NH    -0.000001 
HS    -13.625001
 NH   -15.625001
NS    -18.875002
HH    -19.250002
dtype: float64",",     0.000 
;    -23.750
 ,   -24.125
，    -24.875
،    -25.250
dtype: float64"," OL    0.000 
OL    -20.000
 O    -23.750
 ol   -25.125
 HL   -26.000
dtype: float64","NH    -0.000001 
HS    -13.875001
 NH   -15.625001
NS    -19.000002
HH    -19.375002
dtype: float64",",     0.000 
;    -23.500
 ,   -23.875
，    -24.625
،    -24.875
dtype: float64"," OL    0.000 
OL    -19.750
 O    -23.750
 ol   -25.125
 HL   -26.250
dtype: float64"
2,4,744,"""@###### dry pussy bitches always blame it on the condom&#128514;""&#128079;&#128514;&#128079;&#128514;",C.HS,NH,NH,NH,NH,NH,NH,"NH    -3.128163e-07
 NH   -1.525000e+01
The   -1.687500e+01
N     -1.775000e+01
NF    -1.787500e+01
dtype: float64",",     0.000 
;    -23.500
 ,   -23.875
，    -24.625
،    -24.875
dtype: float64",,"NH    -4.320200e-07
 NH   -1.512500e+01
The   -1.687500e+01
N     -1.775000e+01
NF    -1.787500e+01
dtype: float64",",     0.000 
;    -23.500
 ,   -23.875
，    -24.625
،    -24.875
dtype: float64",,"NH    -3.128163e-07
 NH   -1.525000e+01
The   -1.675000e+01
N     -1.775000e+01
NF    -1.800000e+01
dtype: float64",",     0.000 
;    -23.500
 ,   -23.875
，    -24.625
،    -24.875
dtype: float64",
2,4,744,"""@###### dry pussy bitches always blame it on the condom&#128514;""&#128079;&#128514;&#128079;&#128514;",C.OL,OL,OL,OL,OL,OL,OL,"OL    -1.936126e-07
 OL   -1.700000e+01
NO    -1.750000e+01
The   -1.862500e+01
AL    -1.900000e+01
dtype: float64",",     0.000 
;    -23.500
 ,   -23.875
，    -24.625
،    -24.875
dtype: float64",,"OL    -1.936126e-07
 OL   -1.712500e+01
NO    -1.787500e+01
AL    -1.912500e+01
The   -1.925000e+01
dtype: float64",",     0.000 
;    -23.500
 ,   -23.875
，    -24.625
،    -24.875
dtype: float64",,"OL    -1.936126e-07
 OL   -1.687500e+01
NO    -1.787500e+01
The   -1.875000e+01
AL    -1.887500e+01
dtype: float64",",     0.000 
;    -23.500
 ,   -23.875
，    -24.625
،    -24.875
dtype: float64",
2,5,2556,"He needs too! We win titles when he smacks hoes! RT @###### Big Ben gone smack ""another"" hoe after this lost &#128514;&#128514;&#128514; sorry @######",A,"OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL    -1.936126e-07
 OL   -1.625000e+01
AL    -1.750000e+01
OW    -1.900000e+01
The   -1.950000e+01
dtype: float64",",     0.000 
 ,   -24.125
;    -24.625
，    -25.125
:    -25.750
dtype: float64"," NH   -0.000335 
 NO   -8.000336 
 NS   -18.125336
 N    -19.125336
 NM   -19.125336
dtype: float64","OL      -1.936126e-07
 OL     -1.612500e+01
AL      -1.737500e+01
Label   -1.862500e+01
The     -1.875000e+01
dtype: float64",",     0.000 
 ,   -24.375
;    -24.500
，    -25.125
:    -25.875
dtype: float64"," NH   -0.000123 
 NO   -9.000123 
 NS   -18.625124
 NM   -19.250124
 N    -19.375124
dtype: float64","OL    -1.936126e-07
 OL   -1.625000e+01
AL    -1.750000e+01
OW    -1.900000e+01
The   -1.950000e+01
dtype: float64",",     0.000 
 ,   -24.125
;    -24.625
，    -25.125
:    -25.750
dtype: float64"," NH   -0.000335 
 NO   -8.000336 
 NS   -18.125336
 NM   -19.000336
 N    -19.250336
dtype: float64"
2,5,2556,"He needs too! We win titles when he smacks hoes! RT @###### Big Ben gone smack ""another"" hoe after this lost &#128514;&#128514;&#128514; sorry @######",B,"NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH    -0.000059 
HS    -9.750059 
 NH   -14.750059
HN    -16.500059
NS    -16.750059
dtype: float64",",     0.000 
;    -22.625
 ,   -23.500
，    -24.000
،    -24.625
dtype: float64"," OL    0.000 
OL    -19.750
 NO   -21.750
 NL   -22.500
 O    -22.625
dtype: float64","NH    -0.000036 
HS    -10.250036
 NH   -14.875036
NS    -16.750036
HN    -17.125036
dtype: float64",",     0.000 
;    -23.000
 ,   -23.750
，    -24.750
،    -25.375
dtype: float64"," OL    0.000 
OL    -19.750
 NO   -21.500
 NL   -22.250
 O    -22.625
dtype: float64","NH    -0.000003 
HS    -13.000003
 NH   -15.375003
NS    -17.750002
NO    -17.875002
dtype: float64",",     0.000 
;    -22.500
 ,   -23.625
，    -24.250
,N   -24.750
dtype: float64"," OL    0.000 
OL    -19.000
 NO   -20.000
 NL   -21.500
 O    -22.625
dtype: float64"
2,5,2556,"He needs too! We win titles when he smacks hoes! RT @###### Big Ben gone smack ""another"" hoe after this lost &#128514;&#128514;&#128514; sorry @######",C.HS,NH,NH,NH,NH,NH,NH,"NH    -3.128163e-07
 NH   -1.562500e+01
N     -1.700000e+01
HS    -1.762500e+01
Nh    -1.762500e+01
dtype: float64",",     0.000 
;    -22.500
 ,   -23.625
，    -24.250
,N   -24.750
dtype: float64",,"NH    -3.128163e-07
 NH   -1.562500e+01
N     -1.700000e+01
HS    -1.762500e+01
Nh    -1.762500e+01
dtype: float64",",     0.000 
;    -22.500
 ,   -23.625
，    -24.250
,N   -24.750
dtype: float64",,"NH    -5.512236e-07
 NH   -1.550000e+01
HS    -1.637500e+01
N     -1.662500e+01
NF    -1.712500e+01
dtype: float64",",     0.000 
;    -22.500
 ,   -23.625
，    -24.250
,N   -24.750
dtype: float64",
2,5,2556,"He needs too! We win titles when he smacks hoes! RT @###### Big Ben gone smack ""another"" hoe after this lost &#128514;&#128514;&#128514; sorry @######",C.OL,OL,OL,OL,OL,OL,OL,"OL    -0.000035 
NO    -10.250035
 OL   -17.500036
AL    -17.875036
The   -18.375036
dtype: float64",",     0.000 
;    -22.500
 ,   -23.625
，    -24.250
,N   -24.750
dtype: float64",,"OL    -0.000028 
NO    -10.500028
The   -16.875029
 OL   -17.375029
AL    -18.000029
dtype: float64",",     0.000 
;    -22.500
 ,   -23.625
，    -24.250
,N   -24.750
dtype: float64",,"OL    -0.000028 
NO    -10.500028
The   -16.875029
 OL   -17.375029
AL    -18.000029
dtype: float64",",     0.000 
;    -22.500
 ,   -23.625
，    -24.250
,N   -24.750
dtype: float64",
2,6,164,Average is basic and basic is trash &#128514;&#128514;,A,"OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL   -0.006717 
NO   -5.006717 
NL   -14.756717
OH   -15.381717
NH   -15.381717
dtype: float64",",     0.000 
:    -23.500
,N   -23.500
;    -23.750
 ,   -23.875
dtype: float64"," NH   -0.000003 
 NO   -12.750003
NH    -18.750004
 NM   -19.750004
 N    -20.875004
dtype: float64","OL   -0.006717 
NO   -5.006717 
NL   -14.881717
OH   -15.381717
NH   -15.381717
dtype: float64",",     0.00 
:    -23.75
,N   -23.75
;    -24.00
 ,   -24.25
dtype: float64"," NH   -0.000002 
 NO   -13.000002
NH    -18.625002
 NM   -19.750002
 N    -20.750002
dtype: float64","OL   -0.160253 
NO   -1.910253 
NH   -10.785254
NL   -12.410254
OH   -13.035254
dtype: float64",",     0.000 
,N   -23.375
:    -23.500
 ,   -24.000
;    -24.125
dtype: float64"," NH   -0.000002 
 NO   -13.000002
NH    -18.750002
 NM   -20.000002
 N    -21.000002
dtype: float64"
2,6,164,Average is basic and basic is trash &#128514;&#128514;,B,"NH, NO","NH, OL","NH, OL","NH, NO","NH, OL","NH, OL","NH    -1.936126e-07
 NH   -1.612500e+01
NO    -2.025000e+01
Nh    -2.062500e+01
HS    -2.075000e+01
dtype: float64",",     0.000 
,N   -23.125
;    -23.250
 ,   -23.625
，    -24.875
dtype: float64"," NO   -0.700390 
 OL   -0.700390 
 NH   -4.950389 
 NL   -8.950390 
 OH   -12.575390
dtype: float64","NH    -1.936126e-07
 NH   -1.587500e+01
Nh    -2.062500e+01
nh    -2.112500e+01
HS    -2.137500e+01
dtype: float64",",     0.000 
,N   -23.125
;    -23.750
 ,   -24.125
，    -25.000
dtype: float64"," OL   -0.005261 
 NO   -5.255260 
 NH   -11.005260
 NL   -11.630260
 OH   -14.130260
dtype: float64","NH    -1.936126e-07
 NH   -1.587500e+01
Nh    -2.062500e+01
nh    -2.112500e+01
HS    -2.137500e+01
dtype: float64",",     0.000 
,N   -23.125
;    -23.750
 ,   -24.125
，    -25.000
dtype: float64"," OL   -0.005261 
 NO   -5.255260 
 NH   -11.005260
 NL   -11.630260
 OH   -14.130260
dtype: float64"
2,6,164,Average is basic and basic is trash &#128514;&#128514;,C.HS,NH,NH,NH,NH,NH,NH,"NH      -3.128163e-07
 NH     -1.512500e+01
NM      -1.900000e+01
Label   -1.925000e+01
NF      -1.975000e+01
dtype: float64",",     0.000 
,N   -23.125
;    -23.750
 ,   -24.125
，    -25.000
dtype: float64",,"NH      -3.128163e-07
 NH     -1.525000e+01
NM      -1.912500e+01
Label   -1.975000e+01
Nh      -1.987500e+01
dtype: float64",",     0.000 
,N   -23.125
;    -23.750
 ,   -24.125
，    -25.000
dtype: float64",,"NH    -3.128163e-07
 NH   -1.512500e+01
NM    -1.900000e+01
NF    -1.987500e+01
N     -2.000000e+01
dtype: float64",",     0.000 
,N   -23.125
;    -23.750
 ,   -24.125
，    -25.000
dtype: float64",
2,6,164,Average is basic and basic is trash &#128514;&#128514;,C.OL,NO,NO,NO,NO,NO,NO,"NO    -0.000003 
OL    -12.875003
 NO   -17.625002
No    -18.875002
_NO   -21.375002
dtype: float64",",     0.000 
,N   -23.125
;    -23.750
 ,   -24.125
，    -25.000
dtype: float64",,"NO    -0.000008 
OL    -11.750008
 NO   -17.625008
No    -18.500008
_NO   -21.250008
dtype: float64",",     0.000 
,N   -23.125
;    -23.750
 ,   -24.125
，    -25.000
dtype: float64",,"NO    -3.128163e-07
OL    -1.525000e+01
 NO   -1.787500e+01
No    -1.937500e+01
.NO   -2.162500e+01
dtype: float64",",     0.000 
,N   -23.125
;    -23.750
 ,   -24.125
，    -25.000
dtype: float64",
3,1,1846,"@###### Hope you guys do get attacked for supporting SOPA, bunch of dirty snake faggots.",A,"OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL     0.00 
 OL   -17.25
AL    -17.75
UL    -20.00
OW    -20.25
dtype: float64",",     0.000 
;    -24.500
 ,   -24.625
，    -25.750
,,   -26.375
dtype: float64"," HS    0.00 
HS    -18.25
 H    -21.00
 HC   -22.25
 HH   -23.00
dtype: float64","OL     0.00 
 OL   -17.25
AL    -18.00
UL    -20.00
OW    -20.25
dtype: float64",",     0.000 
;    -23.875
 ,   -24.375
，    -24.750
:    -25.875
dtype: float64"," HS    0.000 
HS    -18.250
 H    -21.500
 HC   -22.875
 HL   -23.000
dtype: float64","OL    -1.936126e-07
 OL   -1.712500e+01
AL    -1.787500e+01
UL    -1.975000e+01
OW    -2.012500e+01
dtype: float64",",     0.000 
;    -24.125
 ,   -24.375
，    -24.875
:    -26.250
dtype: float64"," HS    0.000 
HS    -18.250
 H    -21.750
 HC   -23.125
 HL   -23.500
dtype: float64"
3,1,1846,"@###### Hope you guys do get attacked for supporting SOPA, bunch of dirty snake faggots.",B,"HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS    -1.936126e-07
 HS   -1.562500e+01
H     -1.850000e+01
HL    -1.937500e+01
HF    -2.025000e+01
dtype: float64",",       0.000 
 ,     -22.250
;      -23.500
 and   -24.375
:      -25.000
dtype: float64"," OL    0.00 
OL    -18.75
 HL   -18.75
 HS   -21.25
 O    -22.75
dtype: float64","HS    -1.936126e-07
 HS   -1.600000e+01
H     -1.762500e+01
HL    -1.937500e+01
HF    -2.012500e+01
dtype: float64",",       0.000 
 ,     -22.125
;      -23.875
 and   -24.500
:      -25.000
dtype: float64"," OL    0.000 
OL    -19.000
 HL   -21.250
 HS   -24.000
 AL   -24.375
dtype: float64","HS    -1.936126e-07
 HS   -1.600000e+01
H     -1.762500e+01
HL    -1.925000e+01
HF    -2.000000e+01
dtype: float64",",       0.000 
 ,     -22.375
;      -24.125
 and   -24.750
:      -25.375
dtype: float64"," OL    0.00 
 HL   -18.00
OL    -19.00
 HS   -20.00
 OH   -22.75
dtype: float64"
3,1,1846,"@###### Hope you guys do get attacked for supporting SOPA, bunch of dirty snake faggots.",C.HS,HS,HS,HS,HS,HS,HS,"HS     0.000 
 HS   -18.000
GS    -21.875
HF    -22.000
HH    -22.250
dtype: float64",",       0.000 
 ,     -22.375
;      -24.125
 and   -24.750
:      -25.375
dtype: float64",,"HS     0.000 
 HS   -18.125
GS    -22.000
HF    -22.125
HH    -22.375
dtype: float64",",       0.000 
 ,     -22.375
;      -24.125
 and   -24.750
:      -25.375
dtype: float64",,"HS     0.000 
 HS   -17.625
GS    -21.750
HF    -22.125
HM    -22.250
dtype: float64",",       0.000 
 ,     -22.375
;      -24.125
 and   -24.750
:      -25.375
dtype: float64",
3,1,1846,"@###### Hope you guys do get attacked for supporting SOPA, bunch of dirty snake faggots.",C.OL,OL,OL,OL,OL,OL,OL,"OL    -4.320200e-07
NO    -1.500000e+01
 OL   -1.687500e+01
AL    -1.762500e+01
YES   -1.812500e+01
dtype: float64",",       0.000 
 ,     -22.375
;      -24.125
 and   -24.750
:      -25.375
dtype: float64",,"OL    -4.320200e-07
NO    -1.500000e+01
 OL   -1.687500e+01
AL    -1.762500e+01
YES   -1.812500e+01
dtype: float64",",       0.000 
 ,     -22.375
;      -24.125
 and   -24.750
:      -25.375
dtype: float64",,"OL    -4.320200e-07
NO    -1.512500e+01
 OL   -1.675000e+01
AL    -1.737500e+01
YES   -1.800000e+01
dtype: float64",",       0.000 
 ,     -22.375
;      -24.125
 and   -24.750
:      -25.375
dtype: float64",
3,2,1819,&#8220;@###### Ur ex girlfriend is a slut&#8221; fr f dat hoe,A,"OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL     0.000 
 OL   -16.875
AL    -19.000
UL    -20.375
OW    -20.375
dtype: float64",",     0.000 
;    -23.375
 ,   -23.750
，    -24.625
:    -25.250
dtype: float64"," HS   -0.001929 
 NH   -6.251929 
 NO   -16.251928
 HH   -16.626928
 H    -16.876928
dtype: float64","OL     0.000 
 OL   -16.875
AL    -19.000
UL    -20.375
OW    -20.375
dtype: float64",",     0.000 
;    -23.375
 ,   -23.750
，    -24.625
:    -25.250
dtype: float64"," HS   -0.001929 
 NH   -6.251929 
 NO   -16.251928
 HH   -16.626928
 H    -16.876928
dtype: float64","OL    -1.936126e-07
 OL   -1.662500e+01
AL    -1.850000e+01
UL    -2.000000e+01
OW    -2.025000e+01
dtype: float64",",     0.000 
;    -23.375
 ,   -23.875
，    -24.750
:    -25.250
dtype: float64"," HS   -0.005235 
 NH   -5.255235 
 H    -14.380235
 HH   -15.505235
 NS   -15.630235
dtype: float64"
