batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_response,R2_response,R3_response,R1_label,R2_label,R3_label,R1_Token1,R1_Token2,R1_Token3,R2_Token1,R2_Token2,R2_Token3,R3_Token1,R3_Token2,R3_Token3
2,2,1342,@###### you a fatherless wallet carrying ass video game playing ass negro breh. You filth. No way you can afford to date a #TwitterHoney.,B,"HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS     0.000 
 HS   -16.750
H     -18.875
HL    -19.875
HF    -20.125
dtype: float64",",       0.000 
 ,     -22.750
;      -24.500
 and   -25.250
:      -25.625
dtype: float64"," OL   -1.936126e-07
 HL   -1.600000e+01
OL    -1.825000e+01
 HS   -1.825000e+01
 O    -2.212500e+01
dtype: float64","HS    -1.936126e-07
 HS   -1.637500e+01
H     -1.937500e+01
HL    -2.012500e+01
HF    -2.075000e+01
dtype: float64",",       0.000 
 ,     -22.375
;      -24.125
 and   -24.750
:      -25.375
dtype: float64"," OL    0.00 
OL    -18.00
 HL   -18.25
 HS   -19.00
 O    -21.75
dtype: float64","HS    -1.936126e-07
 HS   -1.662500e+01
H     -1.887500e+01
HL    -1.987500e+01
HF    -2.012500e+01
dtype: float64",",       0.00 
 ,     -22.75
;      -24.50
 and   -25.25
，      -25.50
dtype: float64"," OL   -0.000001 
 HL   -14.000001
 HS   -15.250001
OL    -18.000002
 OH   -20.750002
dtype: float64"
2,2,1342,@###### you a fatherless wallet carrying ass video game playing ass negro breh. You filth. No way you can afford to date a #TwitterHoney.,C.HS,HS,HS,HS,HS,HS,HS,"HS       -0.000006 
Label    -12.000007
 HS      -15.625007
Output   -17.625006
The      -18.250006
dtype: float64",",       0.00 
 ,     -22.75
;      -24.50
 and   -25.25
，      -25.50
dtype: float64",,"HS      -0.000052 
Label   -9.875051 
 HS     -15.375051
The     -17.500051
HH      -18.000051
dtype: float64",",       0.00 
 ,     -22.75
;      -24.50
 and   -25.25
，      -25.50
dtype: float64",,"HS      -0.000003 
Label   -12.875003
 HS     -16.000002
HH      -19.125002
The     -19.250002
dtype: float64",",       0.00 
 ,     -22.75
;      -24.50
 and   -25.25
，      -25.50
dtype: float64",
2,2,1342,@###### you a fatherless wallet carrying ass video game playing ass negro breh. You filth. No way you can afford to date a #TwitterHoney.,C.OL,OL,OL,OL,OL,OL,OL,"OL    -0.000025 
NO    -10.625025
The   -15.000025
YES   -16.375025
 OL   -16.375025
dtype: float64",",       0.00 
 ,     -22.75
;      -24.50
 and   -25.25
，      -25.50
dtype: float64",,"OL    -0.000041 
NO    -10.125041
The   -15.250041
YES   -16.250040
 OL   -16.500040
dtype: float64",",       0.00 
 ,     -22.75
;      -24.50
 and   -25.25
，      -25.50
dtype: float64",,"OL    -0.000008 
NO    -11.750009
 OL   -16.000008
The   -16.875008
AL    -16.875008
dtype: float64",",       0.00 
 ,     -22.75
;      -24.50
 and   -25.25
，      -25.50
dtype: float64",
2,3,1785,Thou shall not mock Ryan(the future)Kelly,A,"NO, NH","NO, NH","NO, NH","NO, NH","NO, NH","NO, NH","NO   -0.000566 
OL   -7.500566 
NH   -11.375566
NL   -14.000566
No   -14.250566
dtype: float64",",     0.000 
 ,   -22.125
,N   -22.500
;    -23.750
，    -24.500
dtype: float64"," NH   -0.000075 
 NO   -9.500075 
 N    -18.500074
NH    -20.000074
 NY   -21.000074
dtype: float64","NO   -0.000566 
OL   -7.500566 
NH   -11.375566
NL   -14.000566
No   -14.250566
dtype: float64",",     0.000 
 ,   -22.000
,N   -22.375
;    -23.750
，    -24.500
dtype: float64"," NH   -0.000058 
 NO   -9.750058 
 N    -19.000059
NH    -19.875059
 NY   -21.375059
dtype: float64","NO   -0.000566 
OL   -7.500566 
NH   -11.375566
NL   -14.000566
No   -14.250566
dtype: float64",",     0.000 
 ,   -22.125
,N   -22.500
;    -23.750
，    -24.500
dtype: float64"," NH   -0.000075 
 NO   -9.500075 
 N    -18.500074
NH    -20.000074
 NY   -21.000074
dtype: float64"
2,3,1785,Thou shall not mock Ryan(the future)Kelly,B,"NH, NO","NH, NH","NH, NO","NH, NO","NH, NH","NH, NO","NH    -6.704273e-07
HS    -1.500000e+01
 NH   -1.562500e+01
NO    -1.750000e+01
TH    -1.800000e+01
dtype: float64",",     0.000 
;    -22.875
,N   -22.875
 ,   -23.500
，    -25.000
dtype: float64"," NO   -0.061969 
 NH   -2.811969 
 NL   -13.811969
 OL   -14.936969
 N    -16.561970
dtype: float64","NH    -0.000005 
HS    -12.250006
 NH   -15.000006
NO    -17.375006
TH    -17.875006
dtype: float64",",     0.000 
,N   -23.250
 ,   -23.750
;    -23.875
，    -25.125
dtype: float64"," NO   -0.078894 
 NH   -2.578894 
 NL   -12.953894
 OL   -13.328894
 N    -15.828894
dtype: float64","NH    -0.000005 
HS    -12.250006
 NH   -15.000006
NO    -17.375006
NS    -17.875006
dtype: float64",",     0.000 
,N   -23.250
 ,   -23.750
;    -23.875
，    -25.125
dtype: float64"," NO   -0.061973 
 NH   -2.811973 
 NL   -12.686974
 OL   -13.061974
 N    -16.061974
dtype: float64"
2,3,1785,Thou shall not mock Ryan(the future)Kelly,C.HS,NH,NH,NH,NH,NH,NH,"NH      -4.320200e-07
 NH     -1.525000e+01
Label   -1.562500e+01
The     -1.837500e+01
N       -1.875000e+01
dtype: float64",",     0.000 
,N   -23.250
 ,   -23.750
;    -23.875
，    -25.125
dtype: float64",,"NH      -5.512236e-07
 NH     -1.512500e+01
Label   -1.537500e+01
The     -1.787500e+01
N       -1.862500e+01
dtype: float64",",     0.000 
,N   -23.250
 ,   -23.750
;    -23.875
，    -25.125
dtype: float64",,"NH      -4.320200e-07
 NH     -1.525000e+01
Label   -1.575000e+01
The     -1.825000e+01
N       -1.887500e+01
dtype: float64",",     0.000 
,N   -23.250
 ,   -23.750
;    -23.875
，    -25.125
dtype: float64",
2,3,1785,Thou shall not mock Ryan(the future)Kelly,C.OL,NO,NO,NO,NO,NO,NO,"NO     0.000 
 NO   -17.125
No    -19.000
.NO   -21.000
(NO   -21.500
dtype: float64",",     0.000 
,N   -23.250
 ,   -23.750
;    -23.875
，    -25.125
dtype: float64",,"NO     0.000 
 NO   -17.250
No    -19.125
.NO   -20.875
(NO   -21.500
dtype: float64",",     0.000 
,N   -23.250
 ,   -23.750
;    -23.875
，    -25.125
dtype: float64",,"NO     0.000 
 NO   -17.125
No    -19.000
.NO   -21.000
(NO   -21.500
dtype: float64",",     0.000 
,N   -23.250
 ,   -23.750
;    -23.875
，    -25.125
dtype: float64",
2,4,744,"""@###### dry pussy bitches always blame it on the condom&#128514;""&#128079;&#128514;&#128079;&#128514;",A,"OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL    -1.936126e-07
 OL   -1.612500e+01
AL    -1.775000e+01
The   -1.875000e+01
OW    -1.912500e+01
dtype: float64",",     0.000 
;    -23.750
 ,   -24.000
，    -25.000
:    -25.375
dtype: float64"," NH   -0.000013 
 NO   -11.250013
NH    -18.375013
 NM   -19.500013
 NS   -19.625013
dtype: float64","OL    -1.936126e-07
 OL   -1.587500e+01
AL    -1.800000e+01
The   -1.900000e+01
OW    -1.900000e+01
dtype: float64",",     0.000 
;    -23.750
 ,   -23.750
，    -24.750
:    -25.375
dtype: float64"," NH   -0.000005 
 NO   -12.250005
NH    -18.750006
 NM   -20.250006
 N    -20.750006
dtype: float64","OL    -1.936126e-07
 OL   -1.612500e+01
AL    -1.800000e+01
The   -1.850000e+01
OW    -1.900000e+01
dtype: float64",",       0.000 
;      -23.375
 ,     -23.750
:      -24.125
 and   -25.000
dtype: float64"," NH   -0.000002 
 NO   -13.500002
NH    -18.875002
 NM   -20.875002
 N    -21.125002
dtype: float64"
2,4,744,"""@###### dry pussy bitches always blame it on the condom&#128514;""&#128079;&#128514;&#128079;&#128514;",B,"NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH    -0.000336 
HS    -8.000336 
 NH   -15.375336
HH    -16.000336
NS    -16.250336
dtype: float64",",     0.000 
;    -23.125
 ,   -24.375
，    -24.750
،    -25.000
dtype: float64"," OL    0.000 
OL    -20.000
 HL   -21.500
 O    -23.000
 ol   -25.375
dtype: float64","NH    -0.000159 
HS    -8.750159 
 NH   -15.375159
NS    -16.000158
HH    -16.750158
dtype: float64",",     0.00 
;    -23.25
 ,   -24.50
，    -24.75
،    -25.00
dtype: float64"," OL    0.000 
OL    -20.000
 HL   -22.000
 O    -23.250
 ol   -25.375
dtype: float64","NH    -0.000028 
HS    -10.500028
 NH   -15.500028
NS    -17.000029
HH    -17.375029
dtype: float64",",     0.000 
;    -23.000
 ,   -24.125
，    -24.625
،    -25.125
dtype: float64"," OL    0.000 
OL    -20.250
 O    -23.875
 HL   -24.000
 AL   -25.375
dtype: float64"
2,4,744,"""@###### dry pussy bitches always blame it on the condom&#128514;""&#128079;&#128514;&#128079;&#128514;",C.HS,NH,NH,NH,NH,NH,NH,"NH      -0.000074 
HS      -9.750074 
Label   -11.500074
NS      -13.750074
NF      -13.750074
dtype: float64",",     0.000 
;    -23.000
 ,   -24.125
，    -24.625
،    -25.125
dtype: float64",,"NH      -0.000190 
HS      -9.000191 
Label   -9.750191 
N       -13.250191
The     -13.375191
dtype: float64",",     0.000 
;    -23.000
 ,   -24.125
，    -24.625
،    -25.125
dtype: float64",,"NH      -0.000279 
HS      -8.375279 
Label   -10.125279
N       -13.250279
NS      -13.250279
dtype: float64",",     0.000 
;    -23.000
 ,   -24.125
，    -24.625
،    -25.125
dtype: float64",
2,4,744,"""@###### dry pussy bitches always blame it on the condom&#128514;""&#128079;&#128514;&#128079;&#128514;",C.OL,OL,OL,OL,OL,OL,OL,"OL      -6.704273e-07
Label   -1.562500e+01
NO      -1.562500e+01
The     -1.600000e+01
 OL     -1.625000e+01
dtype: float64",",     0.000 
;    -23.000
 ,   -24.125
，    -24.625
،    -25.125
dtype: float64",,"OL      -9.088346e-07
NO      -1.450000e+01
The     -1.550000e+01
 OL     -1.650000e+01
Label   -1.700000e+01
dtype: float64",",     0.000 
;    -23.000
 ,   -24.125
，    -24.625
،    -25.125
dtype: float64",,"OL      -6.704273e-07
NO      -1.487500e+01
The     -1.612500e+01
 OL     -1.662500e+01
Label   -1.750000e+01
dtype: float64",",     0.000 
;    -23.000
 ,   -24.125
，    -24.625
،    -25.125
dtype: float64",
2,5,2556,"He needs too! We win titles when he smacks hoes! RT @###### Big Ben gone smack ""another"" hoe after this lost &#128514;&#128514;&#128514; sorry @######",A,"OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL      -1.936126e-07
 OL     -1.612500e+01
The     -1.775000e+01
AL      -1.775000e+01
Label   -1.900000e+01
dtype: float64",",     0.000 
;    -24.375
:    -24.875
 ,   -25.000
，    -25.500
dtype: float64"," NH   -0.000017 
 NO   -11.000017
 NS   -19.375017
 N    -19.625017
 NM   -19.750017
dtype: float64","OL      -1.936126e-07
 OL     -1.625000e+01
AL      -1.775000e+01
The     -1.787500e+01
Label   -1.800000e+01
dtype: float64",",     0.000 
;    -23.875
:    -24.000
 ,   -24.500
，    -24.875
dtype: float64"," NH   -0.000035 
 NO   -10.250035
 NS   -19.125036
 NM   -19.250036
 N    -19.375036
dtype: float64","OL      -1.936126e-07
 OL     -1.600000e+01
AL      -1.800000e+01
The     -1.887500e+01
Label   -1.887500e+01
dtype: float64",",     0.000 
;    -24.250
 ,   -24.625
:    -24.750
,N   -25.250
dtype: float64"," NH   -0.000017 
 NO   -11.000017
 NS   -19.375017
 N    -19.625017
 NM   -19.625017
dtype: float64"
2,5,2556,"He needs too! We win titles when he smacks hoes! RT @###### Big Ben gone smack ""another"" hoe after this lost &#128514;&#128514;&#128514; sorry @######",B,"NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH    -0.000015 
HS    -11.125015
 NH   -15.125015
NS    -16.875015
HH    -17.625015
dtype: float64",",     0.000 
;    -22.875
 ,   -23.625
,N   -24.500
，    -24.750
dtype: float64"," OL    0.000 
OL    -19.750
 NO   -20.250
 NL   -21.500
 O    -22.625
dtype: float64","NH    -0.000007 
HS    -11.875008
 NH   -15.125008
NS    -16.875008
HN    -17.875008
dtype: float64",",     0.000 
;    -22.500
 ,   -23.625
,N   -24.375
，    -24.500
dtype: float64"," OL    0.000 
OL    -19.500
 NO   -19.750
 NL   -21.875
 O    -22.875
dtype: float64","NH    -0.000002 
HS    -13.625002
 NH   -14.875002
NS    -17.250002
NO    -17.375002
dtype: float64",",     0.000 
;    -22.875
 ,   -23.750
,N   -24.750
，    -24.875
dtype: float64"," OL    0.000 
OL    -19.500
 NO   -20.000
 NL   -22.000
 O    -22.625
dtype: float64"
2,5,2556,"He needs too! We win titles when he smacks hoes! RT @###### Big Ben gone smack ""another"" hoe after this lost &#128514;&#128514;&#128514; sorry @######",C.HS,NH,NH,NH,NH,NH,NH,"NH      -0.000042 
Label   -10.250042
The     -13.250042
HS      -13.625042
 NH     -14.125042
dtype: float64",",     0.000 
;    -22.875
 ,   -23.750
,N   -24.750
，    -24.875
dtype: float64",,"NH      -0.000069 
Label   -9.750069 
HS      -12.500069
The     -13.125069
NF      -13.750069
dtype: float64",",     0.000 
;    -22.875
 ,   -23.750
,N   -24.750
，    -24.875
dtype: float64",,"NH      -0.000181 
Label   -8.750180 
HS      -11.500180
The     -12.375180
NF      -13.375180
dtype: float64",",     0.000 
;    -22.875
 ,   -23.750
,N   -24.750
，    -24.875
dtype: float64",
2,5,2556,"He needs too! We win titles when he smacks hoes! RT @###### Big Ben gone smack ""another"" hoe after this lost &#128514;&#128514;&#128514; sorry @######",C.OL,OL,OL,OL,OL,OL,OL,"OL      -0.000144 
NO      -8.875144 
Label   -12.875144
The     -13.625144
 OL     -16.125143
dtype: float64",",     0.000 
;    -22.875
 ,   -23.750
,N   -24.750
，    -24.875
dtype: float64",,"OL      -0.000061 
NO      -9.750061 
Label   -13.250061
The     -13.625061
 OL     -16.250061
dtype: float64",",     0.000 
;    -22.875
 ,   -23.750
,N   -24.750
，    -24.875
dtype: float64",,"OL      -0.000233 
NO      -8.375234 
The     -13.500234
Label   -13.625234
 OL     -16.250233
dtype: float64",",     0.000 
;    -22.875
 ,   -23.750
,N   -24.750
，    -24.875
dtype: float64",
2,6,164,Average is basic and basic is trash &#128514;&#128514;,A,"NO, NH","OL, NH","NO, NH","NO, NH","OL, NH","NO, NH","NO   -0.576015 
OL   -0.826015 
NH   -9.826015 
NL   -11.076015
No   -12.951015
dtype: float64",",     0.000 
 ,   -22.375
,N   -22.500
;    -24.000
，    -25.000
dtype: float64"," NH   -0.000261 
 NO   -8.250261 
NH    -18.375261
 N    -19.250261
 NM   -20.250261
dtype: float64","NO   -0.576015 
OL   -0.826015 
NH   -9.826015 
NL   -11.076015
No   -12.951015
dtype: float64",",     0.000 
,N   -23.000
 ,   -24.000
;    -24.250
:    -24.625
dtype: float64"," NH   -9.088346e-07
 NO   -1.400000e+01
NH    -1.887500e+01
 N    -1.987500e+01
 NM   -2.062500e+01
dtype: float64","NO   -0.018179 
OL   -4.018178 
NH   -10.643179
NL   -12.893179
No   -13.768179
dtype: float64",",     0.000 
 ,   -22.625
,N   -23.000
;    -24.875
，    -24.875
dtype: float64"," NH   -0.00071 
 NO   -7.25071 
NH    -18.62571
 N    -19.00071
 NM   -19.75071
dtype: float64"
2,6,164,Average is basic and basic is trash &#128514;&#128514;,B,"NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH    -1.936126e-07
 NH   -1.562500e+01
HS    -1.962500e+01
Nh    -2.025000e+01
NO    -2.050000e+01
dtype: float64",",     0.00 
,N   -23.25
;    -23.75
 ,   -23.75
，    -25.25
dtype: float64"," OL   -0.048996 
 NO   -3.048996 
 NH   -7.923996 
 NL   -10.048996
 OH   -12.923996
dtype: float64","NH    -1.936126e-07
 NH   -1.562500e+01
HS    -1.962500e+01
Nh    -2.025000e+01
NO    -2.050000e+01
dtype: float64",",     0.00 
,N   -23.25
;    -23.75
 ,   -23.75
，    -25.25
dtype: float64"," OL   -0.048996 
 NO   -3.048996 
 NH   -7.923996 
 NL   -10.048996
 OH   -12.923996
dtype: float64","NH    -1.936126e-07
 NH   -1.562500e+01
HS    -1.962500e+01
Nh    -2.025000e+01
NO    -2.050000e+01
dtype: float64",",     0.00 
,N   -23.25
;    -23.75
 ,   -23.75
，    -25.25
dtype: float64"," OL   -0.048996 
 NO   -3.048996 
 NH   -7.923996 
 NL   -10.048996
 OH   -12.923996
dtype: float64"
2,6,164,Average is basic and basic is trash &#128514;&#128514;,C.HS,NH,NH,NH,NH,NH,NH,"NH      -0.000004 
Label   -12.750004
 NH     -14.375004
The     -16.125004
NL      -18.125004
dtype: float64",",     0.00 
,N   -23.25
;    -23.75
 ,   -23.75
，    -25.25
dtype: float64",,"NH      -0.00001 
Label   -11.62501
 NH     -14.37501
The     -16.25001
NL      -16.75001
dtype: float64",",     0.00 
,N   -23.25
;    -23.75
 ,   -23.75
，    -25.25
dtype: float64",,"NH      -0.000009 
Label   -11.750009
 NH     -14.500009
The     -16.250010
NL      -16.750010
dtype: float64",",     0.00 
,N   -23.25
;    -23.75
 ,   -23.75
，    -25.25
dtype: float64",
2,6,164,Average is basic and basic is trash &#128514;&#128514;,C.OL,NO,NO,NO,NO,NO,NO,"NO    -0.000002 
OL    -13.250002
 NO   -17.500002
No    -18.125002
(NO   -20.750002
dtype: float64",",     0.00 
,N   -23.25
;    -23.75
 ,   -23.75
，    -25.25
dtype: float64",,"NO    -0.000002 
OL    -13.250002
 NO   -17.750002
No    -18.375002
(NO   -21.000002
dtype: float64",",     0.00 
,N   -23.25
;    -23.75
 ,   -23.75
，    -25.25
dtype: float64",,"NO    -4.320200e-07
OL    -1.500000e+01
 NO   -1.762500e+01
No    -1.850000e+01
(NO   -2.100000e+01
dtype: float64",",     0.00 
,N   -23.25
;    -23.75
 ,   -23.75
，    -25.25
dtype: float64",
3,1,1846,"@###### Hope you guys do get attacked for supporting SOPA, bunch of dirty snake faggots.",A,"OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL    -1.936126e-07
 OL   -1.625000e+01
AL    -1.762500e+01
OW    -1.912500e+01
UL    -1.975000e+01
dtype: float64",",     0.000 
;    -23.375
 ,   -24.250
，    -25.625
:    -25.875
dtype: float64"," HS    0.00 
HS    -18.25
 H    -20.75
 HC   -22.50
 HH   -22.75
dtype: float64","OL    -1.936126e-07
 OL   -1.650000e+01
AL    -1.775000e+01
OW    -1.937500e+01
UL    -1.987500e+01
dtype: float64",",     0.000 
;    -23.125
 ,   -24.125
:    -25.250
，    -25.250
dtype: float64"," HS    0.000 
HS    -18.250
 H    -21.375
 HC   -23.125
 HL   -23.250
dtype: float64","OL    -1.936126e-07
 OL   -1.637500e+01
AL    -1.800000e+01
OW    -1.937500e+01
UL    -1.987500e+01
dtype: float64",",     0.000 
;    -23.250
 ,   -24.125
，    -25.125
:    -25.500
dtype: float64"," HS    0.000 
HS    -18.500
 H    -21.375
 HC   -23.000
 HT   -23.625
dtype: float64"
3,1,1846,"@###### Hope you guys do get attacked for supporting SOPA, bunch of dirty snake faggots.",B,"HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS    -1.936126e-07
 HS   -1.637500e+01
H     -1.887500e+01
HL    -1.975000e+01
HF    -2.037500e+01
dtype: float64",",       0.000 
 ,     -22.250
;      -23.625
 and   -24.500
:      -24.750
dtype: float64"," OL    0.00 
 HL   -18.00
OL    -18.75
 HS   -20.00
 O    -23.00
dtype: float64","HS    -1.936126e-07
 HS   -1.637500e+01
H     -1.937500e+01
HL    -2.012500e+01
HF    -2.062500e+01
dtype: float64",",       0.000 
 ,     -22.500
;      -23.750
 and   -24.750
:      -24.875
dtype: float64"," OL    0.00 
 HL   -17.25
OL    -18.50
 HS   -19.50
 O    -22.25
dtype: float64","HS    -1.936126e-07
 HS   -1.637500e+01
H     -1.937500e+01
HL    -2.012500e+01
HF    -2.062500e+01
dtype: float64",",       0.000 
 ,     -22.500
;      -23.750
 and   -24.750
:      -24.875
dtype: float64"," OL    0.000 
 HL   -17.500
OL    -18.750
 HS   -19.875
 O    -22.500
dtype: float64"
3,1,1846,"@###### Hope you guys do get attacked for supporting SOPA, bunch of dirty snake faggots.",C.HS,HS,HS,HS,HS,HS,HS,"HS      -4.320200e-07
Label   -1.550000e+01
 HS     -1.637500e+01
The     -2.000000e+01
HL      -2.050000e+01
dtype: float64",",       0.000 
 ,     -22.500
;      -23.750
 and   -24.750
:      -24.875
dtype: float64",,"HS      -4.320200e-07
Label   -1.550000e+01
 HS     -1.637500e+01
The     -2.000000e+01
HL      -2.050000e+01
dtype: float64",",       0.000 
 ,     -22.500
;      -23.750
 and   -24.750
:      -24.875
dtype: float64",,"HS      -4.320200e-07
Label   -1.550000e+01
 HS     -1.637500e+01
The     -2.000000e+01
HL      -2.050000e+01
dtype: float64",",       0.000 
 ,     -22.500
;      -23.750
 and   -24.750
:      -24.875
dtype: float64",
3,1,1846,"@###### Hope you guys do get attacked for supporting SOPA, bunch of dirty snake faggots.",C.OL,OL,OL,OL,OL,OL,OL,"OL      -6.704273e-07
NO      -1.500000e+01
 OL     -1.587500e+01
The     -1.625000e+01
Label   -1.712500e+01
dtype: float64",",       0.000 
 ,     -22.500
;      -23.750
 and   -24.750
:      -24.875
dtype: float64",,"OL      -0.000001 
NO      -13.750001
 OL     -16.000002
The     -16.625002
Label   -17.000002
dtype: float64",",       0.000 
 ,     -22.500
;      -23.750
 and   -24.750
:      -24.875
dtype: float64",,"OL      -0.000001 
NO      -13.750001
 OL     -16.000002
The     -16.625002
Label   -17.000002
dtype: float64",",       0.000 
 ,     -22.500
;      -23.750
 and   -24.750
:      -24.875
dtype: float64",
