batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_response,R2_response,R3_response,R1_label,R2_label,R3_label,R1_score,R2_score,R3_score,R1_Token1,R1_Token2,R1_Token3,R1_Token4,R1_Token5,R2_Token1,R2_Token2,R2_Token3,R2_Token4,R2_Token5,R3_Token1,R3_Token2,R3_Token3,R3_Token4,R3_Token5
1,6,2528,Fuck that shit I'm out this bitch,A_conf,"OL90, NH95","OL90, NH95","OL90, NH95","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['90', '95']","['90', '95']","['90', '95']","OL    -1.936126e-07
 OL   -1.675000e+01
AL    -1.787500e+01
OW    -2.012500e+01
UL    -2.050000e+01
dtype: float64","90    -0.17608
100   -2.55108
95    -2.55108
85    -5.30108
80    -7.67608
dtype: float64",",     0.000 
;    -24.750
 ,   -25.250
,N   -26.125
，    -26.250
dtype: float64"," NH   -0.000001 
 NO   -13.750001
NH    -18.500002
 NS   -21.125002
 N    -21.750002
dtype: float64","95    -0.075928
100   -2.700928
99    -5.950928
85    -6.450928
90    -6.950928
dtype: float64","OL    -1.936126e-07
 OL   -1.687500e+01
AL    -1.837500e+01
OW    -2.037500e+01
UL    -2.075000e+01
dtype: float64","90    -0.291126
100   -1.916126
95    -2.291126
85    -5.541126
80    -8.041126
dtype: float64",",     0.000 
;    -24.750
 ,   -25.125
,N   -26.000
，    -26.250
dtype: float64"," NH   -0.000002 
 NO   -13.500002
NH    -18.500002
 NS   -21.125002
 NM   -21.625002
dtype: float64","95    -0.166242
100   -1.916242
99    -5.916242
90    -6.791242
85    -6.791242
dtype: float64","OL    -1.936126e-07
 OL   -1.687500e+01
AL    -1.837500e+01
OW    -2.037500e+01
UL    -2.075000e+01
dtype: float64","90    -0.345459
100   -1.720459
95    -2.220459
85    -5.470459
80    -7.970459
dtype: float64",",     0.000 
;    -24.750
 ,   -25.125
,N   -26.000
，    -26.250
dtype: float64"," NH   -0.000002 
 NO   -13.000002
NH    -18.500002
 NS   -20.875002
 N    -21.625002
dtype: float64","95    -0.132725
100   -2.132725
99    -6.132725
85    -6.632725
90    -6.757725
dtype: float64"
1,6,2528,Fuck that shit I'm out this bitch,B_conf,"NH90, OL100","NH90, OL95","NH90, OL100","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['90', '100']","['90', '95']","['90', '100']","NH    -4.320200e-07
 NH   -1.475000e+01
Nh    -1.950000e+01
NF    -1.950000e+01
NN    -2.087500e+01
dtype: float64","90    -0.032968
85    -3.782968
95    -4.907969
80    -6.282969
100   -7.782969
dtype: float64",",     0.000 
;    -25.000
 ,   -25.750
，    -26.000
،    -26.375
dtype: float64"," OL    0.000 
OL    -20.250
      -24.625
 O    -25.125
 UL   -25.250
dtype: float64","95    -0.46564
100   -1.09064
90    -3.96564
85    -4.09064
80    -7.46564
dtype: float64","NH    -5.512236e-07
 NH   -1.462500e+01
NF    -1.975000e+01
Nh    -2.000000e+01
NM    -2.075000e+01
dtype: float64","90    -0.074365
85    -2.824365
95    -4.949365
80    -5.324365
100   -7.949365
dtype: float64",",     0.000 
;    -24.875
 ,   -25.500
，    -26.250
،    -26.500
dtype: float64"," OL    0.00 
OL    -20.00
      -24.25
 O    -25.00
 UL   -25.00
dtype: float64","95    -0.561189
100   -0.936189
90    -3.936189
85    -4.061189
80    -7.436189
dtype: float64","NH    -4.320200e-07
 NH   -1.475000e+01
NF    -1.987500e+01
Nh    -2.050000e+01
NM    -2.062500e+01
dtype: float64","90    -0.027317
85    -4.152317
95    -4.652317
80    -6.777317
100   -7.527317
dtype: float64",",     0.000 
;    -24.625
 ,   -25.000
，    -25.500
،    -25.750
dtype: float64"," OL    0.000 
OL    -20.500
      -24.500
 O    -25.250
 UL   -25.875
dtype: float64","95    -0.677377
100   -0.802377
90    -3.677377
85    -4.052377
80    -6.802377
dtype: float64"
1,6,2528,Fuck that shit I'm out this bitch,C.OL_conf,OL95,OL90,OL95,['OL'],['OL'],['OL'],['95'],['90'],['95'],"OL    -0.000008 
NO    -11.750008
 OL   -17.750008
AL    -18.375008
OW    -20.500008
dtype: float64","90    -0.558756
85    -1.433756
95    -1.683756
80    -6.058756
100   -6.433756
dtype: float64",,,,"OL    -9.088346e-07
NO    -1.400000e+01
 OL   -1.750000e+01
AL    -1.850000e+01
OW    -2.050000e+01
dtype: float64","90    -0.764035
85    -1.264035
95    -1.389035
80    -6.639034
100   -6.889034
dtype: float64",,,,"OL    -9.088346e-07
NO    -1.400000e+01
 OL   -1.762500e+01
AL    -1.850000e+01
OW    -2.062500e+01
dtype: float64","90    -0.801466
85    -1.176466
95    -1.426466
80    -6.426466
100   -6.801466
dtype: float64",,,
1,6,2528,Fuck that shit I'm out this bitch,C.HS_conf,NH85,NH75,NH75,['NH'],['NH'],['NH'],['85'],['75'],['75'],"NH      -7.896310e-07
 NH     -1.450000e+01
Label   -1.600000e+01
N       -1.687500e+01
NL      -1.762500e+01
dtype: float64","85   -0.407271
75   -1.157271
70   -4.407271
90   -4.907271
80   -7.407271
dtype: float64",,,,"NH      -0.000001 
 NH     -14.375001
Label   -14.500001
N       -16.750002
NL      -17.000002
dtype: float64","85   -0.217253
75   -1.717253
90   -4.467253
70   -5.592253
80   -7.592253
dtype: float64",,,,"NH      -7.896310e-07
 NH     -1.437500e+01
Label   -1.612500e+01
N       -1.687500e+01
NL      -1.762500e+01
dtype: float64","85   -0.605824
75   -0.855824
70   -3.855824
90   -4.855824
80   -7.605824
dtype: float64",,,
2,1,157,@###### &#128680;&#128680;&#128680;&#128680;bad bitch w dreads alert,A_conf,"OL90, NH95","OL90, NH95","OL90, NH95","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['90', '95']","['90', '95']","['90', '95']","OL    -3.128163e-07
NO    -1.575000e+01
 OL   -1.662500e+01
AL    -1.862500e+01
The   -1.937500e+01
dtype: float64","90    -0.187433
85    -2.437433
80    -2.687433
100   -4.687434
95    -5.437434
dtype: float64",",     0.000 
 ,   -23.875
;    -24.125
,N   -24.500
，    -25.125
dtype: float64"," NH   -6.704273e-07
 NO   -1.425000e+01
NH    -1.875000e+01
 NS   -2.012500e+01
 N    -2.050000e+01
dtype: float64","95    -0.032425
100   -3.782425
85    -5.157425
90    -6.032425
99    -7.782425
dtype: float64","OL    -3.128163e-07
NO    -1.587500e+01
 OL   -1.625000e+01
AL    -1.862500e+01
The   -1.925000e+01
dtype: float64","90    -0.244288
85    -2.119288
80    -2.494288
100   -4.994288
95    -5.369288
dtype: float64",",     0.000 
;    -24.375
 ,   -24.625
,N   -25.125
，    -25.500
dtype: float64"," NH   -9.088346e-07
 NO   -1.400000e+01
NH    -1.875000e+01
 NS   -2.012500e+01
 N    -2.050000e+01
dtype: float64","95    -0.024758
100   -4.274758
85    -4.899758
90    -6.024758
99    -8.149758
dtype: float64","OL    -3.128163e-07
NO    -1.625000e+01
 OL   -1.637500e+01
AL    -1.875000e+01
The   -1.962500e+01
dtype: float64","90    -0.370042
85    -1.745042
80    -2.120042
100   -5.120042
95    -5.370042
dtype: float64",",     0.000 
 ,   -24.000
;    -24.125
,N   -24.375
，    -25.000
dtype: float64"," NH   -6.704273e-07
 NO   -1.425000e+01
NH    -1.850000e+01
 NS   -2.012500e+01
 N    -2.037500e+01
dtype: float64","95    -0.022633
100   -4.272633
85    -5.147633
90    -6.272633
99    -8.022633
dtype: float64"
2,1,157,@###### &#128680;&#128680;&#128680;&#128680;bad bitch w dreads alert,B_conf,"NH90, OL75","NH90, OL85","NH90, OL90","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['90', '75']","['90', '85']","['90', '90']","NH    -5.512236e-07
 NH   -1.450000e+01
Nh    -1.850000e+01
nh    -1.887500e+01
NF    -1.962500e+01
dtype: float64","90    -0.068691 
85    -2.818691 
95    -5.443691 
80    -6.068691 
100   -10.193691
dtype: float64",",     0.000 
;    -24.375
 ,   -24.750
，    -25.500
،    -26.000
dtype: float64"," OL    0.000 
OL    -19.875
 NO   -22.375
 O    -23.125
 NL   -23.875
dtype: float64","85    -0.409044
80    -1.659044
90    -2.659045
95    -3.284045
100   -3.909045
dtype: float64","NH    -5.512236e-07
 NH   -1.450000e+01
Nh    -1.850000e+01
nh    -1.887500e+01
NF    -1.962500e+01
dtype: float64","90    -0.068691 
85    -2.818691 
95    -5.443691 
80    -6.068691 
100   -10.193691
dtype: float64",",     0.000 
;    -24.375
 ,   -24.750
，    -25.500
،    -26.000
dtype: float64"," OL    0.000 
OL    -19.875
 NO   -22.250
 O    -23.125
 NL   -23.750
dtype: float64","85    -0.424936
80    -1.549937
90    -2.799937
95    -3.299937
100   -4.049936
dtype: float64","NH    -5.512236e-07
 NH   -1.462500e+01
Nh    -1.825000e+01
nh    -1.900000e+01
NF    -2.000000e+01
dtype: float64","90    -0.057749
85    -3.057749
95    -4.932749
80    -6.307749
100   -9.432750
dtype: float64",",     0.000 
 ,   -24.500
;    -24.750
，    -25.375
،    -25.875
dtype: float64"," OL    0.000 
OL    -19.875
 NO   -22.375
 O    -23.500
 NL   -23.875
dtype: float64","85    -0.45024
80    -1.70024
90    -2.45024
95    -2.82524
100   -3.82524
dtype: float64"
2,1,157,@###### &#128680;&#128680;&#128680;&#128680;bad bitch w dreads alert,C.OL_conf,OL90,OL85,OL85,['OL'],['OL'],['OL'],['90'],['85'],['85'],"OL    -0.000296 
NO    -8.125297 
AL    -16.250296
 OL   -17.000296
OW    -18.000296
dtype: float64","90    -0.783696
85    -0.783696
95    -3.158696
80    -3.283696
100   -5.283696
dtype: float64",,,,"OL    -0.000231 
NO    -8.375231 
AL    -16.125231
 OL   -16.750231
OW    -18.000231
dtype: float64","85    -0.465371
90    -1.215371
80    -3.340371
95    -3.340371
100   -5.965371
dtype: float64",,,,"OL    -0.000296 
NO    -8.125297 
AL    -16.250296
 OL   -17.000296
OW    -18.000296
dtype: float64","85    -0.660659
90    -0.910659
95    -3.160659
80    -3.410659
100   -5.410659
dtype: float64",,,
2,1,157,@###### &#128680;&#128680;&#128680;&#128680;bad bitch w dreads alert,C.HS_conf,NH85,NH75,NH75,['NH'],['NH'],['NH'],['85'],['75'],['75'],"NH    -0.000003 
N     -13.625003
 NH   -14.500003
NF    -14.875003
NL    -15.625003
dtype: float64","75   -0.453664
85   -1.203664
70   -2.828665
90   -5.328664
80   -7.328664
dtype: float64",,,,"NH    -0.000002 
N     -13.750002
 NH   -14.625002
NF    -15.375002
NL    -15.750002
dtype: float64","75   -0.369004
85   -1.369004
70   -2.994004
90   -5.619004
80   -7.619004
dtype: float64",,,,"NH    -0.000002 
N     -14.125002
 NH   -14.250002
NF    -15.250002
NL    -16.000002
dtype: float64","75   -0.368142
85   -1.368142
70   -2.993142
90   -5.868142
80   -7.743142
dtype: float64",,,
2,2,1342,@###### you a fatherless wallet carrying ass video game playing ass negro breh. You filth. No way you can afford to date a #TwitterHoney.,A_conf,"OL100, HS90","OL95, HS90","OL95, HS90","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['100', '90']","['95', '90']","['95', '90']","OL     -3.128163e-07
 OL    -1.587500e+01
The    -1.700000e+01
AL     -1.725000e+01
Here   -1.912500e+01
dtype: float64","95    -0.720565 
100   -1.095565 
90    -1.720565 
85    -8.845565 
98    -10.345565
dtype: float64",",     0.000 
;    -21.625
 ,   -23.375
，    -24.125
:    -24.875
dtype: float64"," HS   -1.936126e-07
HS    -1.600000e+01
 H    -1.700000e+01
 hs   -2.312500e+01
 HB   -2.325000e+01
dtype: float64","90    -0.468254
100   -1.468254
95    -1.968254
85    -5.718254
80    -7.468254
dtype: float64","OL     -3.128163e-07
 OL    -1.575000e+01
The    -1.675000e+01
AL     -1.700000e+01
Here   -1.887500e+01
dtype: float64","95    -0.699334 
100   -1.074334 
90    -1.824334 
85    -8.699334 
98    -10.324334
dtype: float64",",     0.000 
;    -24.000
 ,   -24.375
，    -26.125
،    -27.250
dtype: float64"," HS   -1.936126e-07
HS    -1.600000e+01
 H    -1.675000e+01
 HD   -2.200000e+01
      -2.237500e+01
dtype: float64","90    -0.074442
85    -2.699442
95    -6.074442
100   -6.324442
80    -8.199442
dtype: float64","OL     -3.128163e-07
 OL    -1.587500e+01
The    -1.712500e+01
AL     -1.725000e+01
Here   -1.912500e+01
dtype: float64","95    -0.725454 
100   -0.975454 
90    -1.975454 
85    -9.100454 
98    -10.350454
dtype: float64",",     0.000 
;    -24.125
 ,   -24.500
，    -26.125
،    -27.250
dtype: float64"," HS   -3.128163e-07
HS    -1.575000e+01
 H    -1.650000e+01
 HD   -2.200000e+01
      -2.250000e+01
dtype: float64","90    -0.053925
85    -3.053926
95    -5.928926
100   -6.053926
80    -8.803926
dtype: float64"
2,2,1342,@###### you a fatherless wallet carrying ass video game playing ass negro breh. You filth. No way you can afford to date a #TwitterHoney.,B_conf,"HS95, OL90","HS90, OL100","HS95, OL100","['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['95', '90']","['90', '100']","['95', '100']","HS      -1.936126e-07
 HS     -1.612500e+01
H       -1.787500e+01
Label   -1.975000e+01
The     -2.025000e+01
dtype: float64","95    -0.165659
90    -1.915659
100   -5.290659
85    -8.165660
99    -9.915660
dtype: float64",",     0.000 
 ,   -24.250
;    -24.875
،    -26.375
，    -26.625
dtype: float64"," OL    0.000 
OL    -17.500
 O    -21.500
      -22.625
 AL   -22.625
dtype: float64","90    -0.216499
100   -1.841499
85    -3.466499
95    -5.716499
80    -6.466499
dtype: float64","HS      -1.936126e-07
 HS     -1.587500e+01
H       -1.787500e+01
Label   -1.925000e+01
The     -1.987500e+01
dtype: float64","95    -0.131863 
90    -2.131863 
100   -5.381863 
85    -8.381863 
99    -10.006863
dtype: float64",",     0.000 
 ,   -24.500
;    -25.500
،    -26.750
，    -26.875
dtype: float64"," OL    0.000 
OL    -17.250
 O    -21.375
 AL   -23.000
      -23.125
dtype: float64","100   -0.118668
95    -2.993668
90    -3.118668
85    -4.618668
80    -4.868668
dtype: float64","HS      -1.936126e-07
 HS     -1.662500e+01
H       -1.887500e+01
Label   -2.050000e+01
The     -2.075000e+01
dtype: float64","95    -0.164952 
90    -1.914952 
100   -5.414952 
85    -8.539952 
99    -10.164952
dtype: float64",",     0.000 
;    -23.375
 ,   -23.875
،    -26.125
，    -26.125
dtype: float64"," OL    0.000 
OL    -18.000
 O    -21.500
      -22.750
 AL   -22.875
dtype: float64","90    -0.205457
100   -1.830457
85    -3.830457
95    -5.955457
80    -6.830457
dtype: float64"
2,2,1342,@###### you a fatherless wallet carrying ass video game playing ass negro breh. You filth. No way you can afford to date a #TwitterHoney.,C.OL_conf,OL100,OL100,OL100,['OL'],['OL'],['OL'],['100'],['100'],['100'],"OL    -3.128163e-07
NO    -1.612500e+01
 OL   -1.675000e+01
AL    -1.725000e+01
The   -1.800000e+01
dtype: float64","100   -0.016483
95    -4.141483
99    -8.516482
90    -8.641482
98    -9.641482
dtype: float64",,,,"OL    -1.936126e-07
 OL   -1.662500e+01
AL    -1.687500e+01
The   -1.775000e+01
OLA   -1.862500e+01
dtype: float64","100   -0.03899
95    -3.28899
99    -7.78899
90    -7.91399
98    -8.78899
dtype: float64",,,,"OL    -1.936126e-07
 OL   -1.662500e+01
AL    -1.687500e+01
The   -1.775000e+01
OLA   -1.862500e+01
dtype: float64","100   -0.03899
95    -3.28899
99    -7.78899
90    -7.91399
98    -8.78899
dtype: float64",,,
2,2,1342,@###### you a fatherless wallet carrying ass video game playing ass negro breh. You filth. No way you can afford to date a #TwitterHoney.,C.HS_conf,HS90,HS90,HS90,['HS'],['HS'],['HS'],['90'],['90'],['90'],"HS      -7.896310e-07
H       -1.537500e+01
Label   -1.550000e+01
 HS     -1.550000e+01
The     -1.837500e+01
dtype: float64","95   -0.358939 
90   -1.233939 
85   -4.608939 
92   -7.733939 
93   -10.983939
dtype: float64",,,,"HS      -4.320200e-07
Label   -1.525000e+01
 HS     -1.575000e+01
H       -1.687500e+01
The     -1.750000e+01
dtype: float64","95   -0.4444 
90   -1.0694 
85   -4.1944 
92   -7.6944 
93   -11.0694
dtype: float64",,,,"HS      -7.896310e-07
Label   -1.525000e+01
H       -1.537500e+01
 HS     -1.537500e+01
The     -1.800000e+01
dtype: float64","95   -0.396973 
90   -1.146973 
85   -4.646973 
92   -7.771973 
93   -11.021973
dtype: float64",,,
2,3,1785,Thou shall not mock Ryan(the future)Kelly,A_conf,"NO90, NH95","NO90, NH95","NO90, NH95","['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['90', '95']","['90', '95']","['90', '95']","NO   -0.061975 
OL   -2.811975 
NL   -13.061975
No   -13.186975
NH   -13.561975
dtype: float64","90    -0.099352
95    -2.599352
80    -4.599352
100   -5.224352
85    -5.349352
dtype: float64",",     0.000 
 ,   -23.500
;    -25.000
,N   -25.375
，    -25.625
dtype: float64"," NH   -4.320200e-07
 NO   -1.475000e+01
NH    -1.887500e+01
 N    -2.137500e+01
 NM   -2.212500e+01
dtype: float64","95    -0.309661
85    -1.559661
90    -2.934661
80    -6.059661
100   -7.434661
dtype: float64","NO   -0.061975 
OL   -2.811975 
NL   -13.061975
No   -13.186975
NH   -13.561975
dtype: float64","90    -0.089463
95    -2.839463
80    -4.089463
85    -4.964463
100   -5.714463
dtype: float64",",     0.000 
 ,   -23.500
;    -25.000
,N   -25.375
，    -25.625
dtype: float64"," NH   -4.320200e-07
 NO   -1.475000e+01
NH    -1.912500e+01
 N    -2.150000e+01
 NM   -2.212500e+01
dtype: float64","95    -0.517236
85    -1.267236
90    -2.142236
80    -5.392236
100   -8.267237
dtype: float64","NO   -0.023249 
OL   -3.773249 
No   -13.523250
NL   -13.773250
NH   -14.398250
dtype: float64","90    -0.101817
95    -2.601817
80    -4.601817
100   -4.851817
85    -5.351817
dtype: float64",",     0.00 
 ,   -23.50
;    -25.00
,N   -25.25
，    -25.75
dtype: float64"," NH   -5.512236e-07
 NO   -1.450000e+01
NH    -1.912500e+01
 N    -2.162500e+01
 NM   -2.200000e+01
dtype: float64","95    -0.230705
85    -1.980705
90    -2.730705
80    -5.980705
100   -7.980705
dtype: float64"
2,3,1785,Thou shall not mock Ryan(the future)Kelly,B_conf,"NH90, NO100","NH90, NO100","NH90, NO100","['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['90', '100']","['90', '100']","['90', '100']","NH    -4.320200e-07
 NH   -1.487500e+01
Nh    -1.850000e+01
The   -1.937500e+01
N     -1.962500e+01
dtype: float64","90    -0.053101 
85    -3.053101 
95    -5.553101 
80    -7.428101 
100   -10.428101
dtype: float64",",     0.000 
 ,   -24.375
;    -24.625
，    -24.750
،    -25.375
dtype: float64"," NO   -0.386984 
 OL   -1.136984 
 NH   -9.261984 
 NL   -11.136984
 OH   -14.136984
dtype: float64","100   -0.047815
95    -3.422815
85    -4.797815
80    -5.547815
90    -6.422815
dtype: float64","NH    -4.320200e-07
 NH   -1.487500e+01
Nh    -1.850000e+01
The   -1.925000e+01
N     -1.962500e+01
dtype: float64","90    -0.043651 
85    -3.293651 
95    -5.293651 
80    -7.543651 
100   -10.168652
dtype: float64",",     0.000 
;    -24.625
 ,   -24.750
，    -25.375
،    -26.250
dtype: float64"," NO   -0.252043 
 OL   -1.502043 
 NH   -9.252043 
 NL   -11.127043
 N    -14.127043
dtype: float64","100   -0.062994
95    -3.187994
85    -4.437994
80    -5.187994
90    -6.187994
dtype: float64","NH    -4.320200e-07
 NH   -1.487500e+01
Nh    -1.850000e+01
The   -1.937500e+01
N     -1.962500e+01
dtype: float64","90    -0.053105 
85    -3.053105 
95    -5.553104 
80    -7.428104 
100   -10.303104
dtype: float64",",     0.000 
;    -24.250
 ,   -24.875
，    -25.375
،    -26.125
dtype: float64"," NO   -0.313396 
 OL   -1.313396 
 NH   -9.063396 
 NL   -11.063396
 OH   -14.188396
dtype: float64","100   -0.078092
95    -3.078092
85    -3.953092
80    -4.953092
90    -6.078092
dtype: float64"
2,3,1785,Thou shall not mock Ryan(the future)Kelly,C.OL_conf,NO100,NO100,NO100,['NO'],['NO'],['NO'],['100'],['100'],['100'],"NO     0.000 
 NO   -18.125
No    -18.625
N     -21.750
OL    -22.125
dtype: float64","100   -0.229565
95    -1.979565
90    -3.729565
85    -4.229565
0     -4.479565
dtype: float64",,,,"NO     0.000 
 NO   -18.250
No    -18.500
OL    -21.375
N     -22.000
dtype: float64","100   -0.111206
95    -2.736206
90    -4.236207
0     -4.611207
80    -4.986207
dtype: float64",,,,"NO     0.00 
 NO   -18.00
No    -18.50
N     -21.75
NA    -22.00
dtype: float64","100   -0.211794
95    -2.086794
90    -3.711794
85    -4.211793
80    -4.461793
dtype: float64",,,
2,3,1785,Thou shall not mock Ryan(the future)Kelly,C.HS_conf,NH75,NH85,NH85,['NH'],['NH'],['NH'],['75'],['85'],['85'],"NH    -4.320200e-07
 NH   -1.500000e+01
N     -1.662500e+01
The   -1.750000e+01
NF    -1.825000e+01
dtype: float64","85   -0.244391
75   -1.744391
90   -3.619391
70   -4.244391
80   -6.994391
dtype: float64",,,,"NH    -4.320200e-07
 NH   -1.500000e+01
N     -1.662500e+01
The   -1.750000e+01
NF    -1.825000e+01
dtype: float64","85   -0.241236
75   -1.741236
90   -3.741236
70   -4.241236
80   -6.991236
dtype: float64",,,,"NH    -4.320200e-07
 NH   -1.500000e+01
N     -1.662500e+01
The   -1.750000e+01
NF    -1.825000e+01
dtype: float64","85   -0.241236
75   -1.741236
90   -3.741236
70   -4.241236
80   -6.991236
dtype: float64",,,
2,4,744,"""@###### dry pussy bitches always blame it on the condom&#128514;""&#128079;&#128514;&#128079;&#128514;",A_conf,"OL90, NH95","OL90, NH95","OL90, NH95","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['90', '95']","['90', '95']","['90', '95']","OL    -1.936126e-07
 OL   -1.625000e+01
AL    -1.762500e+01
The   -1.837500e+01
UL    -1.937500e+01
dtype: float64","90    -0.14887
95    -2.27387
100   -3.39887
85    -6.27387
80    -9.14887
dtype: float64",",     0.000 
;    -23.500
 ,   -24.250
，    -25.500
،    -26.625
dtype: float64"," NH   -0.000002 
 NO   -13.250002
 HS   -15.000002
 NS   -17.875002
NH    -18.250002
dtype: float64","95    -0.066512
85    -2.816512
90    -6.066512
80    -6.691512
100   -7.066512
dtype: float64","OL    -1.936126e-07
 OL   -1.625000e+01
AL    -1.762500e+01
The   -1.850000e+01
UL    -1.950000e+01
dtype: float64","90    -0.172683
95    -2.172683
100   -3.172683
85    -5.922683
80    -8.797683
dtype: float64",",     0.000 
;    -23.500
 ,   -24.000
，    -25.250
،    -26.375
dtype: float64"," NH   -0.000002 
 NO   -13.000002
 HS   -18.000002
NH    -18.625002
 NS   -18.750002
dtype: float64","95    -0.046864
85    -3.171865
90    -6.171865
100   -7.046865
80    -7.171865
dtype: float64","OL    -1.936126e-07
 OL   -1.625000e+01
AL    -1.762500e+01
The   -1.837500e+01
UL    -1.937500e+01
dtype: float64","90    -0.153323
95    -2.278323
100   -3.278323
85    -6.278323
80    -9.028323
dtype: float64",",     0.00 
;    -23.25
 ,   -24.00
，    -25.25
،    -26.50
dtype: float64"," NH   -0.000007 
 NO   -12.000007
 HS   -14.750007
 NS   -17.625008
NH    -18.250008
dtype: float64","95    -0.066123
85    -2.816123
90    -6.066123
80    -6.941123
100   -7.191123
dtype: float64"
