batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_response,R2_response,R3_response,R1_label,R2_label,R3_label,R1_score,R2_score,R3_score,R1_Token1,R1_Token2,R1_Token3,R1_Token4,R1_Token5,R2_Token1,R2_Token2,R2_Token3,R2_Token4,R2_Token5,R3_Token1,R3_Token2,R3_Token3,R3_Token4,R3_Token5
1,6,2528,Fuck that shit I'm out this bitch,B_conf,"NH99, OL100","NH99, OL100","NH99, OL100","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '100']","['99', '100']","['99', '100']","NH    0.00 
HS   -20.50
N    -22.75
HN   -25.00
nh   -25.75
dtype: float64","99    -0.049116 
100   -3.049116 
98    -7.549117 
97    -13.049116
96    -16.299116
dtype: float64",",      0.000 
 OL   -20.625
.     -21.375
 ,    -22.500
،     -22.750
dtype: float64"," OL    0.0 
 O    -22.0
OL    -23.5
 OT   -26.0
 OH   -26.5
dtype: float64","100   -0.000431 
99    -7.750431 
98    -17.250431
97    -21.000431
96    -22.000431
dtype: float64","NH    0.00 
HS   -20.50
N    -22.75
HN   -25.00
nh   -25.75
dtype: float64","99    -0.049116 
100   -3.049116 
98    -7.549117 
97    -13.049116
96    -16.299116
dtype: float64",",      0.000 
 OL   -20.625
.     -21.375
 ,    -22.500
،     -22.750
dtype: float64"," OL    0.0 
 O    -22.0
OL    -23.5
 OT   -26.0
 OH   -26.5
dtype: float64","100   -0.000431 
99    -7.750431 
98    -17.250431
97    -21.000431
96    -22.000431
dtype: float64","NH    0.00 
HS   -20.50
N    -22.75
HN   -25.00
nh   -25.75
dtype: float64","99    -0.049116 
100   -3.049116 
98    -7.549117 
97    -13.049116
96    -16.299116
dtype: float64",",      0.000 
 OL   -20.625
.     -21.375
 ,    -22.500
،     -22.750
dtype: float64"," OL    0.0 
 O    -22.0
OL    -23.5
 OT   -26.0
 OH   -26.5
dtype: float64","100   -0.000431 
99    -7.750431 
98    -17.250431
97    -21.000431
96    -22.000431
dtype: float64"
1,6,2528,Fuck that shit I'm out this bitch,C.OL_conf,OL100,OL100,OL100,['OL'],['OL'],['OL'],['100'],['100'],['100'],"OL     0.00 
 OL   -23.25
ol    -23.75
Ol    -24.00
UL    -24.50
dtype: float64","99    -0.386886 
100   -1.136886 
98    -11.136886
999   -17.386887
97    -17.636887
dtype: float64",,,,"OL     0.00 
 OL   -23.25
ol    -23.75
Ol    -24.00
UL    -24.50
dtype: float64","99    -0.386886 
100   -1.136886 
98    -11.136886
999   -17.386887
97    -17.636887
dtype: float64",,,,"OL     0.00 
 OL   -23.25
ol    -23.75
Ol    -24.00
UL    -24.50
dtype: float64","99    -0.386886 
100   -1.136886 
98    -11.136886
999   -17.386887
97    -17.636887
dtype: float64",,,
1,6,2528,Fuck that shit I'm out this bitch,C.HS_conf,NH99,NH99,NH99,['NH'],['NH'],['NH'],['99'],['99'],['99'],"NH     0.00 
N     -24.75
 NH   -25.50
nh    -26.50
Nh    -27.00
dtype: float64","99    -0.000599 
98    -7.500599 
100   -10.000599
97    -14.000599
96    -17.250599
dtype: float64",,,,"NH     0.00 
N     -24.75
 NH   -25.50
nh    -26.50
Nh    -27.00
dtype: float64","99    -0.000599 
98    -7.500599 
100   -10.000599
97    -14.000599
96    -17.250599
dtype: float64",,,,"NH     0.00 
N     -24.75
 NH   -25.50
nh    -26.50
Nh    -27.00
dtype: float64","99    -0.000599 
98    -7.500599 
100   -10.000599
97    -14.000599
96    -17.250599
dtype: float64",,,
2,1,157,@###### &#128680;&#128680;&#128680;&#128680;bad bitch w dreads alert,A_conf,"OL96, NH99","OL92, NH98","OL96, NH99","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['96', '99']","['92', '98']","['96', '99']","OL    0.0 
NO   -17.5
OH   -21.0
HL   -23.0
Ol   -23.0
dtype: float64","92   -0.772249
96   -1.022249
94   -2.022249
93   -3.772249
88   -4.772249
dtype: float64",",      0.00 
,N    -20.50
 HS   -21.00
 NH   -22.00
 ,    -22.75
dtype: float64"," NH     0.00 
NH     -24.00
 N     -25.25
 NHS   -25.50
 Nh    -27.00
dtype: float64","99    -0.204344
98    -1.704344
97    -5.954344
100   -8.954344
95    -8.954344
dtype: float64","OL    0.0 
NO   -17.5
OH   -21.0
HL   -23.0
Ol   -23.0
dtype: float64","92   -0.772249
96   -1.022249
94   -2.022249
93   -3.772249
88   -4.772249
dtype: float64",",      0.00 
,N    -21.00
 ,    -23.00
 HS   -23.25
 NH   -23.50
dtype: float64"," NH     0.00 
NH     -26.00
 N     -26.25
 NHS   -27.25
 NHL   -29.00
dtype: float64","99   -0.58452
98   -0.83452
97   -4.83452
96   -7.58452
95   -9.58452
dtype: float64","OL    0.0 
NO   -17.5
OH   -21.0
HL   -23.0
Ol   -23.0
dtype: float64","92   -0.772249
96   -1.022249
94   -2.022249
93   -3.772249
88   -4.772249
dtype: float64",",      0.00 
,N    -20.50
 HS   -21.00
 NH   -22.00
 ,    -22.75
dtype: float64"," NH     0.00 
NH     -24.00
 N     -25.25
 NHS   -25.50
 Nh    -27.00
dtype: float64","99    -0.204344
98    -1.704344
97    -5.954344
100   -8.954344
95    -8.954344
dtype: float64"
2,1,157,@###### &#128680;&#128680;&#128680;&#128680;bad bitch w dreads alert,B_conf,"NH99, OL88","NH97, OL86","NH98, OL86","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '88']","['97', '86']","['98', '86']","NH     0.00 
HS    -18.00
N     -22.25
 NH   -23.50
HN    -23.75
dtype: float64","98   -0.506465
99   -1.256465
97   -3.006465
96   -3.006465
95   -4.756465
dtype: float64",",      0.000 
 OL   -20.375
 ,    -20.500
.     -20.875
،     -23.000
dtype: float64"," OL    0.00 
 O    -19.50
OL    -23.25
 OH   -23.25
 ol   -24.75
dtype: float64","92   -1.072303
88   -1.322303
86   -1.322303
90   -3.322303
91   -3.572303
dtype: float64","NH     0.00 
HS    -18.00
N     -22.25
 NH   -23.50
HN    -23.75
dtype: float64","98   -0.506465
99   -1.256465
97   -3.006465
96   -3.006465
95   -4.756465
dtype: float64",",      0.000 
 OL   -20.875
.     -21.125
 ,    -21.250
،     -22.875
dtype: float64"," OL    0.0 
 O    -20.5
OL    -23.5
 OH   -25.0
 NO   -25.5
dtype: float64","88   -0.755998
86   -1.255998
91   -2.255998
92   -2.505998
90   -3.755998
dtype: float64","NH     0.00 
HS    -18.00
N     -22.25
 NH   -23.50
HN    -23.75
dtype: float64","98   -0.506465
99   -1.256465
97   -3.006465
96   -3.006465
95   -4.756465
dtype: float64",",      0.000 
 ,    -20.750
.     -21.000
 OL   -21.125
،     -22.750
dtype: float64"," OL    0.00 
 O    -18.75
 NO   -19.00
 OH   -22.25
OL    -22.50
dtype: float64","86   -0.351612
92   -2.101612
88   -2.351612
90   -3.351612
91   -4.351612
dtype: float64"
2,1,157,@###### &#128680;&#128680;&#128680;&#128680;bad bitch w dreads alert,C.OL_conf,OL98,OL98,OL98,['OL'],['OL'],['OL'],['98'],['98'],['98'],"OL     0.00 
NO    -19.75
Ol    -22.50
 OL   -23.00
O     -23.25
dtype: float64","98   -0.199662
97   -2.449661
99   -2.699661
96   -3.699661
95   -6.199662
dtype: float64",,,,"OL    0.00 
NO   -18.50
OI   -22.75
ol   -23.75
O    -24.00
dtype: float64","98   -0.217881
99   -2.217880
97   -2.717880
96   -3.967880
95   -6.467881
dtype: float64",,,,"OL    0.00 
NO   -18.50
OI   -22.75
ol   -23.75
O    -24.00
dtype: float64","98   -0.217881
99   -2.217880
97   -2.717880
96   -3.967880
95   -6.467881
dtype: float64",,,
2,1,157,@###### &#128680;&#128680;&#128680;&#128680;bad bitch w dreads alert,C.HS_conf,NH96,NH95,NH98,['NH'],['NH'],['NH'],['96'],['95'],['98'],"NH     0.00 
HS    -19.75
 NH   -22.25
nh    -22.75
HN    -22.75
dtype: float64","96   -0.709892
98   -1.709892
95   -1.959892
97   -2.209892
94   -2.959892
dtype: float64",,,,"NH     0.00 
HS    -19.75
 NH   -22.25
nh    -22.75
HN    -22.75
dtype: float64","96   -0.709892
98   -1.709892
95   -1.959892
97   -2.209892
94   -2.959892
dtype: float64",,,,"NH     0.00 
HS    -19.75
 NH   -22.25
nh    -22.75
HN    -22.75
dtype: float64","96   -0.709892
98   -1.709892
95   -1.959892
97   -2.209892
94   -2.959892
dtype: float64",,,
2,2,1342,@###### you a fatherless wallet carrying ass video game playing ass negro breh. You filth. No way you can afford to date a #TwitterHoney.,A_conf,"OL99, HS92","OL99, HS93","OL99, HS88","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['99', '92']","['99', '93']","['99', '88']","OL     0.00 
HS    -17.25
OH    -21.75
Ol    -24.00
OLF   -24.00
dtype: float64","99    -0.039491 
100   -3.289491 
98    -6.539492 
97    -12.539492
96    -15.289492
dtype: float64",",      0.000 
 HS   -21.500
.     -22.625
 ,    -22.750
,N    -22.750
dtype: float64"," HS    -0.023274 
 NH    -3.773274 
 HH    -11.273274
HS     -11.773274
 NHS   -13.023274
dtype: float64","92   -0.545299
93   -2.045299
94   -2.545299
88   -2.795299
96   -2.795299
dtype: float64","OL     0.00 
HS    -17.25
OH    -21.75
Ol    -24.00
OLF   -24.00
dtype: float64","99    -0.039491 
100   -3.289491 
98    -6.539492 
97    -12.539492
96    -15.289492
dtype: float64",",      0.000 
 HS   -21.500
.     -22.625
 ,    -22.750
,N    -22.750
dtype: float64"," HS    -0.023274 
 NH    -3.773274 
 HH    -11.273274
HS     -11.773274
 NHS   -13.023274
dtype: float64","92   -0.545299
93   -2.045299
94   -2.545299
88   -2.795299
96   -2.795299
dtype: float64","OL     0.00 
HS    -17.25
OH    -21.75
Ol    -24.00
OLF   -24.00
dtype: float64","99    -0.039491 
100   -3.289491 
98    -6.539492 
97    -12.539492
96    -15.289492
dtype: float64",",      0.000 
 HS   -21.500
.     -22.625
 ,    -22.750
,N    -22.750
dtype: float64"," HS    -0.023274 
 NH    -3.773274 
 HH    -11.273274
HS     -11.773274
 NHS   -13.023274
dtype: float64","92   -0.545299
93   -2.045299
94   -2.545299
88   -2.795299
96   -2.795299
dtype: float64"
2,2,1342,@###### you a fatherless wallet carrying ass video game playing ass negro breh. You filth. No way you can afford to date a #TwitterHoney.,B_conf,"NH72, OL98","NH88, OL99","NH92, OL99","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['72', '98']","['88', '99']","['92', '99']","NH   -0.000204 
HS   -8.500203 
HN   -17.750204
NS   -19.250204
N    -20.250204
dtype: float64","92   -1.024689
88   -1.524689
96   -3.024689
72   -3.024689
90   -3.274689
dtype: float64",",      0.000 
.     -21.125
 OL   -21.500
 ,    -21.875
,\    -23.125
dtype: float64"," OL    0.0 
 O    -21.0
OL    -22.0
 UL   -26.5
 ol   -27.0
dtype: float64","99    -0.576457 
98    -0.826457 
97    -7.576457 
96    -12.576457
100   -13.326457
dtype: float64","NH   -0.000204 
HS   -8.500203 
HN   -17.750204
NS   -19.250204
N    -20.250204
dtype: float64","92   -1.024689
88   -1.524689
96   -3.024689
72   -3.024689
90   -3.274689
dtype: float64",",      0.000 
 OL   -20.375
 ,    -21.250
.     -21.750
,\n   -23.250
dtype: float64"," OL    0.00 
 O    -19.50
OL    -22.50
 UL   -24.50
 OH   -25.25
dtype: float64","99    -0.127014 
98    -2.127014 
97    -9.377014 
100   -14.127014
96    -14.127014
dtype: float64","NH   -0.000204 
HS   -8.500203 
HN   -17.750204
NS   -19.250204
N    -20.250204
dtype: float64","92   -1.024689
88   -1.524689
96   -3.024689
72   -3.024689
90   -3.274689
dtype: float64",",      0.000 
 OL   -21.375
.     -22.375
 ,    -22.625
،     -23.875
dtype: float64"," OL    0.0 
 O    -19.0
OL    -21.5
 UL   -23.5
 OW   -25.0
dtype: float64","99    -0.000018 
98    -11.000017
100   -14.000017
97    -21.000017
96    -24.625017
dtype: float64"
2,2,1342,@###### you a fatherless wallet carrying ass video game playing ass negro breh. You filth. No way you can afford to date a #TwitterHoney.,C.OL_conf,OL99,OL99,OL99,['OL'],['OL'],['OL'],['99'],['99'],['99'],"OL     0.00 
Ol    -20.50
O     -21.50
 OL   -21.75
OI    -22.50
dtype: float64","99    -0.09805
98    -2.59805
100   -4.09805
97    -6.09805
96    -9.09805
dtype: float64",,,,"OL     0.00 
Ol    -20.50
O     -21.50
 OL   -21.75
OI    -22.50
dtype: float64","99    -0.09805
98    -2.59805
100   -4.09805
97    -6.09805
96    -9.09805
dtype: float64",,,,"OL     0.00 
Ol    -20.50
O     -21.50
 OL   -21.75
OI    -22.50
dtype: float64","99    -0.09805
98    -2.59805
100   -4.09805
97    -6.09805
96    -9.09805
dtype: float64",,,
2,2,1342,@###### you a fatherless wallet carrying ass video game playing ass negro breh. You filth. No way you can afford to date a #TwitterHoney.,C.HS_conf,NH95,NH93,NH95,['NH'],['NH'],['NH'],['95'],['93'],['95'],"NH    -0.011048 
HS    -4.511048 
HN    -16.511047
N     -18.011047
 NH   -18.011047
dtype: float64","96   -1.426566
95   -1.676566
94   -1.926566
92   -2.176566
93   -2.176566
dtype: float64",,,,"NH    -0.008615 
HS    -4.758615 
HN    -16.258615
N     -17.758615
 NH   -17.758615
dtype: float64","96   -1.408887
95   -1.658887
94   -1.908887
93   -1.908887
92   -2.158887
dtype: float64",,,,"NH    -0.008615 
HS    -4.758615 
HN    -16.258615
N     -17.758615
 NH   -17.758615
dtype: float64","96   -1.408887
95   -1.658887
94   -1.908887
93   -1.908887
92   -2.158887
dtype: float64",,,
2,3,1785,Thou shall not mock Ryan(the future)Kelly,A_conf,"NO92, NH98","NO92, NH99","NO92, NH99","['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['92', '98']","['92', '99']","['92', '99']","NO     0.00 
OL    -17.75
NH    -19.75
_NO   -22.50
N     -23.25
dtype: float64","88   -0.704539
92   -1.204539
90   -2.954539
85   -3.204539
93   -3.454539
dtype: float64",",    -1.936126e-07
,N   -1.650000e+01
.    -1.850000e+01
 ,   -1.900000e+01
،    -2.062500e+01
dtype: float64"," NH     0.00 
NH     -23.75
 N     -27.00
 nh    -28.50
 NHS   -28.50
dtype: float64","98   -0.445463
99   -1.195463
97   -2.945463
96   -5.695463
95   -6.945463
dtype: float64","NO     0.00 
OL    -17.50
NH    -19.75
_NO   -21.00
N     -22.50
dtype: float64","92   -0.752686
88   -1.002686
90   -3.252686
94   -3.502686
95   -3.752686
dtype: float64",",     0.000 
,N   -17.375
.    -19.625
 ,   -19.875
،    -21.125
dtype: float64"," NH     0.00 
NH     -22.25
 N     -26.00
 NHS   -26.25
 H     -27.25
dtype: float64","98   -0.445735
99   -1.195735
97   -2.945735
96   -5.695735
95   -6.695735
dtype: float64","NO     0.00 
OL    -17.50
NH    -19.75
_NO   -21.00
N     -22.50
dtype: float64","92   -0.752686
88   -1.002686
90   -3.252686
94   -3.502686
95   -3.752686
dtype: float64",",     0.000 
,N   -17.375
.    -19.625
 ,   -19.875
،    -21.125
dtype: float64"," NH     0.00 
NH     -22.25
 N     -26.00
 NHS   -26.25
 H     -27.25
dtype: float64","98   -0.445735
99   -1.195735
97   -2.945735
96   -5.695735
95   -6.695735
dtype: float64"
2,3,1785,Thou shall not mock Ryan(the future)Kelly,B_conf,"NH98, NO92","NH98, NO90","NH98, NO90","['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['98', '92']","['98', '90']","['98', '90']","NH    0.00 
HS   -19.75
nh   -22.75
N    -23.25
HN   -24.00
dtype: float64","98   -0.465149
96   -1.715149
97   -2.215149
99   -3.215149
95   -3.215149
dtype: float64",",      0.000 
 ,    -20.750
.     -21.125
 NO   -22.250
،     -22.750
dtype: float64"," NO    0.00 
NO    -21.75
 OL   -25.00
 N    -26.50
 ON   -27.25
dtype: float64","90   -0.716316
85   -1.466316
92   -1.716316
87   -3.216316
88   -3.466316
dtype: float64","NH    0.00 
HS   -21.00
nh   -24.75
N    -25.00
HN   -25.00
dtype: float64","98   -0.359905
99   -1.359905
97   -3.609905
96   -4.109905
95   -6.359905
dtype: float64",",      0.000 
 ,    -21.500
.     -21.750
 NO   -22.625
،     -23.000
dtype: float64"," NO     0.00 
NO     -20.75
 OL    -23.25
 NOI   -26.75
 N     -27.75
dtype: float64","90   -0.53063
92   -1.53063
85   -2.03063
88   -3.53063
95   -4.53063
dtype: float64","NH    0.00 
HS   -21.00
nh   -24.75
N    -25.00
HN   -25.00
dtype: float64","98   -0.359905
99   -1.359905
97   -3.609905
96   -4.109905
95   -6.359905
dtype: float64",",      0.000 
 ,    -21.500
.     -21.750
 NO   -22.625
،     -23.000
dtype: float64"," NO     0.00 
NO     -20.75
 OL    -23.25
 NOI   -26.75
 N     -27.75
dtype: float64","90   -0.53063
92   -1.53063
85   -2.03063
88   -3.53063
95   -4.53063
dtype: float64"
2,3,1785,Thou shall not mock Ryan(the future)Kelly,C.OL_conf,NO94,NO93,NO92,['NO'],['NO'],['NO'],['94'],['93'],['92'],"NO     0.00 
OL    -21.75
No    -23.00
N     -24.25
_NO   -24.25
dtype: float64","92   -1.30752
88   -1.80752
94   -1.80752
93   -1.80752
96   -2.55752
dtype: float64",,,,"NO     0.00 
OL    -21.75
No    -23.00
N     -24.25
_NO   -24.25
dtype: float64","92   -1.30752
88   -1.80752
94   -1.80752
93   -1.80752
96   -2.55752
dtype: float64",,,,"NO     0.00 
OL    -21.75
No    -23.00
N     -24.25
_NO   -24.25
dtype: float64","92   -1.30752
88   -1.80752
94   -1.80752
93   -1.80752
96   -2.55752
dtype: float64",,,
2,3,1785,Thou shall not mock Ryan(the future)Kelly,C.HS_conf,NH98,NH98,NH98,['NH'],['NH'],['NH'],['98'],['98'],['98'],"NH     0.00 
N     -21.00
HS    -21.75
Nh    -23.00
 NH   -23.75
dtype: float64","98   -0.161258
97   -2.411258
96   -3.411258
99   -3.911258
95   -5.161258
dtype: float64",,,,"NH     0.00 
HS    -22.00
 NH   -22.75
N     -23.00
nh    -23.25
dtype: float64","98   -0.158093
97   -2.408093
96   -3.158093
99   -4.908093
95   -5.158093
dtype: float64",,,,"NH     0.00 
N     -20.50
HS    -22.00
Nh    -23.00
 NH   -23.25
dtype: float64","98   -0.123142
97   -2.623142
96   -3.623142
99   -4.373142
95   -5.623142
dtype: float64",,,
2,4,744,"""@###### dry pussy bitches always blame it on the condom&#128514;""&#128079;&#128514;&#128079;&#128514;",A_conf,"OL98, NH96","OL98, NH96","OL99, NH96","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['98', '96']","['98', '96']","['99', '96']","OL     0.00 
OH    -20.00
Ol    -21.00
OLF   -21.25
O     -21.75
dtype: float64","98   -0.345442
99   -1.345442
97   -3.845442
96   -4.595442
95   -8.845442
dtype: float64",",      0.000 
 HS   -18.875
 ,    -21.625
،     -22.500
.     -22.625
dtype: float64"," NH     0.00 
NH     -19.75
 NHS   -20.00
 HS    -20.75
 Nh    -23.50
dtype: float64","96   -0.707206
97   -1.207206
95   -1.707206
98   -4.457206
99   -4.957206
dtype: float64","OL     0.00 
OH    -20.00
Ol    -21.00
OLF   -21.25
O     -21.75
dtype: float64","98   -0.345442
99   -1.345442
97   -3.845442
96   -4.595442
95   -8.845442
dtype: float64",",      0.000 
 HS   -18.875
 ,    -21.625
،     -22.500
.     -22.625
dtype: float64"," NH     0.00 
NH     -19.75
 NHS   -20.00
 HS    -20.75
 Nh    -23.50
dtype: float64","96   -0.707206
97   -1.207206
95   -1.707206
98   -4.457206
99   -4.957206
dtype: float64","OL     0.00 
OH    -20.00
Ol    -21.00
OLF   -21.25
O     -21.75
dtype: float64","98   -0.345442
99   -1.345442
97   -3.845442
96   -4.595442
95   -8.845442
dtype: float64",",      0.000 
 HS   -19.000
 ,    -21.500
,N    -21.500
 NH   -21.625
dtype: float64"," NH     0.00 
 NHS   -20.50
 HS    -21.25
NH     -21.25
 N     -23.50
dtype: float64","97   -0.656399
96   -1.406399
98   -1.656399
95   -3.156399
94   -6.156399
dtype: float64"
2,4,744,"""@###### dry pussy bitches always blame it on the condom&#128514;""&#128079;&#128514;&#128079;&#128514;",B_conf,"NH99, OL96","NH98, OL99","NH99, OL97","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '96']","['98', '99']","['99', '97']","NH     0.00 
HS    -18.75
N     -22.00
 NH   -24.00
HN    -25.00
dtype: float64","98   -0.404424
99   -1.404424
97   -2.904424
96   -3.654424
95   -5.154424
dtype: float64",",      0.000 
 OL   -21.375
.     -22.000
 ,    -22.000
،     -23.750
dtype: float64"," OL    0.0 
 O    -21.0
OL    -22.5
 UL   -25.0
 OT   -25.0
dtype: float64","98    -0.796326
97    -1.546326
99    -1.796326
96    -1.796326
100   -5.796326
dtype: float64","NH     0.00 
HS    -18.75
N     -22.00
 NH   -24.00
HN    -25.00
dtype: float64","98   -0.404424
99   -1.404424
97   -2.904424
96   -3.654424
95   -5.154424
dtype: float64",",      0.000 
 ,    -21.250
 OL   -21.250
.     -21.375
،     -23.000
dtype: float64"," OL    0.0 
 O    -21.5
OL    -23.5
 OT   -24.5
 UL   -26.0
dtype: float64","99    -0.00034 
100   -8.00034 
96    -12.75034
97    -13.50034
98    -16.50034
dtype: float64","NH     0.00 
HS    -18.75
N     -22.00
 NH   -24.00
HN    -25.00
dtype: float64","98   -0.404424
99   -1.404424
97   -2.904424
96   -3.654424
95   -5.154424
dtype: float64",",      0.000 
 OL   -21.375
.     -22.000
 ,    -22.000
،     -23.750
dtype: float64"," OL    0.0 
 O    -21.0
OL    -22.5
 UL   -25.0
 OT   -25.0
dtype: float64","98    -0.796326
97    -1.546326
99    -1.796326
96    -1.796326
100   -5.796326
dtype: float64"
2,4,744,"""@###### dry pussy bitches always blame it on the condom&#128514;""&#128079;&#128514;&#128079;&#128514;",C.OL_conf,OL99,OL99,OL99,['OL'],['OL'],['OL'],['99'],['99'],['99'],"OL     0.00 
Ol    -22.50
UL    -23.00
O     -23.25
 OL   -23.25
dtype: float64","99    -0.038379 
98    -3.538379 
100   -4.788379 
97    -8.288379 
96    -11.288379
dtype: float64",,,,"OL     0.00 
Ol    -22.50
UL    -23.00
O     -23.25
 OL   -23.25
dtype: float64","99    -0.038379 
98    -3.538379 
100   -4.788379 
97    -8.288379 
96    -11.288379
dtype: float64",,,,"OL     0.00 
Ol    -22.50
UL    -23.00
O     -23.25
 OL   -23.25
dtype: float64","99    -0.038379 
98    -3.538379 
100   -4.788379 
97    -8.288379 
96    -11.288379
dtype: float64",,,
2,4,744,"""@###### dry pussy bitches always blame it on the condom&#128514;""&#128079;&#128514;&#128079;&#128514;",C.HS_conf,NH98,NH98,NH96,['NH'],['NH'],['NH'],['98'],['98'],['96'],"NH     0.00 
HS    -20.00
 NH   -22.50
nh    -22.75
N     -23.25
dtype: float64","98   -1.060075
96   -1.060075
97   -1.560075
95   -2.560075
94   -4.310075
dtype: float64",,,,"NH     0.00 
N     -22.50
HS    -24.25
 NH   -25.00
nh    -25.25
dtype: float64","96   -0.980408
98   -1.230408
97   -1.480408
95   -2.480408
94   -4.230408
dtype: float64",,,,"NH     0.00 
HS    -20.00
 NH   -22.50
nh    -22.75
N     -23.25
dtype: float64","98   -1.060075
96   -1.060075
97   -1.560075
95   -2.560075
94   -4.310075
dtype: float64",,,
