batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_label,R2_label,R3_label,R1_score,R2_score,R3_score
7,3,2114,"I feel sorry for mexican and Asian niggas, they got the worse shaped bitches on earth.",B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['NH', 'OL']","['82', '95']","['86', '98']","['60', '88']"
7,3,2114,"I feel sorry for mexican and Asian niggas, they got the worse shaped bitches on earth.",C.HS_batch_conf,['NH'],['HS'],['HS'],['88'],['90'],['72']
7,3,2114,"I feel sorry for mexican and Asian niggas, they got the worse shaped bitches on earth.",C.OL_batch_conf,['OL'],['OL'],['OL'],['98'],['98'],['99']
7,4,1004,&#8220;@###### I hate that bitch &amp; the fact that oomf likes her.. just no &#128528;&#8221; retweeettt 1000x.,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['96', '99']","['96', '98']","['91', '99']"
7,4,1004,&#8220;@###### I hate that bitch &amp; the fact that oomf likes her.. just no &#128528;&#8221; retweeettt 1000x.,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '94']","['97', '94']","['98', '97']"
7,4,1004,&#8220;@###### I hate that bitch &amp; the fact that oomf likes her.. just no &#128528;&#8221; retweeettt 1000x.,C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['99'],['98']
7,4,1004,&#8220;@###### I hate that bitch &amp; the fact that oomf likes her.. just no &#128528;&#8221; retweeettt 1000x.,C.OL_batch_conf,['OL'],['OL'],['OL'],['98'],['99'],['98']
7,5,490,@###### ugly emo trash go cut,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['94', '86']","['92', '90']","['96', '92']"
7,5,490,@###### ugly emo trash go cut,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['80', '92']","['90', '92']","['70', '94']"
7,5,490,@###### ugly emo trash go cut,C.HS_batch_conf,['NH'],['NH'],['NH'],['94'],['92'],['78']
7,5,490,@###### ugly emo trash go cut,C.OL_batch_conf,['OL'],['OL'],['OL'],['96'],['97'],['97']
7,6,1376,@###### kill yourself ugly ass monkey looking shit,A_batch_conf,"['OL', 'HS']","['OL', 'NH']","['OL', 'HS']","['99', '72']","['99', '70']","['99', '72']"
7,6,1376,@###### kill yourself ugly ass monkey looking shit,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['HS', 'OL']","['70', '98']","['70', '98']","['78', '99']"
7,6,1376,@###### kill yourself ugly ass monkey looking shit,C.HS_batch_conf,['NH'],['NH'],['NH'],['93'],['85'],['70']
7,6,1376,@###### kill yourself ugly ass monkey looking shit,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['99'],['99']
8,1,2861,@###### the bird gone run from your ass,A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['86', '97']","['88', '96']","['92', '98']"
8,1,2861,@###### the bird gone run from your ass,B_batch_conf,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['92', '78']","['96', '85']","['95', '80']"
8,1,2861,@###### the bird gone run from your ass,C.HS_batch_conf,['NH'],['NH'],['NH'],['90'],['89'],['89']
8,1,2861,@###### the bird gone run from your ass,C.OL_batch_conf,['NO'],['NO'],['NO'],['63'],['87'],['82']
8,2,2891,@###### I'll ask you same question Do you support border jumpers Do you support illegals,A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['62', '71']","['62', '55']","['70', '82']"
8,2,2891,@###### I'll ask you same question Do you support border jumpers Do you support illegals,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['70', '72']","['78', '72']","['85', '70']"
8,2,2891,@###### I'll ask you same question Do you support border jumpers Do you support illegals,C.HS_batch_conf,['NH'],['NH'],['NH'],['76'],['72'],['78']
8,2,2891,@###### I'll ask you same question Do you support border jumpers Do you support illegals,C.OL_batch_conf,['NO'],['NO'],['NO'],['72'],['72'],['70']
8,3,2699,RT @###### @###### @###### all deze hoes got past demons in em... YOLO nigga lol + Hahahahaha,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['82', '88']","['78', '72']","['78', '76']"
8,3,2699,RT @###### @###### @###### all deze hoes got past demons in em... YOLO nigga lol + Hahahahaha,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['95', '88']","['95', '88']","['90', '85']"
8,3,2699,RT @###### @###### @###### all deze hoes got past demons in em... YOLO nigga lol + Hahahahaha,C.HS_batch_conf,['NH'],['NH'],['NH'],['88'],['84'],['92']
8,3,2699,RT @###### @###### @###### all deze hoes got past demons in em... YOLO nigga lol + Hahahahaha,C.OL_batch_conf,['OL'],['OL'],['OL'],['86'],['86'],['88']
8,4,349,@###### nah dude mostly just sound like a faggot,A_batch_conf,"['OL', 'NH']","['OL', 'HS']","['OL', 'HS']","['97', '95']","['97', '76']","['97', '72']"
8,4,349,@###### nah dude mostly just sound like a faggot,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['72', '96']","['60', '98']","['70', '95']"
8,4,349,@###### nah dude mostly just sound like a faggot,C.HS_batch_conf,['NH'],['NH'],['NH'],['96'],['96'],['96']
8,4,349,@###### nah dude mostly just sound like a faggot,C.OL_batch_conf,['OL'],['OL'],['OL'],['98'],['99'],['98']
8,5,1828,RT @###### @###### pussy,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['96', '99']","['96', '97']","['96', '98']"
8,5,1828,RT @###### @###### pussy,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['98', '94']","['98', '96']","['98', '90']"
8,5,1828,RT @###### @###### pussy,C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['99'],['99']
8,5,1828,RT @###### @###### pussy,C.OL_batch_conf,['OL'],['OL'],['OL'],['96'],['98'],['96']
8,6,1140,@###### you havent evolved as a human being. Typical meathead redneck. I pity you. You dont know what freedom is about......,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['78', '93']","['74', '90']","['89', '95']"
8,6,1140,@###### you havent evolved as a human being. Typical meathead redneck. I pity you. You dont know what freedom is about......,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['90', '86']","['86', '90']","['92', '88']"
8,6,1140,@###### you havent evolved as a human being. Typical meathead redneck. I pity you. You dont know what freedom is about......,C.HS_batch_conf,['NH'],['NH'],['NH'],['92'],['93'],['84']
8,6,1140,@###### you havent evolved as a human being. Typical meathead redneck. I pity you. You dont know what freedom is about......,C.OL_batch_conf,['OL'],['OL'],['OL'],['91'],['91'],['84']
9,1,41,@###### @###### &#128514;bitch you always hatin lmao,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['92', '97']","['96', '99']","['93', '98']"
9,1,41,@###### @###### &#128514;bitch you always hatin lmao,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '96']","['95', '99']","['98', '96']"
9,1,41,@###### @###### &#128514;bitch you always hatin lmao,C.HS_batch_conf,['NH'],['NH'],['NH'],['98'],['99'],['96']
9,1,41,@###### @###### &#128514;bitch you always hatin lmao,C.OL_batch_conf,['OL'],['OL'],['OL'],['98'],['96'],['98']
9,2,2277,It aint nuttin to cut that bitch off......thats why that shit my ring tone &#9995;,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['96', '98']","['98', '99']","['96', '99']"
9,2,2277,It aint nuttin to cut that bitch off......thats why that shit my ring tone &#9995;,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['98', '95']","['98', '97']","['99', '97']"
9,2,2277,It aint nuttin to cut that bitch off......thats why that shit my ring tone &#9995;,C.HS_batch_conf,['NH'],['NH'],['NH'],['98'],['99'],['98']
9,2,2277,It aint nuttin to cut that bitch off......thats why that shit my ring tone &#9995;,C.OL_batch_conf,['OL'],['OL'],['OL'],['96'],['98'],['97']
9,3,1446,@###### @###### he wasn't training gook boy doe,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['94', '88']","['92', '88']","['98', '94']"
9,3,1446,@###### @###### he wasn't training gook boy doe,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['92', '88']","['92', '88']","['92', '90']"
9,3,1446,@###### @###### he wasn't training gook boy doe,C.HS_batch_conf,['HS'],['HS'],['HS'],['96'],['94'],['94']
9,3,1446,@###### @###### he wasn't training gook boy doe,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['99'],['99']
9,4,2739,I miss my monkey &#128533;,A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['78', '93']","['85', '95']","['88', '95']"
9,4,2739,I miss my monkey &#128533;,B_batch_conf,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['72', '60']","['70', '60']","['72', '55']"
9,4,2739,I miss my monkey &#128533;,C.HS_batch_conf,['NH'],['NH'],['NH'],['62'],['72'],['60']
9,4,2739,I miss my monkey &#128533;,C.OL_batch_conf,['NO'],['NO'],['NO'],['55'],['55'],['55']
9,5,129,"damn I have nothing to tweet,nothing to complain or bitch about): lol",A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['90', '98']","['94', '99']","['92', '99']"
9,5,129,"damn I have nothing to tweet,nothing to complain or bitch about): lol",B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '93']","['99', '90']","['99', '88']"
9,5,129,"damn I have nothing to tweet,nothing to complain or bitch about): lol",C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['99'],['99']
9,5,129,"damn I have nothing to tweet,nothing to complain or bitch about): lol",C.OL_batch_conf,['OL'],['OL'],['OL'],['94'],['94'],['96']
9,6,725,@###### @###### you inferred he tried to ho to Nam. He did not. He dodged it. He is no great leader.,A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['80', '99']","['78', '97']","['78', '96']"
9,6,725,@###### @###### you inferred he tried to ho to Nam. He did not. He dodged it. He is no great leader.,B_batch_conf,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['97', '88']","['97', '88']","['96', '90']"
9,6,725,@###### @###### you inferred he tried to ho to Nam. He did not. He dodged it. He is no great leader.,C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['96'],['95']
9,6,725,@###### @###### you inferred he tried to ho to Nam. He did not. He dodged it. He is no great leader.,C.OL_batch_conf,['NO'],['NO'],['NO'],['85'],['80'],['88']
10,1,594,@###### @###### @###### I wants to call bouts my vitaligro but I ain't sho if you a doctor fo da colored folk,A_batch_conf,"['NH', 'NH']","['OL', 'NH']","['OL', 'NH']","['95', '99']","['80', '95']","['71', '95']"
10,1,594,@###### @###### @###### I wants to call bouts my vitaligro but I ain't sho if you a doctor fo da colored folk,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['95', '70']","['90', '55']","['88', '72']"
10,1,594,@###### @###### @###### I wants to call bouts my vitaligro but I ain't sho if you a doctor fo da colored folk,C.HS_batch_conf,['NH'],['NH'],['NH'],['88'],['93'],['87']
10,1,594,@###### @###### @###### I wants to call bouts my vitaligro but I ain't sho if you a doctor fo da colored folk,C.OL_batch_conf,['OL'],['NO'],['OL'],['92'],['84'],['89']
10,2,1083,It's like zero bitches in nap that's gon stick by yo side if you fall off &#128175;,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['97', '99']","['96', '99']","['96', '98']"
10,2,1083,It's like zero bitches in nap that's gon stick by yo side if you fall off &#128175;,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['98', '92']","['98', '92']","['98', '96']"
10,2,1083,It's like zero bitches in nap that's gon stick by yo side if you fall off &#128175;,C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['99'],['98']
10,2,1083,It's like zero bitches in nap that's gon stick by yo side if you fall off &#128175;,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['98'],['98']
10,3,1190,Someone tell @###### his dreads are part of the uniform. I'd pull your hair too. Why are you trash talking? Cut your Doodoo braids.,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['91', '96']","['88', '96']","['88', '97']"
10,3,1190,Someone tell @###### his dreads are part of the uniform. I'd pull your hair too. Why are you trash talking? Cut your Doodoo braids.,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['92', '88']","['95', '85']","['94', '91']"
10,3,1190,Someone tell @###### his dreads are part of the uniform. I'd pull your hair too. Why are you trash talking? Cut your Doodoo braids.,C.HS_batch_conf,['NH'],['NH'],['NH'],['96'],['92'],['92']
10,3,1190,Someone tell @###### his dreads are part of the uniform. I'd pull your hair too. Why are you trash talking? Cut your Doodoo braids.,C.OL_batch_conf,['OL'],['OL'],['OL'],['96'],['96'],['94']
10,4,1892,RT @###### Can someone find the Georgia fan who talked trash to me and told me he hope we don't end up like Tennessee? Tell him I'm &#8230;,A_batch_conf,"['NH', 'NH']","['NO', 'NH']","['NO', 'NH']","['92', '99']","['88', '97']","['86', '99']"
10,4,1892,RT @###### Can someone find the Georgia fan who talked trash to me and told me he hope we don't end up like Tennessee? Tell him I'm &#8230;,B_batch_conf,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['99', '92']","['99', '92']","['99', '92']"
10,4,1892,RT @###### Can someone find the Georgia fan who talked trash to me and told me he hope we don't end up like Tennessee? Tell him I'm &#8230;,C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['99'],['99']
10,4,1892,RT @###### Can someone find the Georgia fan who talked trash to me and told me he hope we don't end up like Tennessee? Tell him I'm &#8230;,C.OL_batch_conf,['NO'],['NO'],['NO'],['93'],['88'],['88']
10,5,1290,Real bitches who really hungry won't be out here arguing with bitches on twitter straight flexin,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['98', '99']","['97', '99']","['97', '99']"
10,5,1290,Real bitches who really hungry won't be out here arguing with bitches on twitter straight flexin,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['98', '95']","['98', '95']","['97', '97']"
10,5,1290,Real bitches who really hungry won't be out here arguing with bitches on twitter straight flexin,C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['99'],['99']
10,5,1290,Real bitches who really hungry won't be out here arguing with bitches on twitter straight flexin,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['99'],['98']
10,6,2028,Their salsa negro is awesome... @###### @######,A_batch_conf,"['NH', 'NH']","['NO', 'NH']","['NO', 'NH']","['85', '97']","['82', '98']","['78', '98']"
10,6,2028,Their salsa negro is awesome... @###### @######,B_batch_conf,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['85', '75']","['92', '85']","['86', '78']"
10,6,2028,Their salsa negro is awesome... @###### @######,C.HS_batch_conf,['NH'],['NH'],['NH'],['78'],['78'],['70']
10,6,2028,Their salsa negro is awesome... @###### @######,C.OL_batch_conf,['NO'],['NO'],['NO'],['80'],['93'],['93']
11,1,2584,"Lol I followed the bitch just so I can unfollow her cause she talkin shit, shit away with her two",A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['96', '99']","['96', '99']","['96', '99']"
11,1,2584,"Lol I followed the bitch just so I can unfollow her cause she talkin shit, shit away with her two",B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '96']","['98', '96']","['98', '96']"
11,1,2584,"Lol I followed the bitch just so I can unfollow her cause she talkin shit, shit away with her two",C.HS_batch_conf,['NH'],['NH'],['NH'],['98'],['98'],['98']
11,1,2584,"Lol I followed the bitch just so I can unfollow her cause she talkin shit, shit away with her two",C.OL_batch_conf,['OL'],['OL'],['OL'],['98'],['98'],['98']
11,2,2927,Chocolate cake is so trash.,A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['94', '100']","['94', '99']","['95', '100']"
11,2,2927,Chocolate cake is so trash.,B_batch_conf,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['100', '95']","['99', '95']","['99', '92']"
11,2,2927,Chocolate cake is so trash.,C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['99'],['99']
11,2,2927,Chocolate cake is so trash.,C.OL_batch_conf,['NO'],['NO'],['NO'],['98'],['96'],['96']
11,3,602,"For instance...Nikki said BET you won't fight her. I said bet? She said bet. Whipped a quick u-turn, whooped that ass, and went to jail &#128514;",A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['94', '98']","['92', '98']","['92', '97']"
11,3,602,"For instance...Nikki said BET you won't fight her. I said bet? She said bet. Whipped a quick u-turn, whooped that ass, and went to jail &#128514;",B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '94']","['97', '94']","['97', '88']"
11,3,602,"For instance...Nikki said BET you won't fight her. I said bet? She said bet. Whipped a quick u-turn, whooped that ass, and went to jail &#128514;",C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['97'],['96']
11,3,602,"For instance...Nikki said BET you won't fight her. I said bet? She said bet. Whipped a quick u-turn, whooped that ass, and went to jail &#128514;",C.OL_batch_conf,['OL'],['OL'],['OL'],['96'],['92'],['97']
11,4,914,RT @###### Bitches be like go talk to ya other bitch bitch you is my other bitch,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['98', '96']","['97', '99']","['99', '98']"
11,4,914,RT @###### Bitches be like go talk to ya other bitch bitch you is my other bitch,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '98']","['98', '99']","['96', '99']"
11,4,914,RT @###### Bitches be like go talk to ya other bitch bitch you is my other bitch,C.HS_batch_conf,['NH'],['NH'],['NH'],['98'],['96'],['95']
11,4,914,RT @###### Bitches be like go talk to ya other bitch bitch you is my other bitch,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['99'],['99']
11,5,2898,Beefin ova bitches trade ya clip for Pom Poms,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['88', '99']","['88', '99']","['90', '99']"
11,5,2898,Beefin ova bitches trade ya clip for Pom Poms,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['100', '90']","['97', '92']","['98', '90']"
11,5,2898,Beefin ova bitches trade ya clip for Pom Poms,C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['99'],['97']
11,5,2898,Beefin ova bitches trade ya clip for Pom Poms,C.OL_batch_conf,['OL'],['OL'],['OL'],['93'],['90'],['90']
11,6,372,@###### leave dyke,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['97', '94']","['93', '82']","['95', '93']"
