batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_response,R2_response,R3_response,R1_label,R2_label,R3_label,R1_score,R2_score,R3_score,R1_Token1,R1_Token2,R1_Token3,R1_Token4,R1_Token5,R2_Token1,R2_Token2,R2_Token3,R2_Token4,R2_Token5,R3_Token1,R3_Token2,R3_Token3,R3_Token4,R3_Token5
2,3,1785,Thou shall not mock Ryan(the future)Kelly,C.OL_conf,NO92,NO92,NO97,['NO'],['NO'],['NO'],['92'],['92'],['97'],"NO   -0.000065
dtype: float64","92   -1.165607
94   -1.665607
93   -1.915607
96   -2.165607
95   -2.415607
dtype: float64",,,,"NO   -0.000183
dtype: float64","92   -0.838921
93   -2.088921
94   -2.088921
91   -2.588921
96   -3.088921
dtype: float64",,,,"NO   -0.000183
dtype: float64","92   -0.838978
93   -2.088978
94   -2.088978
91   -2.588978
96   -3.088978
dtype: float64",,,
2,3,1785,Thou shall not mock Ryan(the future)Kelly,C.HS_conf,NH92,NH86,NH92,['NH'],['NH'],['NH'],['92'],['86'],['92'],"NH   -0.000778
dtype: float64","92   -1.035805
93   -1.535805
95   -1.910805
96   -2.285805
94   -2.535805
dtype: float64",,,,"NH   -0.000248
dtype: float64","92   -1.165089
93   -1.665089
95   -1.665089
96   -2.165089
94   -2.415089
dtype: float64",,,,"NH   -0.000011
dtype: float64","95   -1.26506
92   -1.51506
96   -1.76506
93   -2.01506
94   -2.26506
dtype: float64",,,
2,4,744,"""@###### dry pussy bitches always blame it on the condom&#128514;""&#128079;&#128514;&#128079;&#128514;",A_conf,"OL99, NH95","OL100, NH99","OL98, NH93","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['99', '95']","['100', '99']","['98', '93']","OL   -0.000034
dtype: float64","99    -0.696384
98    -0.946384
95    -3.446384
100   -3.446384
96    -3.696384
dtype: float64",",   -0.000019
dtype: float64"," NH   -0.000011
dtype: float64","98   -0.62439
96   -1.87439
99   -1.87439
97   -2.12439
95   -3.37439
dtype: float64","OL   -0.000053
dtype: float64","99    -0.463974
98    -1.713974
100   -1.963974
95    -3.713974
97    -4.213974
dtype: float64",",    0.000008
dtype: float64"," NH    0.000004
dtype: float64","99   -0.677425
98   -1.177425
96   -2.427425
97   -3.052425
95   -3.177425
dtype: float64","OL   -0.000053
dtype: float64","99    -0.463974
98    -1.713974
100   -1.963974
95    -3.713974
97    -4.213974
dtype: float64",",    0.000019
dtype: float64"," NH   -0.000031
dtype: float64","96   -0.621098
99   -1.621098
95   -2.121098
97   -2.621098
92   -3.371098
dtype: float64"
2,4,744,"""@###### dry pussy bitches always blame it on the condom&#128514;""&#128079;&#128514;&#128079;&#128514;",B_conf,"NH99, OL100","NH5, OL99","NH85, OL98","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '100']","['5', '99']","['85', '98']","NH   -0.000004
dtype: float64","95   -0.635761
99   -2.135761
90   -2.385761
5    -2.885761
10   -3.135761
dtype: float64",",    0.000027
dtype: float64"," OL    0.000011
dtype: float64","100   -0.512737
98    -1.512737
99    -1.762737
dtype: float64","NH   -0.000019
dtype: float64","95   -0.724789
90   -2.224789
99   -2.224789
92   -2.974789
85   -2.974789
dtype: float64",",    0.000027
dtype: float64"," OL    0.000019
dtype: float64","99    -0.278664
98    -1.528664
100   -4.278664
dtype: float64","NH   -0.000019
dtype: float64","95   -0.724789
90   -2.224789
99   -2.224789
92   -2.974789
85   -2.974789
dtype: float64",",   -0.000065
dtype: float64"," OL    0.000004
dtype: float64","98    -0.717121
99    -1.217121
100   -2.217121
96    -2.967121
97    -3.592121
dtype: float64"
2,4,744,"""@###### dry pussy bitches always blame it on the condom&#128514;""&#128079;&#128514;&#128079;&#128514;",C.OL_conf,OL99,OL99,OL99,['OL'],['OL'],['OL'],['99'],['99'],['99'],"OL    0.000042
dtype: float64","99   -0.27631
98   -1.52631
97   -4.52631
dtype: float64",,,,"OL    0.000042
dtype: float64","99   -0.27631
98   -1.52631
97   -4.52631
dtype: float64",,,,"OL    0.000042
dtype: float64","99   -0.27631
98   -1.52631
97   -4.52631
dtype: float64",,,
2,4,744,"""@###### dry pussy bitches always blame it on the condom&#128514;""&#128079;&#128514;&#128079;&#128514;",C.HS_conf,NH86,NH88,NH86,['NH'],['NH'],['NH'],['86'],['88'],['86'],"NH   -0.004448
dtype: float64","92   -1.159328
86   -1.909328
88   -1.909328
93   -2.409328
85   -2.659328
dtype: float64",,,,"NH   -0.004448
dtype: float64","92   -1.159328
86   -1.909328
88   -1.909328
93   -2.409328
85   -2.659328
dtype: float64",,,,"NH    0.0
dtype: float64","92   -1.138489
86   -1.638489
88   -1.888489
93   -2.388489
91   -3.138489
dtype: float64",,,
2,5,2556,"He needs too! We win titles when he smacks hoes! RT @###### Big Ben gone smack ""another"" hoe after this lost &#128514;&#128514;&#128514; sorry @######",A_conf,"OL100, NH99","OL95, NH95","OL95, NH99","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['100', '99']","['95', '95']","['95', '99']","OL   -0.000023
dtype: float64","95    -0.596928
100   -1.596928
92    -2.346928
90    -3.096928
96    -3.846928
dtype: float64",",    0.000038
dtype: float64"," NH   -0.000038
dtype: float64","99   -0.790771
98   -1.290771
96   -2.165771
95   -2.540771
97   -2.790771
dtype: float64","OL    0.000019
dtype: float64","95    -0.344543
100   -2.094543
90    -2.594543
92    -3.344543
85    -3.594543
dtype: float64",",   -0.000023
dtype: float64"," NH    0.0
dtype: float64","98   -1.355446
95   -1.480446
99   -1.730446
96   -2.230446
90   -2.480446
dtype: float64","OL    0.000015
dtype: float64","95    -0.57708
100   -1.32708
85    -2.82708
90    -3.07708
92    -3.57708
dtype: float64",",   -0.000004
dtype: float64"," NH   -0.000015
dtype: float64","98   -1.00267
99   -1.25267
92   -2.50267
96   -2.50267
95   -2.62767
dtype: float64"
2,5,2556,"He needs too! We win titles when he smacks hoes! RT @###### Big Ben gone smack ""another"" hoe after this lost &#128514;&#128514;&#128514; sorry @######",B_conf,"NH20, OL95","NH98, OL99","NH92, OL98","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['20', '95']","['98', '99']","['92', '98']","NH   -0.000637
dtype: float64","10   -1.229763
20   -1.229763
15   -2.229763
5    -2.479763
35   -3.229763
dtype: float64",",   -0.000023
dtype: float64"," OL    0.0
dtype: float64","95    -0.530441
96    -2.030441
98    -2.030441
99    -2.530441
100   -3.530441
dtype: float64","NH   -0.000015
dtype: float64","92   -1.089706
95   -1.339706
85   -2.339706
90   -2.339706
96   -2.839706
dtype: float64",",   -0.000004
dtype: float64"," OL   -0.000015
dtype: float64","99   -0.978996
96   -1.228996
95   -2.228996
92   -2.728996
94   -2.978996
dtype: float64","NH   -0.000122
dtype: float64","95   -0.937584
92   -1.687584
90   -1.937584
85   -2.687584
96   -2.687584
dtype: float64",",   -0.000008
dtype: float64"," OL    0.000004
dtype: float64","98   -0.860523
96   -1.110523
97   -2.360523
99   -2.360523
95   -3.360523
dtype: float64"
2,5,2556,"He needs too! We win titles when he smacks hoes! RT @###### Big Ben gone smack ""another"" hoe after this lost &#128514;&#128514;&#128514; sorry @######",C.OL_conf,OL98,OL99,OL99,['OL'],['OL'],['OL'],['98'],['99'],['99'],"OL   -0.000027
dtype: float64","98   -1.164371
99   -1.414371
96   -1.664371
97   -1.914371
95   -2.414371
dtype: float64",,,,"OL   -0.000027
dtype: float64","98   -1.164371
99   -1.414371
96   -1.664371
97   -1.914371
95   -2.414371
dtype: float64",,,,"OL    0.000015
dtype: float64","98   -1.235191
99   -1.485191
96   -1.735191
97   -1.735191
95   -2.235191
dtype: float64",,,
2,5,2556,"He needs too! We win titles when he smacks hoes! RT @###### Big Ben gone smack ""another"" hoe after this lost &#128514;&#128514;&#128514; sorry @######",C.HS_conf,NH88,NH86,NH78,['NH'],['NH'],['NH'],['88'],['86'],['78'],"NH   -0.030056
HS   -3.530056
dtype: float64","86   -1.359253
84   -2.109253
78   -2.109253
88   -2.359253
72   -2.609253
dtype: float64",,,,"NH   -0.038334
HS   -3.288334
dtype: float64","86   -1.402134
92   -1.902134
88   -1.902134
87   -2.402134
85   -2.652134
dtype: float64",,,,"NH   -0.038334
HS   -3.288334
dtype: float64","86   -1.402134
92   -1.902134
88   -1.902134
87   -2.402134
85   -2.652134
dtype: float64",,,
2,6,164,Average is basic and basic is trash &#128514;&#128514;,A_conf,"OL70, NH95","OL80, NH95","OL75, NH95","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['70', '95']","['80', '95']","['75', '95']","OL   -0.000893
dtype: float64","80   -1.137985
70   -1.637985
85   -1.887985
90   -1.887985
60   -2.137985
dtype: float64",",   -0.000023
dtype: float64"," NH   -0.00005
dtype: float64","95   -0.194721
90   -1.819721
dtype: float64","OL   -0.000332
dtype: float64","80   -0.619286
90   -1.869286
70   -2.369286
,    -2.369286
85   -3.119286
dtype: float64",",    0.000038
dtype: float64"," NH    0.000038
dtype: float64","95   -0.032036
90   -3.782036
dtype: float64","OL   -0.000134
dtype: float64","80   -1.147556
70   -1.397556
90   -1.897556
85   -2.147556
60   -2.147556
dtype: float64",",   -0.000015
dtype: float64"," NH   -0.000027
dtype: float64","95   -0.143597
90   -2.268597
98   -3.893597
dtype: float64"
2,6,164,Average is basic and basic is trash &#128514;&#128514;,B_conf,"NH99, OL86","NH96, OL88","NH95, OL90","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '86']","['96', '88']","['95', '90']","NH   -0.00005
dtype: float64","95    -0.582928
99    -1.582928
98    -1.832928
96    -3.332928
100   -4.082928
dtype: float64",",   -0.000034
dtype: float64"," OL   -0.000259
dtype: float64","92   -2.080677
72   -2.080677
88   -2.080677
78   -2.330677
86   -2.455677
dtype: float64","NH   -0.000046
dtype: float64","95   -0.412567
92   -2.412567
90   -2.412567
96   -2.662567
93   -3.787567
dtype: float64",",   -0.000008
dtype: float64"," OL   -0.00005
dtype: float64","88   -1.340961
78   -1.715961
72   -2.090961
84   -2.465961
87   -2.965961
dtype: float64","NH    0.000031
dtype: float64","95   -0.203739
90   -2.953739
98   -3.203739
96   -3.453739
99   -3.703739
dtype: float64",",    0.000011
dtype: float64"," OL   -0.000031
dtype: float64","85   -0.884911
90   -1.259911
88   -2.259911
78   -3.134911
70   -3.384911
dtype: float64"
2,6,164,Average is basic and basic is trash &#128514;&#128514;,C.OL_conf,OL88,OL92,OL87,['OL'],['OL'],['OL'],['88'],['92'],['87'],"OL   -0.038071
NO   -3.288071
dtype: float64","92   -0.830101
87   -2.330101
93   -2.580101
86   -2.580101
88   -2.580101
dtype: float64",,,,"OL   -0.038258
NO   -3.288258
dtype: float64","92   -0.956699
88   -1.956699
87   -2.206699
86   -2.456699
93   -2.956699
dtype: float64",,,,"OL   -0.038258
NO   -3.288258
dtype: float64","92   -0.956699
88   -1.956699
87   -2.206699
86   -2.456699
93   -2.956699
dtype: float64",,,
2,6,164,Average is basic and basic is trash &#128514;&#128514;,C.HS_conf,NH92,NH92,NH92,['NH'],['NH'],['NH'],['92'],['92'],['92'],"NH   -0.000057
dtype: float64","92   -0.670334
93   -1.920334
90   -2.170334
95   -2.670334
88   -2.920334
dtype: float64",,,,"NH   -0.000015
dtype: float64","92   -0.758575
93   -1.508575
95   -2.508575
90   -2.758575
94   -3.008575
dtype: float64",,,,"NH   -0.000229
dtype: float64","92   -0.655354
93   -1.655354
94   -2.405354
95   -2.655354
88   -3.405354
dtype: float64",,,
3,1,1846,"@###### Hope you guys do get attacked for supporting SOPA, bunch of dirty snake faggots.",A_conf,"OL99, HS94","OL99, HS97","OL100, HS96","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['99', '94']","['99', '97']","['100', '96']","OL   -0.000011
dtype: float64","100   -0.418049
99    -1.168049
98    -3.668049
dtype: float64",",   -0.000008
dtype: float64"," HS   -0.000118
dtype: float64","96   -0.593033
95   -1.843033
92   -2.343033
94   -2.593033
97   -2.843033
dtype: float64","OL   -0.000004
dtype: float64","99    -0.627403
100   -0.877403
98    -3.127403
dtype: float64",",    0.000061
dtype: float64"," HS   -0.008694
dtype: float64","96   -0.94487
92   -1.44487
94   -1.94487
95   -1.94487
93   -2.94487
dtype: float64","OL   -0.000023
dtype: float64","100   -0.526779
99    -1.026779
98    -3.276779
dtype: float64",",   -0.000019
dtype: float64"," HS   -0.000076
dtype: float64","95   -1.126842
96   -1.376842
99   -1.876842
92   -2.626842
98   -2.626842
dtype: float64"
3,1,1846,"@###### Hope you guys do get attacked for supporting SOPA, bunch of dirty snake faggots.",B_conf,"HS85, OL100","HS100, OL100","HS95, OL100","['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['85', '100']","['100', '100']","['95', '100']","HS   -0.002579
dtype: float64","90    -0.80003
95    -1.05003
100   -2.05003
85    -3.05003
92    -4.30003
dtype: float64",",   -0.000015
dtype: float64"," OL    0.000038
dtype: float64","100   -0.205704
99    -2.455704
98    -2.830704
95    -3.205704
dtype: float64","HS   -0.000179
dtype: float64","95    -0.705154
90    -1.455154
100   -1.455154
85    -3.955154
92    -4.955154
dtype: float64",",   -0.000008
dtype: float64"," OL   -0.000011
dtype: float64","100   -0.000114
dtype: float64","HS   -0.000214
dtype: float64","95    -0.443909
90    -1.443909
92    -3.193909
100   -3.193909
85    -3.693909
dtype: float64",",    0.000008
dtype: float64"," OL   -0.000008
dtype: float64","100   -0.640469
99    -1.140469
98    -1.890469
dtype: float64"
3,1,1846,"@###### Hope you guys do get attacked for supporting SOPA, bunch of dirty snake faggots.",C.OL_conf,OL100,OL99,OL99,['OL'],['OL'],['OL'],['100'],['99'],['99'],"OL    0.000015
dtype: float64","99    -0.476612
100   -0.976612
dtype: float64",,,,"OL   -0.000111
dtype: float64","99    -0.08371
100   -2.58371
dtype: float64",,,,"OL    0.000015
dtype: float64","99    -0.476612
100   -0.976612
dtype: float64",,,
3,1,1846,"@###### Hope you guys do get attacked for supporting SOPA, bunch of dirty snake faggots.",C.HS_conf,HS99,HS96,HS98,['HS'],['HS'],['HS'],['99'],['96'],['98'],"HS   -0.000153
dtype: float64","96   -1.174812
97   -1.174812
98   -1.674812
95   -2.424812
99   -2.424812
dtype: float64",,,,"HS   -0.000511
dtype: float64","97   -1.187836
98   -1.187836
96   -1.687836
99   -1.937836
95   -2.937836
dtype: float64",,,,"HS   -0.000511
dtype: float64","97   -1.187836
98   -1.187836
96   -1.687836
99   -1.937836
95   -2.937836
dtype: float64",,,
3,2,1819,&#8220;@###### Ur ex girlfriend is a slut&#8221; fr f dat hoe,A_conf,"OL99, NH96","OL98, NH96","OL98, NH96","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['99', '96']","['98', '96']","['98', '96']","OL   -0.000023
dtype: float64","99    -1.008255
98    -1.508255
95    -1.758255
100   -1.758255
96    -3.258255
dtype: float64",",   -0.000034
dtype: float64"," NH   -0.00005
dtype: float64","98   -0.897682
96   -1.647682
99   -1.897682
97   -2.147682
95   -2.147682
dtype: float64","OL    0.000008
dtype: float64","98    -0.737583
99    -0.737583
97    -3.987583
100   -4.487583
dtype: float64",",    0.000011
dtype: float64"," NH   -0.000042
dtype: float64","96   -0.51704
95   -1.76704
99   -2.26704
92   -3.01704
97   -3.14204
dtype: float64","OL    0.000008
dtype: float64","98    -0.737583
99    -0.737583
97    -3.987583
100   -4.487583
dtype: float64",",    0.000011
dtype: float64"," NH   -0.000042
dtype: float64","96   -0.51704
95   -1.76704
99   -2.26704
92   -3.01704
97   -3.14204
dtype: float64"
3,2,1819,&#8220;@###### Ur ex girlfriend is a slut&#8221; fr f dat hoe,B_conf,"NH5, OL99","NH5, OL99","NH10, OL99","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['5', '99']","['5', '99']","['10', '99']","NH   -0.00005
dtype: float64","95   -0.507359
10   -1.757359
5    -2.507359
90   -2.757359
99   -3.632359
dtype: float64",",   -0.000065
dtype: float64"," OL   -0.000023
dtype: float64","99   -0.261066
98   -1.511066
dtype: float64","NH   -0.000027
dtype: float64","95   -0.608028
5    -1.608028
10   -2.108028
90   -3.108028
99   -3.358028
dtype: float64",",    0.000038
dtype: float64"," OL    0.000038
dtype: float64","99    -0.170258
98    -2.170258
100   -3.170258
dtype: float64","NH   -0.000011
dtype: float64","95   -0.698883
10   -1.448883
5    -2.198883
90   -2.448883
20   -3.698883
dtype: float64",",    0.000008
dtype: float64"," OL    0.000034
dtype: float64","99    -0.33252
98    -1.58252
100   -2.58252
dtype: float64"
3,2,1819,&#8220;@###### Ur ex girlfriend is a slut&#8221; fr f dat hoe,C.OL_conf,OL99,OL99,OL99,['OL'],['OL'],['OL'],['99'],['99'],['99'],"OL    0.000042
dtype: float64","99   -0.062424
98   -3.062424
dtype: float64",,,,"OL    0.000046
dtype: float64","99   -0.176514
98   -1.926514
dtype: float64",,,,"OL   -0.000042
dtype: float64","99   -0.05756
98   -3.05756
dtype: float64",,,
3,2,1819,&#8220;@###### Ur ex girlfriend is a slut&#8221; fr f dat hoe,C.HS_conf,NH78,NH92,NH85,['NH'],['NH'],['NH'],['78'],['92'],['85'],"NH   -0.029945
HS   -3.529945
dtype: float64","86   -1.361351
88   -1.861351
92   -2.111351
85   -2.611351
78   -2.611351
dtype: float64",,,,"NH   -0.049271
HS   -3.049271
dtype: float64","92   -1.378273
86   -1.878273
88   -1.878273
85   -2.628273
72   -2.878273
dtype: float64",,,,"NH   -0.049271
HS   -3.049271
dtype: float64","92   -1.328903
86   -1.828903
88   -2.078903
85   -2.578903
72   -3.078903
dtype: float64",,,
3,3,1935,I love me some chunky babies &#128525;&#128525;,A_conf,"NO95, NH98","NO95, NH95","NO95, NH95","['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['95', '98']","['95', '95']","['95', '95']","NO   -0.000179
dtype: float64","95   -0.059998
90   -3.559998
99   -4.059998
dtype: float64",",   -0.000038
dtype: float64"," NH    0.000034
dtype: float64","95   -0.484364
98   -1.484364
99   -1.859364
dtype: float64","NO   -0.000179
dtype: float64","95   -0.126755
99   -2.626755
90   -3.876755
98   -4.126755
dtype: float64",",    0.000034
dtype: float64"," NH   -0.000042
dtype: float64","95   -0.434267
99   -1.684267
98   -1.809267
dtype: float64","NO   -0.001591
dtype: float64","95   -0.094784
99   -3.094784
90   -3.594784
dtype: float64",",    0.000031
dtype: float64"," NH   -0.000038
dtype: float64","95   -0.335743
99   -1.835743
98   -2.085743
dtype: float64"
3,3,1935,I love me some chunky babies &#128525;&#128525;,B_conf,"NH99, NO99","NH100, NO100","NH99, NO99","['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['99', '99']","['100', '100']","['99', '99']","NH   -0.000011
dtype: float64","99    -0.205582
100   -1.955582
98    -3.205582
dtype: float64",",    0.000027
dtype: float64"," NO    0.000053
dtype: float64","99   -0.017063
dtype: float64","NH   -0.000038
dtype: float64","99    -0.61644
100   -0.86644
98    -3.36644
dtype: float64",",    0.000027
dtype: float64"," NO   -0.000057
dtype: float64","100   -0.016499
dtype: float64","NH    0.000019
dtype: float64","99    -0.242401
100   -1.742401
98    -3.242401
dtype: float64",",    0.000008
dtype: float64"," NO   -0.000004
dtype: float64","99   -0.001667
dtype: float64"
3,3,1935,I love me some chunky babies &#128525;&#128525;,C.OL_conf,NO94,NO99,NO96,['NO'],['NO'],['NO'],['94'],['99'],['96'],"NO   -0.000015
dtype: float64","98   -1.163902
99   -1.163902
96   -2.163902
97   -2.413902
95   -2.413902
dtype: float64",,,,"NO   -0.000015
dtype: float64","98   -1.163872
99   -1.163872
96   -2.163872
97   -2.413872
95   -2.413872
dtype: float64",,,,"NO   -0.000023
dtype: float64","98   -1.221588
99   -1.221588
96   -2.221588
95   -2.221588
97   -2.471588
dtype: float64",,,
