tweet_id,id,version,batch_tweet,hate_speech,offensive_language,tweet_hashed,original_split
2457,1625,D,R7,1,1,RT @###### @###### California's biggest retards. Don't forget about HOLY who just released an amazing EP.,train
2457,1629,D,R7,0,1,RT @###### @###### California's biggest retards. Don't forget about HOLY who just released an amazing EP.,train
2457,1635,D,R7,0,1,RT @###### @###### California's biggest retards. Don't forget about HOLY who just released an amazing EP.,train
2457,1419,C,R7,0,1,RT @###### @###### California's biggest retards. Don't forget about HOLY who just released an amazing EP.,train
2457,1515,C,R7,1,1,RT @###### @###### California's biggest retards. Don't forget about HOLY who just released an amazing EP.,train
2457,1534,C,R7,0,1,RT @###### @###### California's biggest retards. Don't forget about HOLY who just released an amazing EP.,train
2457,1202,B,R7,0,1,RT @###### @###### California's biggest retards. Don't forget about HOLY who just released an amazing EP.,train
2457,1576,B,R7,0,1,RT @###### @###### California's biggest retards. Don't forget about HOLY who just released an amazing EP.,train
2457,1583,B,R7,1,1,RT @###### @###### California's biggest retards. Don't forget about HOLY who just released an amazing EP.,train
2457,995,A,R7,1,1,RT @###### @###### California's biggest retards. Don't forget about HOLY who just released an amazing EP.,train
2457,1308,A,R7,0,1,RT @###### @###### California's biggest retards. Don't forget about HOLY who just released an amazing EP.,train
2457,1800,A,R7,0,1,RT @###### @###### California's biggest retards. Don't forget about HOLY who just released an amazing EP.,train
1561,1451,E,R11,1,1,The word bitch don't apply to all women but all women got a little bitch in em,train
1561,1456,E,R11,0,1,The word bitch don't apply to all women but all women got a little bitch in em,train
1561,1457,E,R11,0,1,The word bitch don't apply to all women but all women got a little bitch in em,train
1561,1038,D,R11,1,1,The word bitch don't apply to all women but all women got a little bitch in em,train
1561,1053,D,R11,0,1,The word bitch don't apply to all women but all women got a little bitch in em,train
1561,1346,D,R11,0,1,The word bitch don't apply to all women but all women got a little bitch in em,train
1561,1152,C,R11,1,1,The word bitch don't apply to all women but all women got a little bitch in em,train
1561,1418,C,R11,0,1,The word bitch don't apply to all women but all women got a little bitch in em,train
1561,1423,C,R11,1,1,The word bitch don't apply to all women but all women got a little bitch in em,train
1561,1204,B,R11,1,1,The word bitch don't apply to all women but all women got a little bitch in em,train
1561,1210,B,R11,0,1,The word bitch don't apply to all women but all women got a little bitch in em,train
1561,1237,B,R11,0,1,The word bitch don't apply to all women but all women got a little bitch in em,train
1561,969,A,R11,0,1,The word bitch don't apply to all women but all women got a little bitch in em,train
1561,970,A,R11,0,1,The word bitch don't apply to all women but all women got a little bitch in em,train
1561,1016,A,R11,1,1,The word bitch don't apply to all women but all women got a little bitch in em,train
1414,1069,E,R14,0,0,"Cheez-Its, Honey BBQ Lays, Oreos and a monstrous glass of 2% right now. I'm the skinny-fat poster boy.",train
1414,1153,E,R14,0,0,"Cheez-Its, Honey BBQ Lays, Oreos and a monstrous glass of 2% right now. I'm the skinny-fat poster boy.",train
1414,1440,E,R14,0,0,"Cheez-Its, Honey BBQ Lays, Oreos and a monstrous glass of 2% right now. I'm the skinny-fat poster boy.",train
1414,1014,D,R14,0,0,"Cheez-Its, Honey BBQ Lays, Oreos and a monstrous glass of 2% right now. I'm the skinny-fat poster boy.",train
1414,1063,D,R14,0,0,"Cheez-Its, Honey BBQ Lays, Oreos and a monstrous glass of 2% right now. I'm the skinny-fat poster boy.",train
1414,1355,D,R14,0,0,"Cheez-Its, Honey BBQ Lays, Oreos and a monstrous glass of 2% right now. I'm the skinny-fat poster boy.",train
1414,1030,C,R14,0,0,"Cheez-Its, Honey BBQ Lays, Oreos and a monstrous glass of 2% right now. I'm the skinny-fat poster boy.",train
1414,1045,C,R14,0,0,"Cheez-Its, Honey BBQ Lays, Oreos and a monstrous glass of 2% right now. I'm the skinny-fat poster boy.",train
1414,1068,C,R14,0,0,"Cheez-Its, Honey BBQ Lays, Oreos and a monstrous glass of 2% right now. I'm the skinny-fat poster boy.",train
1414,1228,B,R14,0,0,"Cheez-Its, Honey BBQ Lays, Oreos and a monstrous glass of 2% right now. I'm the skinny-fat poster boy.",train
1414,1566,B,R14,0,0,"Cheez-Its, Honey BBQ Lays, Oreos and a monstrous glass of 2% right now. I'm the skinny-fat poster boy.",train
1414,1599,B,R14,0,0,"Cheez-Its, Honey BBQ Lays, Oreos and a monstrous glass of 2% right now. I'm the skinny-fat poster boy.",train
1414,959,A,R14,0,0,"Cheez-Its, Honey BBQ Lays, Oreos and a monstrous glass of 2% right now. I'm the skinny-fat poster boy.",train
1414,1306,A,R14,0,0,"Cheez-Its, Honey BBQ Lays, Oreos and a monstrous glass of 2% right now. I'm the skinny-fat poster boy.",train
1414,1724,A,R14,0,0,"Cheez-Its, Honey BBQ Lays, Oreos and a monstrous glass of 2% right now. I'm the skinny-fat poster boy.",train
637,32,E,R37,0,0,Fitzpatrick is trash bruh,train
637,50,E,R37,0,0,Fitzpatrick is trash bruh,train
637,208,E,R37,1,1,Fitzpatrick is trash bruh,train
637,16,D,R37,0,0,Fitzpatrick is trash bruh,train
637,855,D,R37,0,0,Fitzpatrick is trash bruh,train
637,858,D,R37,0,0,Fitzpatrick is trash bruh,train
637,28,C,R37,0,0,Fitzpatrick is trash bruh,train
637,31,C,R37,0,1,Fitzpatrick is trash bruh,train
637,164,C,R37,0,0,Fitzpatrick is trash bruh,train
637,14,B,R37,0,1,Fitzpatrick is trash bruh,train
637,140,B,R37,0,0,Fitzpatrick is trash bruh,train
637,192,B,R37,0,0,Fitzpatrick is trash bruh,train
637,15,A,R37,0,0,Fitzpatrick is trash bruh,train
637,126,A,R37,0,0,Fitzpatrick is trash bruh,train
637,132,A,R37,0,0,Fitzpatrick is trash bruh,train
2028,1477,E,R28,0,0,Their salsa negro is awesome... @###### @######,train
2028,1488,E,R28,0,0,Their salsa negro is awesome... @###### @######,train
2028,1731,E,R28,0,0,Their salsa negro is awesome... @###### @######,train
2028,1067,D,R28,0,0,Their salsa negro is awesome... @###### @######,train
2028,1163,D,R28,0,0,Their salsa negro is awesome... @###### @######,train
2028,1339,D,R28,0,0,Their salsa negro is awesome... @###### @######,train
2028,1033,C,R28,0,0,Their salsa negro is awesome... @###### @######,train
2028,1041,C,R28,0,0,Their salsa negro is awesome... @###### @######,train
2028,1821,C,R28,0,0,Their salsa negro is awesome... @###### @######,train
2028,1196,B,R28,0,0,Their salsa negro is awesome... @###### @######,train
2028,1243,B,R28,0,0,Their salsa negro is awesome... @###### @######,train
2028,1567,B,R28,0,0,Their salsa negro is awesome... @###### @######,train
2028,1314,A,R28,0,0,Their salsa negro is awesome... @###### @######,train
2028,1519,A,R28,0,0,Their salsa negro is awesome... @###### @######,train
2028,1740,A,R28,0,0,Their salsa negro is awesome... @###### @######,train
1445,1069,E,R45,0,0,RT @###### &#8220;@###### @###### finished the essay and the quiz bitch&#8221;good job bud proud of you,train
1445,1153,E,R45,0,1,RT @###### &#8220;@###### @###### finished the essay and the quiz bitch&#8221;good job bud proud of you,train
1445,1440,E,R45,0,1,RT @###### &#8220;@###### @###### finished the essay and the quiz bitch&#8221;good job bud proud of you,train
1445,1014,D,R45,1,1,RT @###### &#8220;@###### @###### finished the essay and the quiz bitch&#8221;good job bud proud of you,train
1445,1063,D,R45,0,1,RT @###### &#8220;@###### @###### finished the essay and the quiz bitch&#8221;good job bud proud of you,train
1445,1355,D,R45,0,1,RT @###### &#8220;@###### @###### finished the essay and the quiz bitch&#8221;good job bud proud of you,train
1445,1030,C,R45,0,1,RT @###### &#8220;@###### @###### finished the essay and the quiz bitch&#8221;good job bud proud of you,train
1445,1045,C,R45,0,1,RT @###### &#8220;@###### @###### finished the essay and the quiz bitch&#8221;good job bud proud of you,train
1445,1068,C,R45,0,1,RT @###### &#8220;@###### @###### finished the essay and the quiz bitch&#8221;good job bud proud of you,train
1445,1228,B,R45,0,0,RT @###### &#8220;@###### @###### finished the essay and the quiz bitch&#8221;good job bud proud of you,train
1445,1566,B,R45,0,1,RT @###### &#8220;@###### @###### finished the essay and the quiz bitch&#8221;good job bud proud of you,train
1445,1599,B,R45,0,0,RT @###### &#8220;@###### @###### finished the essay and the quiz bitch&#8221;good job bud proud of you,train
1445,959,A,R45,0,1,RT @###### &#8220;@###### @###### finished the essay and the quiz bitch&#8221;good job bud proud of you,train
1445,1306,A,R45,0,0,RT @###### &#8220;@###### @###### finished the essay and the quiz bitch&#8221;good job bud proud of you,train
1445,1724,A,R45,0,1,RT @###### &#8220;@###### @###### finished the essay and the quiz bitch&#8221;good job bud proud of you,train
410,94,E,R10,0,1,Happy bday @###### I love you my nigguh #livingLegend,train
410,96,E,R10,0,1,Happy bday @###### I love you my nigguh #livingLegend,train
410,196,E,R10,0,0,Happy bday @###### I love you my nigguh #livingLegend,train
410,11,D,R10,0,1,Happy bday @###### I love you my nigguh #livingLegend,train
410,53,D,R10,0,1,Happy bday @###### I love you my nigguh #livingLegend,train
410,785,D,R10,0,1,Happy bday @###### I love you my nigguh #livingLegend,train
410,121,C,R10,0,1,Happy bday @###### I love you my nigguh #livingLegend,train
410,131,C,R10,0,1,Happy bday @###### I love you my nigguh #livingLegend,train
410,134,C,R10,0,1,Happy bday @###### I love you my nigguh #livingLegend,train
410,200,B,R10,0,1,Happy bday @###### I love you my nigguh #livingLegend,train
410,212,B,R10,0,1,Happy bday @###### I love you my nigguh #livingLegend,train
410,339,B,R10,0,1,Happy bday @###### I love you my nigguh #livingLegend,train
410,33,A,R10,1,0,Happy bday @###### I love you my nigguh #livingLegend,train
410,270,A,R10,0,1,Happy bday @###### I love you my nigguh #livingLegend,train
410,289,A,R10,0,1,Happy bday @###### I love you my nigguh #livingLegend,train
168,63,E,R18,0,0,"&#8220;@###### I be laughing when my ex be tryna stunt, bitch you forgot I went with you I know what you got &amp; don't got &#128514;&#128514;&#8221;",train
168,105,E,R18,0,0,"&#8220;@###### I be laughing when my ex be tryna stunt, bitch you forgot I went with you I know what you got &amp; don't got &#128514;&#128514;&#8221;",train
168,198,E,R18,0,0,"&#8220;@###### I be laughing when my ex be tryna stunt, bitch you forgot I went with you I know what you got &amp; don't got &#128514;&#128514;&#8221;",train
168,148,D,R18,0,0,"&#8220;@###### I be laughing when my ex be tryna stunt, bitch you forgot I went with you I know what you got &amp; don't got &#128514;&#128514;&#8221;",train
168,762,D,R18,1,1,"&#8220;@###### I be laughing when my ex be tryna stunt, bitch you forgot I went with you I know what you got &amp; don't got &#128514;&#128514;&#8221;",train
168,765,D,R18,0,0,"&#8220;@###### I be laughing when my ex be tryna stunt, bitch you forgot I went with you I know what you got &amp; don't got &#128514;&#128514;&#8221;",train
168,91,C,R18,0,0,"&#8220;@###### I be laughing when my ex be tryna stunt, bitch you forgot I went with you I know what you got &amp; don't got &#128514;&#128514;&#8221;",train
168,286,C,R18,0,0,"&#8220;@###### I be laughing when my ex be tryna stunt, bitch you forgot I went with you I know what you got &amp; don't got &#128514;&#128514;&#8221;",train
168,407,C,R18,0,0,"&#8220;@###### I be laughing when my ex be tryna stunt, bitch you forgot I went with you I know what you got &amp; don't got &#128514;&#128514;&#8221;",train
168,10,B,R18,0,0,"&#8220;@###### I be laughing when my ex be tryna stunt, bitch you forgot I went with you I know what you got &amp; don't got &#128514;&#128514;&#8221;",train
168,27,B,R18,0,0,"&#8220;@###### I be laughing when my ex be tryna stunt, bitch you forgot I went with you I know what you got &amp; don't got &#128514;&#128514;&#8221;",train
168,337,B,R18,0,0,"&#8220;@###### I be laughing when my ex be tryna stunt, bitch you forgot I went with you I know what you got &amp; don't got &#128514;&#128514;&#8221;",train
168,169,A,R18,1,0,"&#8220;@###### I be laughing when my ex be tryna stunt, bitch you forgot I went with you I know what you got &amp; don't got &#128514;&#128514;&#8221;",train
168,311,A,R18,0,0,"&#8220;@###### I be laughing when my ex be tryna stunt, bitch you forgot I went with you I know what you got &amp; don't got &#128514;&#128514;&#8221;",train
168,923,A,R18,0,0,"&#8220;@###### I be laughing when my ex be tryna stunt, bitch you forgot I went with you I know what you got &amp; don't got &#128514;&#128514;&#8221;",train
2196,989,E,R46,1,0,this guy is the biggest faggot omfg,train
2196,1134,E,R46,0,1,this guy is the biggest faggot omfg,train
2196,1745,E,R46,1,1,this guy is the biggest faggot omfg,train
2196,1102,D,R46,1,1,this guy is the biggest faggot omfg,train
2196,1136,D,R46,0,1,this guy is the biggest faggot omfg,train
2196,1341,D,R46,1,1,this guy is the biggest faggot omfg,train
2196,1042,C,R46,0,1,this guy is the biggest faggot omfg,train
2196,1544,C,R46,1,1,this guy is the biggest faggot omfg,train
2196,1761,C,R46,1,1,this guy is the biggest faggot omfg,train
2196,1194,B,R46,0,1,this guy is the biggest faggot omfg,train
2196,1209,B,R46,1,1,this guy is the biggest faggot omfg,train
2196,1224,B,R46,1,1,this guy is the biggest faggot omfg,train
2196,1321,A,R46,0,1,this guy is the biggest faggot omfg,train
2196,1499,A,R46,0,1,this guy is the biggest faggot omfg,train
2196,1512,A,R46,0,1,this guy is the biggest faggot omfg,train
2508,983,E,R8,1,1,All it take is for one bitch to open her mouth and niggas start fuckin up.,train
2508,1000,E,R8,0,1,All it take is for one bitch to open her mouth and niggas start fuckin up.,train
2508,1071,E,R8,0,1,All it take is for one bitch to open her mouth and niggas start fuckin up.,train
2508,1145,D,R8,1,1,All it take is for one bitch to open her mouth and niggas start fuckin up.,train
2508,1380,D,R8,1,1,All it take is for one bitch to open her mouth and niggas start fuckin up.,train
2508,1892,D,R8,0,1,All it take is for one bitch to open her mouth and niggas start fuckin up.,train
2508,1409,C,R8,1,1,All it take is for one bitch to open her mouth and niggas start fuckin up.,train
2508,1546,C,R8,1,1,All it take is for one bitch to open her mouth and niggas start fuckin up.,train
2508,1823,C,R8,1,1,All it take is for one bitch to open her mouth and niggas start fuckin up.,train
2508,1215,B,R8,1,1,All it take is for one bitch to open her mouth and niggas start fuckin up.,train
2508,1220,B,R8,1,1,All it take is for one bitch to open her mouth and niggas start fuckin up.,train
